Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
925.4807,[M-H]-,0.6586759652588295,-4.358572877741814,0.49272623722494063,-1.6588962508283478,0.3649097930097145,-1.3411779684411884,-0.30580212160654013,0.15935052768667357,-0.8875584310857478,-0.2729617540666106,0.22421461652211927,-0.07956206632277822,0.15461307928365325,0.12354768266200067,0.13371674258587402,0.04225058990701471,0.5714676675488448,-0.004659033813324423,0.4485509712553689,0.05562838219594611,-0.06966479729391511,0.2607791963408138,0.11601703480616908,-0.0112380060271412,-0.002823021160224178,0.012031385298567997,-0.22606197308236556,0.2245436384962395,0.026468179659619097,0.0789651579067211,0.12006132437262194,-0.34414012039403624,0.10412412588964799,0.027854201714233754,0.052271604616879914,0.08440961372650857,0.021466788917174632,0.015688801121330666,0.007871405752320001,0.07566470745336679,0.013919471964352398,0.02757850843545423,-2.5369759030379907e-17,2.3820897064299793e-16,-2.6601843372735122e-17,2.1794674802352452e-16,1.5781343407930547e-16,3.238520272638895e-16,-1.0363628344665954e-16,-1.1446377256142e-17,-9.595114741586717e-17,1.3496239573432243e-16,-3.309596487799815e-16,6.458616987711433e-17,-1.1562922972772708e-16,-1.6581263919107303e-16,3.417187071583849e-17,-3.0686813227769953e-16,1.2614566418271804e-16,-4.619877443112971e-16,1.4705957974019546e-16,-1.0386904481975338e-16,-2.0967113749395159e-16,-7.775588565788711e-17
1107.5929,[M-H]-,1.2750114121677958,0.2173325526922324,-1.827097017864047,-0.04624318415699175,0.19354036952874418,-0.9169179870000089,-0.7777577652747957,0.0756463139947181,0.2834386956624498,0.9718513568648597,0.508714680597924,0.16341642297138018,0.16379808828840445,0.052212943514001964,0.1269341438729315,0.08910000816576885,0.3998148751351554,0.026004540579719845,0.007597876724680959,0.5576370390315122,0.6282552198069445,-0.6922155416541032,-0.05081116080152999,0.47088533680295,1.4837526677174688,0.08458372924313873,-0.10876665730973148,-0.5321571397020687,-0.035757017050716454,-0.10322578378040712,0.3073485970604587,-0.07107769356737216,-0.0915055645467826,-0.13640448050079723,-0.12552316416515463,0.005570328630894924,0.03989618884127348,0.0007990003332135542,0.046711985354845914,0.006290288842887612,-0.002222905742890835,-0.0009798331207813735,7.837413271972006e-17,1.3133040514840649e-16,-1.1670716777658686e-17,-9.462064364991928e-18,-6.757250897534644e-18,-8.057805105379044e-18,3.820302581770743e-18,-9.543502223190512e-19,2.1219310516613503e-18,-4.162696115603978e-18,-2.3876275770128062e-18,-9.449075650238077e-19,2.647637303195152e-19,1.7219523561969795e-18,7.475417978169087e-20,-2.3025024771455026e-18,-2.352720529305553e-18,-3.95433109607772e-18,3.926107885560865e-18,1.8812330457309405e-18,4.144416174976117e-19,6.405907674120812e-19
797.4684,[M-H+HCOOH]-,-2.1254283555332854,0.41257627441400185,1.2007912952566147,0.4063012431563774,0.5213367574710736,-1.5845339238167426,-0.2928537771676807,1.757821043624388,0.9480229451453531,-0.36500609835947206,-0.25328980883377933,-0.6999664982307809,0.9855747289730418,0.41913796811630427,0.23223608154646977,0.8291765110146095,0.07178946063792471,-0.10264239882540493,-0.07315703584536404,-0.47672168852559266,0.31359434808958797,0.23775068353243242,0.04293124984334986,-0.10605194729092242,0.04340314596566035,-0.22162872616749088,0.013903122208262631,-0.050546715020623426,0.08545018575773847,0.09228018877901344,0.13196108324378153,0.04126816699497301,0.35183387822767326,-0.2209762764779061,0.17269918749741212,0.1320224846338693,0.014522652021141936,-0.03162933753565513,0.060391345594039435,-0.3828094485275575,-0.07032233672454495,0.0022448156334353426,7.837413271972063e-17,1.3133040514840732e-16,-1.1670716777659007e-17,-9.46206436499179e-18,-6.757250897534792e-18,-8.057805105378739e-18,3.820302581770243e-18,-9.543502223188392e-19,2.1219310516608565e-18,-4.162696115603904e-18,-2.3876275770128062e-18,-9.449075650239096e-19,2.6476373031912056e-19,1.7219523561970761e-18,7.475417978152347e-20,-2.3025024771454264e-18,-2.352720529305689e-18,-3.95433109607796e-18,3.926107885560946e-18,1.8812330457308958e-18,4.1444161749781544e-19,6.405907674124924e-19
807.4908,[M-H]-,0.531900808177285,-0.9939605298995023,0.3600313633194206,1.088972031809602,1.1192412277199393,1.3826709147637892,-1.140037623893266,1.2066094890129944,-0.1425700159500714,0.3338683588072805,0.6809920844338846,0.17056742652276868,-0.7824954845269633,-0.8834751355689063,0.21463985468525693,0.3095883886829891,0.23250909388312274,-0.33960054103749676,0.05617092269870842,-0.2699399233805824,-0.003103243174996361,0.00020294449941345345,-0.1616953405254807,0.03731614508018988,0.06356007971733349,0.09988440149249396,-0.10606071965362548,0.05880362329159433,-0.25448839181421035,0.1203699482807207,-0.2042368898812683,0.07018781964621672,0.08216227346614967,0.21642083236196455,0.010580443849238978,0.14630982473601473,0.008615435359029713,-0.0038754410306049212,0.010727032734842767,0.01465209691323864,-0.11263541087322573,-0.16444697857754362,-2.0119849199716206e-16,2.9121610264422205e-16,-7.561146450536421e-17,1.297009651765537e-16,9.364147947901304e-17,-2.280687939805262e-16,1.4091704597361807e-16,2.6688791489183937e-17,-3.9229491232868016e-17,-2.5895766652652414e-18,-7.196896531795333e-18,-2.310168479090514e-16,5.405060136385044e-16,-1.4523499764831912e-16,4.447547592374913e-17,-1.179418588446208e-16,9.364362668031486e-17,-1.703144995080479e-16,-1.238496109830193e-16,1.5282560565114925e-16,-2.5188171495592518e-17,-2.2104847122443417e-16
681.4214,[M-H+HCOOH]-,-0.69629173841779,0.7100364981767149,0.9267716931595453,-0.3675474052207066,-1.7750920133158052,0.030292976696484068,0.5290458618621898,-0.48262711989626317,0.4740219130229335,0.2818019492845559,-0.3114193362335124,0.14519471444342594,-0.38404391856508613,0.2685233752463655,0.11068115938457097,-0.3741560166199629,0.8868815607867458,-1.8692641889824102,-0.5185957142102318,-0.00444088730570649,0.4213737891987999,0.4443020867327634,0.08331896733383104,0.06792917058193847,0.0032080369535581335,-0.14500029274665488,-0.3044898974630829,0.1284377761240645,-0.03789599856222145,-0.9079874962101937,-0.20222579210130348,-0.027613324528577537,0.15001838549304383,-0.02025900831365005,-0.09464456915942973,-0.011406009541294048,0.014692330546444197,0.00030918535119687845,-0.027249335644719336,-0.0024357347131008064,-0.005151910641906461,0.0034973500289727233,7.837413271972008e-17,1.313304051484062e-16,-1.1670716777658813e-17,-9.462064364991679e-18,-6.7572508975347456e-18,-8.057805105378759e-18,3.8203025817702276e-18,-9.543502223189324e-19,2.1219310516611134e-18,-4.162696115603901e-18,-2.38762757701253e-18,-9.449075650237861e-19,2.647637303192173e-19,1.7219523561970253e-18,7.47541797818271e-20,-2.3025024771453447e-18,-2.352720529305911e-18,-3.954331096077654e-18,3.926107885560868e-18,1.8812330457311377e-18,4.144416174976805e-19,6.405907674123268e-19
925.4798,[M-H]-,-0.022784568438991248,-4.439866176420718,0.8443773740797852,-1.4619207302089616,-0.7948849062100415,-0.3345000883719755,-0.6235808234333159,-0.0792197347805878,-0.18303012984813938,0.13052667385022632,-0.7098845368936605,-0.1649907716404153,0.018352976376114532,-0.16620443901394524,0.08178533614368183,0.3376293752105063,0.02313195889498284,-0.11045598117067809,0.30006290054571116,0.5507405981584824,-0.3877653340402066,-0.01504713282343364,0.28038215657252874,-0.17761721621586393,0.08768183887142465,0.09630395041792777,0.330082397013158,-0.2700561025111006,0.07510107063157345,-0.14791191421578542,-0.21764875448816856,1.2285808043725603,-0.10002255018322755,-0.16305686159398913,-0.02706707401592221,0.009625587136540003,0.004127475437204579,-0.00029363482077823116,0.0026261574596434046,0.00011422315819439781,0.0021382845700526135,0.0023085851708539162,7.837413271972038e-17,1.3133040514840634e-16,-1.1670716777658804e-17,-9.462064364991665e-18,-6.75725089753495e-18,-8.057805105378783e-18,3.820302581770146e-18,-9.543502223189222e-19,2.1219310516610067e-18,-4.162696115603842e-18,-2.3876275770126186e-18,-9.449075650238447e-19,2.64763730319034e-19,1.7219523561970328e-18,7.475417978157821e-20,-2.3025024771455954e-18,-2.352720529305788e-18,-3.954331096077646e-18,3.926107885560987e-18,1.8812330457311604e-18,4.1444161749749015e-19,6.4059076741223e-19
793.4374,[M-H]-,-0.015959332470429643,-4.618701003970411,0.8687168944525603,-1.5710427690084756,-0.8139752845653595,-0.4440450465075591,-0.6224590019771988,-0.06885465644581316,-0.3362601970229419,0.11382523361873409,-0.5985303224253014,-0.13004870442506106,-0.0517557087849046,-0.04548933092702089,-0.008651992699932469,0.21833817387127005,0.03580566452557049,0.00838023541151734,0.10062129405002367,0.1946304888227206,-0.15186612667935775,-0.017505894612998882,0.09276351210482194,-0.06365035256375987,0.018039897361673298,0.03292790470836427,0.03762770040163286,0.01877084544664631,0.024728410403373945,-0.000903482976340139,0.04204271560139778,-0.5681787488346044,0.008763921897186812,0.0835260589301418,0.051511506242593146,-0.019279640040196354,0.0005570559099590381,-0.004417181435597392,0.001358748478301794,-0.011879274360238369,0.011294704087870013,-0.034396685643126805,2.952257951160731e-16,-1.8765944079216574e-17,-2.6121592473538822e-17,-9.555352433804612e-17,-1.0725378616223671e-16,-2.6401107700129917e-16,3.003620571527179e-16,2.0417373894452436e-16,-3.708432483763913e-16,1.0808086273242299e-16,2.97936539480899e-16,2.8481469674305584e-16,1.4826680132850788e-16,-1.1336223657433166e-16,3.5360286210688726e-17,1.9267917476042722e-16,-5.65992880427743e-17,6.022915555004048e-17,-2.664580026443286e-16,-5.3799532318491985e-17,6.16613319750565e-17,1.7064757110467224e-16
845.4891,[M-H+HCOOH]-,-2.016172738597742,0.6432980640713024,-1.939272331353233,-1.5654880987288196,0.08224649159639144,0.7246644708786998,0.555105576520287,0.30002580937810014,0.017303293858083223,-0.5654787905246277,0.0036454895055535244,-0.9590792718302421,-0.48489682238176496,0.17529316842346768,0.05475106608862923,-0.11125589471310347,-0.1768505745371501,0.07491939715485987,-0.2151448961403464,0.10659778018629937,-0.04514180127106026,0.035974919681352455,0.18818573679241454,-0.2017098118634939,0.08155068532229917,0.22357352199525143,0.011629828304424312,0.12106245267296592,-0.06184476810897048,-0.1594860041665639,0.16050739694627833,-0.013083200453574107,-0.33347402267839155,0.014571773945912244,0.14985972137949746,0.01072490050188151,0.07521114000917341,-0.019775613281504924,0.009701264706099966,-0.03500555891618619,-0.049005471621987436,-0.023476950670911906,1.6161304927623597e-16,6.658183861145166e-17,2.7413045080772237e-16,-2.002550600337016e-16,-5.128286991459094e-17,-4.0316928032808117e-16,2.230830265812876e-16,4.554889509501146e-17,-1.732063167883762e-16,-1.3570442714494533e-16,-4.810721929551721e-16,-3.6072426969976715e-17,1.510123641193159e-16,8.864305219984113e-17,-1.1576206214459268e-16,8.06737352480346e-17,5.068813319314143e-17,2.0167017054586682e-17,7.304796530790235e-17,1.1613705244300664e-16,-2.838862373309928e-16,5.052754792292172e-16
977.5317,[M-H+HCOOH]-,-0.9565465100297131,1.4524771789341524,0.4312839773708158,-0.7978864370133465,0.16816363499878595,-0.9991127163053498,0.9902109726213612,0.273018801123273,-0.5088863687474614,0.08724015345513499,0.31790612279180563,-0.1650773603983145,0.0863245263897076,0.006900458519584257,0.13778341866749305,-0.05406615637089635,0.4996053637122421,0.30910076320527663,0.5568220347049645,-0.20346604859018264,0.13329407086199405,0.10177635126659802,-0.19111030780401522,-0.0496295448012357,-0.023570503470545703,-0.09323620995550246,-0.1399689638389417,0.014774521155667172,0.11883988928740573,0.04961388975285642,-0.09419225442494711,0.10439810077268001,0.11367637299024351,-0.026899419660157877,-0.13838144502745436,0.16149133400468346,-0.006992912819703798,0.022029641547216892,-0.003589619130580077,0.10644270232648506,0.005485228583069306,-0.004540204408999077,2.393323797691341e-16,-3.760130747647924e-17,-7.419494381214649e-17,-4.0199142067128325e-16,-3.1284382392333046e-16,2.187226901658604e-17,8.272553743848297e-17,-3.0979849331702625e-16,6.600660737069036e-17,-1.087691983972774e-16,-1.4871774723444816e-16,-3.6856835155745825e-17,2.2946021188250566e-16,2.85550737557736e-16,4.283175057252713e-18,-3.2519202589874927e-16,-2.051058496696398e-16,-2.0314609647615158e-16,2.0569802628514068e-16,1.3511629660926065e-17,-5.642771854348517e-17,-6.720435373722024e-17
1007.5422,[M-H+HCOOH]-,0.5833115916842794,-0.09618590875509091,-0.5999291245394377,0.48858863147454074,-1.1275138145777115,0.35951818222398824,0.9288913222290245,-0.1407933213567854,-0.19905449806096237,-0.00804949573056838,0.01853059645193728,0.03412432644077103,-0.2278144259272252,0.37863711536662503,-0.18818489048937703,0.14102334193628605,0.0489101675413678,0.2567495280231211,0.21181830093464538,-0.021863283609327298,-0.10714270895738448,-0.4956097042420496,-0.03909572075710955,-0.10165669364241597,-0.17301174731038216,0.0044140464407758095,0.0503505602041653,-0.16940904920146782,-0.17807243307245377,-0.31846523943625504,0.7910192137267764,0.26535463310348517,0.7657283888294033,0.7969384204670542,0.17611251145236162,-0.05806760111228225,0.025249817516526756,-0.0018481163125742379,0.018087072510868767,0.005377228069484083,0.008680816123635183,-0.0017717336830549873,7.837413271972004e-17,1.313304051484067e-16,-1.1670716777658979e-17,-9.462064364991785e-18,-6.75725089753455e-18,-8.057805105378501e-18,3.820302581770423e-18,-9.543502223188163e-19,2.1219310516611007e-18,-4.162696115604046e-18,-2.3876275770123733e-18,-9.449075650238242e-19,2.647637303192835e-19,1.72195235619728e-18,7.475417978176217e-20,-2.302502477145528e-18,-2.3527205293057553e-18,-3.954331096077954e-18,3.926107885561143e-18,1.8812330457309262e-18,4.1444161749784596e-19,6.405907674122454e-19
