Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
316.47,[M-H]-,-44.49971172676083,0.5925220891076091,0.494189992654315,-0.46410900832806284,0.04531791282658429,-0.10446562849474901,0.2535461487016253,0.22068418779455404,-0.11452410669737353,0.20617388237104622,-0.06168328015933552,0.06662820408097025,-0.05177578188634867,-0.008279639970418964,0.029063053479020044,0.03817285322328168,0.001369227089857461,-0.0047578272478489515,0.013091525852775949,0.005322487577401348,-0.01052653330109185,0.03691545737024023,0.010297937209330477,-0.004822684918362959,0.020340993486494773,0.07450361071377787,-0.03206418389118262,-0.0061289693230736275,-0.005668042751947808,-0.02439404026242446,0.00790401540744358,-0.006623759536565318
342.97,[M-H]-,-43.50057777932014,-0.01206357262102594,-0.3631403090972379,-0.06495572949417336,-0.10158169458953792,0.20063031002985646,0.10558279572507184,-0.064022941286272,-0.00644985880141488,-0.019280149454249492,-0.025877143784389926,-0.030447268244141953,-0.012626728386049934,0.06336973613104385,0.053548201555107776,0.037240088079719735,0.16275271662064364,0.053128854965712964,0.04223772575257872,-0.04153986467768052,-0.015041182446563587,-0.03251340360242268,5.4832401650847706e-05,-0.003610658869760646,-0.0017960158025822554,-0.02047819237906776,0.08208750403206118,0.0010194246377093904,0.02531176501660458,0.0004172734002879476,0.003037042080308563,0.003969188416025154
297.53,[M-H+HCOOH]-,-42.49970923063836,-0.2974627741327814,0.35170478656780535,0.22386492547942038,-0.07155717685957227,0.7269320503883976,-0.07507744499398476,0.1923242891290015,0.061367990367338573,0.0673394023013698,-0.017479235172352107,0.03977136925530964,0.051628066384796,-0.0195241018634696,0.10143299768872577,-0.04513592053702844,-0.013864798958792645,-0.07543342551649686,-0.009018254574419002,0.014027661705372884,0.0162174552086285,-0.008945725635489349,-0.048348326502559054,-0.030986944485542345,0.013756791478984105,-0.03883094613339999,-0.05222396560448192,0.1181972248017342,0.01990298902009235,0.0644508222168901,0.022479317537200574,0.036517693080403604
313.42,[M-H]-,-41.500248452021324,0.4558099517882369,0.33055698786883897,0.40105935428163625,-0.1413260923530026,-0.21176695240135282,0.05222657229754709,0.003118869599356882,-0.06147296961041114,-0.05843361550009588,0.08530821587428507,-0.1134926667626201,0.1408279299353366,0.27967454942061604,-0.0025381818414775045,0.027446224172423303,-0.04492419863873716,0.04117159677608646,-0.05334880366997281,0.1075602409838291,0.030728272210671623,-0.02685049267787843,0.08467205748824587,-0.06501194597895067,-0.05888495755642378,-0.0083498231840567,0.013261932137251202,-0.023476299835528708,-0.014503693155328993,0.016135112944235284,-0.01646636712610303,-0.014833992447389085
274.31,[M-H+HCOOH]-,-40.499643864580825,-0.8072379091777797,0.09958334545188599,0.28337573952203987,0.24072196984240157,-0.3755651158903656,-0.008802652827157436,0.05468071314335036,0.22502337499087086,0.11776429413248923,-0.0718308809756251,0.012018590681970203,-0.02219106920813259,-0.05830365759952483,0.12304754673786175,-0.06448416201046278,-0.05304873355442008,0.038497250178893876,0.03484187905320241,-0.059044999010979204,0.03093708724325689,-0.05359065282627263,-0.0180731389754581,-0.08990692848315822,-0.015316731438286343,0.033600085420691955,0.054541474084815224,-0.04736713177785926,0.023698342808864886,0.097258717367603,-0.14558738882000635,0.02680559619971313
322.97,[M-H]-,-39.499895304255176,0.6540529251422863,0.3858592366708336,-0.46428721052032673,-0.05089223774540938,-0.09641184274999935,0.2298862746606706,0.28768152590422386,-0.11119421809096716,0.13886658911043,-0.11757200832818902,0.04168845570570736,-0.10725127744686569,0.023948911378945385,-0.018376158768141023,0.10674641591849014,0.022170009347661706,-0.062364181803332065,0.015258964486505842,-0.011234260696998745,0.020484263920703155,-0.05474735890424436,4.133914109914932e-05,0.1011662740298532,-0.005526274044027323,0.030818738557284186,0.024051512878724767,0.04534626908191545,0.03464717191252486,-0.029892792429796273,-0.02595638586637606,0.0009564621383922661
286.76,[M-H]-,-38.49980553310715,0.32095400239241934,0.515109316022766,-0.31201465752897733,-0.03381834451539658,-0.124835927654555,0.33616511329589693,0.20571107910047218,-0.23483093900669758,0.17857022591933358,-0.04665031699517874,0.10262877736985064,-0.03233012095631011,0.05332771928453493,0.02630952735547114,0.02860715691557271,-0.048737789966776225,0.049380362682080105,0.02052465972831509,0.04073864944034668,-0.0005825989399174805,-0.0426109778490117,0.004340197212983579,0.07411269380614817,-0.036737538677899695,0.044306728954440586,-0.01249699726879793,0.02427739581354687,-0.05107416796905503,-0.025030649304589744,-0.02054577547015586,0.029588386097868045
300.84,[M-H+HCOOH]-,-37.500494459291154,0.6754101805337345,0.2166911652712765,0.651536350388489,-0.3185781413718259,-0.16444833592769942,-0.06325181707374329,-0.021965380468430256,-0.17456254321546452,-0.17075118493558128,-0.23026723619602205,0.07781294127457485,0.0021381934443588774,-0.1793915402754116,-0.0233884905860149,-0.04056712722562122,0.05139513886857793,-0.017906020801901266,0.11203592503728177,-0.04673435963002666,-0.05491974754479511,0.007564858344054363,-0.054924625195288054,0.007184972492664821,0.003349483135294649,-0.007902981161982082,0.04043747572694359,0.025328823353184725,0.020290812084995658,-0.034602991944345324,-0.03286226215954099,0.011005932237403145
321.11,[M-H+HCOOH]-,-36.49979820159517,-0.31986299172077465,-0.024237956230340134,0.0691527171933014,0.26860710475817584,0.04084192685209818,-0.04145300442125909,0.07421495137630203,-0.059283593837687706,-0.05448949735349772,0.008432297768028783,-0.08464156661198592,-0.04389624033259076,-0.02976951157572942,0.037955113970196734,-0.05179417416311018,-0.004096978258980481,-0.11266209897923025,0.03854055120707234,0.06047977764049128,0.06784003241790229,-0.014018479250432054,0.049396089767646784,-0.00644489212476,0.04057386162667917,-0.016970894937714195,0.0264261489326268,-0.03847766594185079,0.0006984514746128374,-0.05185589442598764,0.04157718539599435,0.05688488233485076
333.51,[M-H+HCOOH]-,-35.50018326484662,-0.033182595905343934,-0.11295833874287174,-0.14176175120594542,0.08723378458150188,-0.06307387752925424,0.14258273752512995,-0.12384394257619055,-0.010892322946162809,-0.07440035878898493,0.08612173796481108,-0.29769579581254607,-0.1283531292477979,-0.1206199804210422,-0.098851092598995,-0.05903280860588865,-0.05167504981563062,0.0015516207047023872,-0.08456612880418082,-0.004111773601453823,-0.1378651228497548,0.1513866655960101,0.0073667074022146515,0.11702741040424776,-0.13925965416846967,-0.028011077799169042,-0.06551875629714703,0.0076147542663715494,0.03630339172652481,0.04201107162685571,-0.0038750163087709487,0.09253449847642622
