Observed Retention time,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
33.79,[M-H]-,0.12452480541537968,-5.8467817345792765,-1.5567458935032688,4.0176768653799275,-0.30073444177654873,1.1484127990865054,-0.43336912582093423,-0.432930971604685,-0.8098582049855997,0.6912680104483957,0.5172525612377418,-0.6402578233824846,0.026609939705282564,-0.4024006908298075,0.435900518051893,-0.14864633246493555,0.1388853113623331,-0.1288038283304389,-0.043507494778364186,-0.11196684953828993,0.5813912573465729,0.16974709177864,0.24617691017738866,-0.44364425000222435,-0.3273503802488096,0.07049561565060661,-0.33574475819665683,-0.8389405180505755,-0.066605621386685,0.373472791167629,-0.47277707475049957,-0.027409724802983804
25.28,[M-H]-,2.6296562205900686,-0.013655481448177128,1.546522018827347,0.9118226453536875,0.08395632964653556,-1.4927464010992078,-1.771344902788377,0.1556200606217206,0.32487087738517373,0.3721809959730827,-0.840569667362135,-0.30439545471140356,0.7988758060054336,0.22748164615118716,0.8354628288844477,-0.5233453858471518,0.37777229722027755,0.010331578391760873,0.15484475842876239,-0.18612269834003423,-0.9163348494568415,0.45087407295528453,-0.11187176177232201,0.2569037606435187,0.2938513992609902,0.3704196863566946,0.32681105027734453,-0.5407030295352347,0.03468016446975452,-0.34980713477863534,0.5526273529159326,2.208429933592821
45.04,[M-H+HCOOH]-,-3.4143971002253974,1.192818609468923,-0.7154491340793059,1.429529426149998,-3.2150105587020152,0.1781744655175763,-1.0751024416801134,2.795584278429148,-1.2610705980941759,-0.7825338139286194,1.1175066342343678,0.8004514920050686,1.1782926049186224,-0.48354823813451697,-0.36760851556673424,0.1558824612803541,0.02930257119340813,0.3486231406850369,-0.21231468592556704,1.1110246053125639,0.13068671490301528,-0.01688643011050611,0.7857702934251539,-0.05625643658918879,-0.14742261524717865,0.33292975410794695,-0.09790406678584439,0.007631980549180955,0.12016325777965296,0.43376115259819936,-0.31258097014913766,0.07623116029056147
53.47,[M-H]-,-0.1731559491898744,-1.4360545054110563,0.5954283367733813,-2.778193416542426,0.026302199531960897,3.0237503079714974,-2.425984403111566,0.844878123545167,0.28796980919841997,0.3575283038511436,-0.5936164347903682,-1.9854205004002397,-0.28426038021757877,0.01815666208528864,-0.44216208003793384,-0.5457132026742856,0.15319375526349957,-0.08700420013912998,0.2784816933892356,0.8794708481211985,0.04395661355122072,0.10066494480919015,-0.4907833095699174,-0.23038916534438808,0.3159431129570508,0.09372440640954588,0.0815073026672633,0.09273983561817226,-0.02619705544732238,0.16103052303842655,0.13024875845363917,-0.08723562282730775
23.78,[M-H+HCOOH]-,-0.981912676534233,0.891143552581357,-2.8898514279126957,-0.3045786389524144,1.0939278343758247,-0.915637801433448,1.2234304794427213,-0.3370011851548826,-1.104738130028561,-0.4957518723572958,-0.9187334491892543,-0.03749506210141178,0.46826618032691897,-0.2644276987232916,0.24762260067203246,-1.1474852176273513,1.5054988347674305,2.719752022984089,1.571834640745457,0.19527235646001181,0.4421611463945866,-0.26330781184544283,-0.49193916635184937,-0.21339681338446287,-0.946871056392235,0.3070193184556515,1.1093974547035534,0.14901001120866983,-0.9244006119652234,-0.16225163951978785,-0.34673773411037906,-0.0649783083430639
33.11,[M-H]-,-0.8821573885148082,-6.041705438553333,-2.88432966487735,2.2827900907082492,0.589212859977888,0.2499510808838806,0.41106424527136215,0.3749228854901449,0.8838924368083281,0.23609308649424854,0.44401216936941273,-0.1314636153344133,-0.04670599701782982,-0.03144777903552474,-0.7714912792587901,1.209931175501346,1.5507334406402629,-0.4643417091055358,-0.17036902304756,-0.06061477270918524,-0.5819279744186319,-0.1979639333302096,-0.6315606157907593,0.7881440987204034,0.21008792187615816,0.47385506695582585,0.4458052504040857,1.4764118420318197,0.234961675405464,0.12099407630474923,0.02018730618011056,0.28956200843971847
39.24,[M-H]-,-0.9393654463373514,-6.175170645953296,-2.987975116556589,2.5088333480268807,0.5223047121450181,0.334779467758126,0.24908611207058295,0.12873080692327774,0.42969249451864794,0.020147381765780695,0.24112179878375395,-0.31058478950167256,-0.2697711840066042,0.01848254422292363,-0.1689661207027327,0.4990586459832213,1.046790640407599,-0.048630593476774196,-0.44093663843579206,-0.2893194630194976,0.0394785816005016,0.0242760546882827,0.01053951041775783,-0.14516121801351872,0.16506188090031174,-0.33577163605700483,0.07583239020494038,-0.43689894037445265,-0.12456949302761555,-0.49000949616914274,0.6392148322451142,-0.18713673201511577
17.59,[M-H+HCOOH]-,-3.585760379962196,1.1869795467256503,2.1543370606303442,1.0866671859256358,2.457341504840987,-0.41748854307897926,-0.6912386680042577,0.045167169432368384,0.24759710157855852,-1.0942294502380692,0.7737739508183534,0.26195575991776093,-0.3839606783940194,-0.7650998982004671,-0.6102680916820545,-0.09522802276486472,-0.18000084690654342,0.11733510563832861,0.06648159714616952,-0.7684630382407706,-0.3094587234879796,-0.31228489094093737,-0.22247124127966555,0.18221418516594912,0.13352275821113543,-0.38032393783177587,0.1423891909688389,-0.11408926034830419,-0.1801478329418074,-0.28896273205467615,0.1885181018757318,-0.05647041044645826
8.68,[M-H+HCOOH]-,-1.5328834438104206,2.746150827252688,0.5339153974883809,1.8581008671445198,0.20035031699011188,0.16995542136647498,0.8730008052394715,0.005964621056353373,-1.8267322253587075,0.560239607685806,0.23824905769331875,-1.0340313199227413,0.42773603378371555,-0.07119177213549616,0.21125173012281756,0.06546159787725121,0.14206461749295296,-0.5144192909152823,-0.07586993180845661,-0.24253937738746736,0.7872159229043738,0.09247664553808774,0.2188658027685372,-0.30276407613442974,-0.21404408158685523,0.12221187080923963,-0.036855101073380414,0.38355983762869733,0.28266974990513277,-0.06312323326707103,-0.15290844559606348,0.19921259112395137
19.13,[M-H+HCOOH]-,1.444006870858654,-0.5590018843560566,0.5277441904845264,-1.0616502569255672,1.4438138871566988,-1.0728888613273384,1.1193077247213237,-0.19512561642276502,-0.9402828064512708,-0.06075536846303753,-0.05930986725901184,-0.07673286011391986,-0.4271934995160848,-0.4440040037951702,0.08430524088477528,0.03203525135361085,-0.16856240026756286,-0.23205539467598602,-0.6426137198669963,0.0538148568423512,-0.05483256528952248,0.19609398594639407,-0.008901266353860354,0.11038135149354925,-0.047813757149790866,0.06055014535980525,0.27142735008028485,0.02718340173207841,0.05825005712304304,-0.22592783553786605,0.053148686693930317,-0.1260712213633446
19.09,[M-H+HCOOH]-,3.061478004607308,0.7533422269344872,0.6810723691829472,0.5387831845429649,-0.6991510281242078,-0.20497625089068938,0.048275898808573955,-0.022210983405030808,-0.6612271139489404,0.3704414954861586,0.1998446261275605,-0.21765497144044366,-0.30389325175938053,0.4462476498117098,0.1661779259123926,-0.04724481855609882,-0.1947137341468941,-0.029795863655008734,0.06475324578129918,-0.5164918573484886,-0.132955685888252,0.019017041164726176,-0.25319499452797123,0.3451049890802865,-0.06222846196362624,0.08192578041649243,-0.03981608194634244,-0.13569120824517167,-0.1443165613484743,0.05718606518462403,-0.04355596790251316,-0.09916346631323894
20.46,[M-H+HCOOH]-,3.0287191721105935,0.7563640332711088,0.6093968942699597,0.5749374982011618,-0.7549031018211758,-0.2927944332722722,-0.011888021789901147,-0.1366568301102615,-0.7405062312591185,0.5410779840534343,0.3499192590682365,-0.19855460492865248,-0.031180126908146644,0.16265335374755457,-0.08701355129500538,-0.18460299546947787,-0.023380573592354414,0.16879022906429114,-0.16924585090508418,-0.3127065124962328,0.41374612032673197,0.02053383341353049,-0.17171560826271093,-0.12050163400596085,-0.02715081906233803,0.008656770230840927,-0.06751306035500262,-0.2885653789351679,-0.07731465890077004,-0.17931578476840343,0.3991023502043611,-0.027642156350484025
50.04,[M-H]-,0.2189810032073175,-1.7972598363136032,1.7200295916954298,-1.6768727652741533,-1.7573862147414643,1.2620059767817355,0.5738291971816191,-1.4557475423855655,2.0484396702860073,-0.2697410721758723,0.3127313014532547,-0.16789787078587393,-0.3867469067348385,0.2895727947772637,0.6601664953105552,-0.8948044984442602,0.349643815222794,0.2867971685664216,-0.5410997955534906,0.6975358285076079,0.08026079479653826,0.15298308597815186,-0.5494879140230845,-0.08559775426946316,0.3714660344597557,0.13783060577658063,0.14201979750364754,0.275940659401501,0.010237299771985805,0.11710340585871586,0.3076832501282267,-0.09493006589721825
14.4,[M-H]-,1.228365213002592,1.003383470275994,-2.5387282974536522,-1.5036811267281458,0.22306281242473072,0.4173678252003273,-1.0258118871994804,0.033500813520624895,0.6166902552392652,0.20761753723550522,0.8378603547136785,-0.8933754574158917,0.5842306043703481,1.0593540581688903,-0.33512354888473905,1.099132354851254,-0.7201018213270105,0.781220001595005,0.13710903241394312,-1.0677661611205596,0.08781089687919888,-0.4727214972851281,0.17328879886486123,0.022704674824939694,0.21172887907577187,-0.12579025210697023,-0.04554562243244431,-0.279987812242878,-0.19776190557613352,0.073270076432475,-0.30232613162576594,0.14727119587727844
