Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
811.4842,[M-H+HCOOH]-,-1.0857112387431729,-0.497241088845065,-0.29826310382006965,-0.2796531357035091,-0.5754246751044715,-0.002659209350716921,-0.3774254445822179,0.4242463477603307,-0.440685594077543,-0.14195215783740678,0.2792676868206486,-0.3399362788129284,-0.4023116293103055,-0.5995198467054909,0.2699089975613438,-0.1374285299504892,0.001980052004218261,0.1271605759067847,-0.04045840324323642,-0.19079293428611327,-0.15175857381762586,0.27776634707210834,-0.012105516320227694,-0.009662258736291283,-0.1176743970598335,0.027778677931822794,-1.092016511095403e-16,1.3451654774837524e-16,-5.456833100836674e-17,-1.3248548576234107e-17,-2.3581288569310094e-16,1.7811755122024845e-16
1093.5771,[M-H+HCOOH]-,-1.203704163922702,0.11307398456012013,0.9820685482946571,-0.08840176183710652,1.0660253202370016,1.0975686595206808,0.15273761411905237,0.7820053765159944,0.5944530138642103,-0.43098736598177373,0.044832014433408424,0.49247921818386475,0.1900406613671705,-0.28795208314490345,0.11875271218425938,-0.2068177514350345,-0.12900236987760974,-0.08190147265388338,0.09323277960688031,0.011785197462226107,-0.03971289391514998,0.028106286879394923,-0.16237988602244877,-0.07315374458311105,0.03416119283274411,-0.003347444719452257,-2.976085635041489e-16,-1.5107772888697867e-16,-2.554662777215693e-16,-1.7798942307924693e-17,-1.7333724842723164e-16,-4.2870834937108707e-16
977.5305,[M-H+HCOOH]-,-1.2070382523908378,-0.34878370878717696,0.25463419594428965,-0.19669609588365078,0.006083219695276304,0.4005853054552013,-0.6627072302185735,0.7971770490003507,-0.3254430110748818,-0.3293306688092887,0.35991404338642535,-0.40740146054185045,0.03807931083247896,0.10471847209396298,-0.4801445827603286,0.14817159104369756,0.23087688747567955,0.19750796021606112,-0.2707755829964707,-0.08031857332363644,0.09595951659917662,-0.3112073063694901,-0.03272497291943712,0.05383454726886588,-0.13484856106719137,0.009004327304959496,-1.2277738164393002e-16,1.230973439753829e-16,-1.374155286004528e-17,1.5174278241263735e-16,-1.7433765560866776e-16,1.2822672647460745e-16
1163.5847,[M-H]-,3.4633101006189344,1.261529448667435,-0.7469301786803126,2.361373571704696,-0.2714548703835891,0.7325827243140407,-0.19050446360325018,0.11065980082453933,-0.08769231056583919,-0.014967042946692818,0.1091327516421933,0.1490996247254953,-0.366787701334284,0.04441699204422948,-0.15778782685550283,0.04571918067118434,0.0518399557522865,-0.09377730879077859,-0.05219108508351818,0.10254465061047664,-0.07144715486335038,0.016267528825157966,-0.00011554979846268863,0.009640309109133154,0.005768201920685945,-0.007811170135517975,-2.3416559790575566e-16,-3.083676063219299e-17,1.156890898725779e-16,7.022116096272505e-17,-9.870811461220787e-18,-1.29643791749039e-16
1123.5896,[M-H+HCOOH]-,-0.9623754764828713,0.2848477699261111,-0.8511553389749466,-0.3093674703075435,0.6609009575631476,-0.032958272317091274,0.28282123786449875,-0.08325051711253603,0.25324830726612463,0.9256025954668812,0.4149188771851357,-0.16385406068536112,-0.19727147005277915,0.38468771050802375,0.26134705064502506,-0.03501792254571098,-0.05750899244119038,0.09635021320608858,-0.010731338787275889,-0.012058093582864571,-0.13984772458244346,-0.03251035603424506,0.04047183731304853,0.006108444577376722,-0.007021791928588212,0.08045887646984075,-2.0561818433411697e-16,4.27796301844991e-17,9.788451731551621e-17,1.116973912680214e-16,1.7166313863685328e-16,1.8019014451457333e-16
815.4789,[M-H+HCOOH]-,-0.9283845347531978,0.42203945809109206,-0.7060961427339921,-0.13278469239069013,0.7169567428053122,-0.01581688722768945,0.5778478988246577,-0.6336162065126503,-0.14254900929291617,0.9006897266220706,0.49148131892643576,-0.09867044022011649,-0.17948497765173718,0.07188308393884019,-0.1541057335009993,0.09132393258259092,0.09135445605018512,-0.004233107212125887,-0.04940493450132626,0.13601187729542924,-0.015428146057326774,0.04032541394139671,0.015381272075889347,0.03264542752728583,0.019084182269224717,0.03792993865691014,-1.9210133122590093e-16,5.824345069354481e-17,1.0793818860341979e-16,-1.6571033698046298e-17,-4.927428611186721e-17,1.1975877882402532e-16
665.4273,[M-H+HCOOH]-,-1.0901259019303562,-0.32187869556078275,-0.6260527166550679,-0.25927910759142697,-0.6816258991958034,-0.21457003810474026,-0.4530044087670591,0.1062513913913178,-0.20514348863730006,-0.012960929669283463,0.0778105527336791,-0.06747304978947344,-0.3067164837549756,-0.48169935146638077,0.24341977231911077,-0.18733887231169752,-0.08708770660164607,-0.06513076706018774,0.1635401304443975,-0.03476099745399227,-0.029316534829795255,-0.2880819603352885,0.02628242509016889,0.015768150542555964,0.07146902808274412,-0.007638551089911693,-1.506372929111906e-16,8.359917404384112e-18,-1.473518467976496e-16,-8.282315337163971e-17,8.116068102503092e-17,1.6502781314063198e-16
1025.5571,[M-H+HCOOH]-,-1.3454446674987726,-0.44090123040487167,1.2918443018572365,0.2692314700849587,-0.47493198637596046,0.4376972708074076,-0.01149518881206721,0.3994470247259048,0.47219525701325515,0.21146347732797297,-0.5579174819192106,-0.992733813593129,-0.34797624838415275,-0.02986703746872002,-0.07702930133805438,-0.07946000889000614,-0.0939742961199273,0.0016993704918881628,0.01579433097623459,0.031048637751686682,0.05949969361186617,0.001115330360895769,-0.004921531029608428,0.018517316153964552,0.03749252063937021,-0.007448207151722496,-1.2410536649514437e-16,8.34450702027186e-17,-3.9634057569340743e-17,1.2438615018684611e-17,5.62828069461822e-17,-6.198880911551059e-17
845.4896,[M-H+HCOOH]-,-1.1444910465013676,-0.18508539136156169,-0.5663219590190895,-0.1337762173198163,-0.5439102526386519,-0.21651449279914764,-0.5162668968845837,0.10161319377460128,0.06526269714319796,0.05708925388427358,-0.061776112249421186,-0.070736351825466,-0.002438863232395391,0.10831389574577582,-0.09677558377433572,0.013291779423075538,0.01481306240747371,-0.14771244581464651,-0.09254942203765729,0.023538762366701296,0.1970592150826596,0.014991804449900495,-0.05186307794075041,0.04276592472492204,-0.0039041691194376463,-0.004180037700118214,-1.9383107743755576e-16,-1.4851266815859332e-17,-1.3256084262547398e-17,5.840865800681492e-17,1.3434105032886528e-16,8.612016804969013e-17
1007.5418,[M-H+HCOOH]-,-1.1444910465013676,-0.18508539136156169,-0.5663219590190895,-0.1337762173198163,-0.5439102526386519,-0.21651449279914764,-0.5162668968845837,0.10161319377460128,0.06526269714319796,0.05708925388427358,-0.061776112249421186,-0.070736351825466,-0.002438863232395391,0.10831389574577582,-0.09677558377433572,0.013291779423075538,0.01481306240747371,-0.14771244581464651,-0.09254942203765729,0.023538762366701296,0.1970592150826596,0.014991804449900495,-0.05186307794075041,0.04276592472492204,-0.003904169119437649,-0.004180037700118214,-2.0668260795269413e-16,1.1958363042992481e-17,-2.0766813950604977e-17,1.217699760086021e-16,8.376288073782696e-17,-3.690584506267976e-17
649.4322,[M-H+HCOOH]-,-1.0901259019303562,-0.32187869556078275,-0.6260527166550679,-0.25927910759142697,-0.6816258991958034,-0.21457003810474026,-0.4530044087670591,0.1062513913913178,-0.20514348863730006,-0.012960929669283463,0.0778105527336791,-0.06747304978947344,-0.3067164837549756,-0.48169935146638077,0.24341977231911077,-0.18733887231169752,-0.08708770660164607,-0.06513076706018774,0.1635401304443975,-0.03476099745399227,-0.029316534829795255,-0.2880819603352885,0.02628242509016889,0.015768150542555964,0.07146902808274412,-0.007638551089911693,-1.6348882342632893e-16,3.516954726323593e-17,-1.548625764857072e-16,-1.9461835369852544e-17,3.058251143399259e-17,4.2001800028262065e-17
961.5369,[M-H+HCOOH]-,-1.0928930128962293,0.3633750114031363,0.08868521672255292,0.2780168341966467,0.18858224233189183,0.14210905572110014,0.8201732217091269,-0.6015740922726137,0.4571581219506863,0.02695902661693291,-0.5187237215875412,0.44729067214529866,0.09434263109672862,-0.3692907957657626,-0.020374291160551682,0.13208408372593727,0.16653221925014575,0.19858620846330424,-0.04076134320507824,0.039348491638428365,-0.10481344528911955,0.059864650065260476,0.08139823947712822,-0.03499070758716269,0.005341007737585769,0.011675090792129245,-1.5926068603511643e-16,1.4624101258383282e-16,-4.312216575423502e-17,-9.321197201882164e-17,6.81935494821021e-17,-9.714587130216222e-17
1117.5439,[M-H]-,3.4633101006189344,1.261529448667435,-0.7469301786803126,2.361373571704696,-0.2714548703835891,0.7325827243140407,-0.19050446360325018,0.11065980082453933,-0.08769231056583919,-0.014967042946692818,0.1091327516421933,0.1490996247254953,-0.366787701334284,0.04441699204422948,-0.15778782685550283,0.04571918067118434,0.0518399557522865,-0.09377730879077859,-0.05219108508351818,0.10254465061047664,-0.07144715486335038,0.016267528825157966,-0.00011554979846268863,0.009640309109133154,0.005768201920685945,-0.007811170135517975,-2.3416559790575566e-16,-3.083676063219299e-17,1.1568908987257784e-16,7.022116096272502e-17,-9.870811461220781e-18,-1.2964379174903903e-16
853.4943,[M-H+HCOOH]-,2.774328849196839,1.6548668833400935,0.2717867728081373,-0.8124193795293322,-0.6296401424325371,-0.852056619934975,0.6621730630203129,0.21292034401880308,-0.20765560044894923,-0.18559150224438203,0.305252581185608,0.14859358978900988,-0.24630347905411912,-0.7078436187015026,-0.11465067810214016,-0.056214911961040295,-0.05330550260307357,0.06450190486066532,0.20613435300554367,0.07764069575103347,0.09803790195253143,-0.23823513228348198,0.011878833984726797,-0.0015219852074690933,0.10585391547975773,-0.04061886513441622,-3.415799368031417e-16,-2.3534760553894475e-17,4.0612244235200115e-16,2.644087117926029e-16,-1.411516152583052e-16,-6.694534832129313e-17
943.5256,[M-H]-,-1.0300049793341122,-0.48443901092004854,-0.6585145226629999,-0.2949618294028189,-0.5907528247514248,-0.07470401906994137,-0.4566071530680993,0.07257726955642398,0.0706320315907711,0.016865510963488973,-0.14143863868056322,-0.00247851817877658,0.03720765874133986,0.3463952445487694,-0.5413039383855355,0.2794282555278375,-0.05651052814683966,-0.011451131208480611,1.0115617231111211,0.07115544114791848,-0.1341616880853642,0.24131382613478805,-0.0691402051517814,-0.02164908678372199,-0.29106686073540805,0.05851341658538673,-1.8030873224626496e-16,3.739041046207844e-17,-5.293752293637147e-17,1.2325707166159469e-17,-4.863817088805559e-17,1.2669277126445695e-17
1239.6332,[M-H]-,-0.9972927561090033,0.24494568595055644,-0.8274235303582573,-0.07927158770434375,0.2786482279076341,-0.19595858069148234,0.33003460824549435,0.22319693355265013,0.1093900037618789,-0.09010621341615133,-0.24822905591012367,0.004615114018920051,0.0978154918281271,0.2253683100341148,0.20406262401869424,-0.12046192830524337,-0.07002560665110891,0.07743420617679432,-0.015886645620408126,0.05276626272219175,-0.010537490531814525,0.0074735950222741725,-0.025285634040629883,-0.043030401185185585,0.0003811044968374031,0.04236020527800914,-2.0221425190407005e-16,4.9097835143701307e-17,4.065875296548939e-18,2.4494908221388223e-17,-1.7624389844771855e-16,-1.2826306032276464e-17
815.479,[M-H+HCOOH]-,-0.9689057959088228,0.4017683255278137,-0.6637162665978671,0.10718274328825,0.3176071754667875,-0.19651141456530133,0.7469567797485831,-0.4795908912506909,-0.25689804189501664,-0.3089514460203708,-0.06724999394315889,-0.04191105704091709,0.1661703487740798,0.04774433656548184,-0.299136459505567,-0.04937152990653669,0.019639656539312194,-0.514312004183891,-0.07247004703869699,-0.5388188591685779,-0.13415653768279334,-0.016085900400548792,-0.0015152866970958188,0.00831965342095385,-0.00547317967184162,-0.0008555727816614903,-8.781442749929665e-17,9.468090623792226e-17,-2.904466804110939e-16,-2.9860674087825475e-17,1.9722767811692703e-17,-8.236692334765473e-17
1007.5412,[M-H+HCOOH]-,-1.350902454315066,-0.316957092751998,1.2431701196338245,-0.14290639145257913,0.24346683969071578,1.0770127474130153,-0.6935638910110259,0.6604216367379452,0.5503257072455293,-0.283791898681349,0.23128495809411087,0.41712775233947885,0.08978630630664777,-0.40500649743324235,-0.18208549560877077,-0.07306404370671556,-0.044163700819027145,-0.30704812464532427,0.016570003189631203,-0.017442302893264365,0.167883811699324,0.03562449630702116,-0.1889573299225694,0.0126425813269965,0.029875919216468996,-0.049887687697579605,-1.8797087936880016e-16,6.39096332016313e-17,3.6743816641335736e-17,1.71463394539598e-16,-2.543855058806319e-16,-3.627165114336966e-17
863.4991,[M-H+HCOOH]-,-1.341953206756869,-0.32340061609708537,1.9121484381780973,0.5604066615645401,-0.6460508927574639,0.39487179699707264,0.3295273326974152,-0.30049402304099465,-0.6619009078215135,0.32872576321690816,-0.3985796193877436,-0.47301533512344995,-0.08015087149136357,0.32446530062824597,0.10234391298655766,0.018037249473741662,-0.06844698309863897,-0.07671119017128154,0.05904495060830042,0.21578193132301862,0.09331344071003193,0.025314081885418758,-0.016440638236364446,0.013028418604912712,0.02265159089174381,-0.00772082393795985,-1.014767210843386e-16,1.0567990088933046e-16,-1.5898383376090548e-16,-1.1420376241561335e-16,9.117153083574121e-17,-2.1777178657413075e-16
831.4743,[M-H+HCOOH]-,-1.164255435376734,0.12632153507222707,1.1758019267590234,0.5003188776172844,0.40368227941249046,0.47539456800447444,1.1298329772781697,-0.02933492489616073,0.12052524707289511,0.03935514118273779,-0.667807983838613,-0.8521987272834987,-0.2299354009225883,-0.22561724974956462,-0.1916438776910488,-0.08687186149002317,-0.029949516687134456,0.12626270206511447,0.053783511679433335,0.2083461089854709,-0.023677433477491232,0.06643289090891134,-0.0034346523666471777,-0.04074202680623387,0.06788376845345805,-0.0034369019865258515,-2.741607208748082e-16,-2.2133016503761467e-16,-3.890344640074249e-16,-6.012036984691502e-17,4.3788690242003146e-16,5.136935592381956e-16
1191.6165,[M-H+HCOOH]-,2.2490836959682357,1.4910863824239973,0.20048444169980237,-1.0953957236280363,1.6737097787140351,0.462621205184214,-1.4265449407916162,-1.455369493527765,-0.3398568324422957,0.5336097703893588,-0.19039654628513597,-0.6591857854418592,0.9164304673062714,-0.41214056168580143,0.24367081518727304,0.08756960105980363,-0.3759321526124673,0.31965412124310977,0.14376978165734658,-0.2965253279257185,0.2614454911895857,-0.006096758192423802,0.009853920806451744,0.014524551694066414,-0.015006195676252727,0.009382271749368551,-4.215643090937206e-16,-3.7028370893004754e-16,4.233416454193803e-16,-1.778088017443818e-16,-4.3518105919607203e-17,-2.5098840342518204e-16
1163.5833,[M-H]-,3.020643576853689,0.8916922712573332,-0.9368583200784696,2.4539940688473356,-0.04088303937394883,0.900557372810023,-0.3561391559712703,-0.22594716505906562,-0.16053276192705956,0.29781204911026504,0.09373267469175171,-0.4671357858405944,1.2744658764787027,-0.535231230462455,0.18079316372145243,0.0881141775359723,-0.43309044749219533,0.31901203208639084,0.1753467234137591,-0.283030384916021,0.3336263504397349,0.005409025531766293,-0.0221330663130551,-0.013147482671926499,2.021311687753119e-05,-0.009916448238476542,9.691214204879805e-17,5.209577599133201e-16,-4.889997002819706e-16,1.9015830359871662e-16,4.7800123591121205e-17,2.732473172590335e-16
1191.6159,[M-H+HCOOH]-,2.6568329401073503,1.8210214758585448,0.41414439171464934,-0.9579203381674752,1.0608852180488824,0.1316462483138404,-1.213696878042601,-0.8123150769789744,-0.4108746845853211,-0.7948781305506318,-0.8381444024299535,0.12551879982851175,-0.42973614862580917,0.00818826034697419,-0.1521946020160131,-0.04026940156451651,0.09648163642209598,-0.11205122666335356,-0.08892333367306314,0.15387406390583558,-0.014317780062870687,0.04474569615748733,-0.033886034032634085,-0.01182650228743612,-0.0018553104470186623,-0.026611121339504513,-2.2574448980765927e-16,-5.084748075763819e-18,-1.522104040954266e-16,-4.903505602547862e-16,-2.302825650033667e-16,-2.6901389330656595e-16
811.4839,[M-H+HCOOH]-,-1.0901259019303562,-0.32187869556078275,-0.6260527166550679,-0.25927910759142697,-0.6816258991958034,-0.21457003810474026,-0.4530044087670591,0.1062513913913178,-0.20514348863730006,-0.012960929669283463,0.0778105527336791,-0.06747304978947344,-0.3067164837549756,-0.48169935146638077,0.24341977231911077,-0.18733887231169752,-0.08708770660164607,-0.06513076706018774,0.1635401304443975,-0.03476099745399227,-0.029316534829795255,-0.2880819603352885,0.02628242509016889,0.015768150542555964,0.07146902808274412,-0.007638551089911693,-1.6348882342632893e-16,3.516954726323593e-17,-1.548625764857072e-16,-1.9461835369852544e-17,3.058251143399259e-17,4.2001800028262065e-17
843.4724,[M-H+HCOOH]-,0.13670842925145588,-2.411988513380181,2.778721082831151,2.0205131797320197,1.0287696256555308,-2.4289551885493483,-0.3037326544866865,-0.41718285615012024,-0.2075311866586241,0.35689199971315083,-0.047040321195403106,0.07283642820519892,-0.019717064222867862,0.0886733877555723,-0.24412862913569253,-0.6385752005892766,-0.15253547037847473,0.1852545618602167,0.053534370690802156,0.06716805661516843,-0.09098628553676277,0.008971518737161798,0.01459026689635336,-0.02445952431272978,-0.010272773774635929,0.0037911961758148698,1.7231628316920347e-17,3.2261277382798854e-16,-6.780182327899256e-17,1.4459444751403355e-16,-6.081274315543017e-16,8.672741651770314e-17
1209.6267,[M-H]-,-0.9972927561090033,0.24494568595055644,-0.8274235303582573,-0.07927158770434375,0.2786482279076341,-0.19595858069148234,0.33003460824549435,0.22319693355265013,0.1093900037618789,-0.09010621341615133,-0.24822905591012367,0.004615114018920051,0.0978154918281271,0.2253683100341148,0.20406262401869424,-0.12046192830524337,-0.07002560665110891,0.07743420617679432,-0.015886645620408126,0.05276626272219175,-0.010537490531814525,0.0074735950222741725,-0.025285634040629883,-0.043030401185185585,0.0003811044968374031,0.04236020527800914,-2.0221425190407005e-16,4.9097835143701307e-17,4.065875296548939e-18,2.4494908221388223e-17,-1.7624389844771855e-16,-1.2826306032276464e-17
811.4833,[M-H+HCOOH]-,-1.0866344411884525,-0.20437808125299625,-0.005748580334207321,0.03189608388815423,-0.8527448055773068,-0.25739551191507487,-0.11198188725757645,-0.5936896563755812,-1.3392396534720692,0.10430135621965152,0.23714841526514624,0.4522454286802055,-0.03889110686218652,-0.1273670133694145,0.42279298664372283,-0.08984161394794987,-0.06156039358035768,-0.14354132772335737,0.20679075007646353,0.14997229611733973,0.004497212268370443,-0.26388320881076577,0.014763317883412865,0.010279252993504047,0.05662809833511779,-0.007911167876149034,-9.790964376192191e-17,1.4308595093051053e-16,-1.5128563793631915e-16,-7.488083079705887e-17,1.0205361962948126e-17,-1.3496504330497248e-16
815.4784,[M-H+HCOOH]-,-1.0928930128962293,0.3633750114031363,0.08868521672255292,0.2780168341966467,0.18858224233189183,0.14210905572110014,0.8201732217091269,-0.6015740922726137,0.4571581219506863,0.02695902661693291,-0.5187237215875412,0.44729067214529866,0.09434263109672862,-0.3692907957657626,-0.020374291160551682,0.13208408372593727,0.16653221925014575,0.19858620846330424,-0.04076134320507824,0.039348491638428365,-0.10481344528911955,0.059864650065260476,0.08139823947712822,-0.03499070758716269,0.005341007737585769,0.011675090792129245,-1.5926068603511643e-16,1.4624101258383282e-16,-4.312216575423502e-17,-9.321197201882164e-17,6.81935494821021e-17,-9.714587130216222e-17
683.4374,[M-H+HCOOH]-,-1.1444910465013676,-0.18508539136156169,-0.5663219590190895,-0.1337762173198163,-0.5439102526386519,-0.21651449279914764,-0.5162668968845837,0.10161319377460128,0.06526269714319796,0.05708925388427358,-0.061776112249421186,-0.070736351825466,-0.002438863232395391,0.10831389574577582,-0.09677558377433572,0.013291779423075538,0.01481306240747371,-0.14771244581464651,-0.09254942203765729,0.023538762366701296,0.1970592150826596,0.014991804449900495,-0.05186307794075041,0.04276592472492204,-0.0039041691194376463,-0.004180037700118214,-1.9383107743755576e-16,-1.4851266815859332e-17,-1.3256084262547398e-17,5.840865800681492e-17,1.3434105032886528e-16,8.612016804969013e-17
977.5308,[M-H+HCOOH]-,-1.0598399619984737,0.08124736852494106,-0.006467375394877709,-0.14219146626817825,0.8286417002415623,0.42114121756286665,0.1835942749115051,0.9187607887783997,-0.281315704456201,-0.47652613610971345,0.17346109972572302,-0.33204999469746466,0.1383336658930017,0.2217728863823019,-0.17930637496729868,0.014417883315378644,0.14603821841709688,0.4226546122075021,-0.19411280657922156,-0.05109107296814602,-0.11163718901529737,-0.31872551579711683,-0.006147529019316608,-0.0319617786412417,-0.13056328745091625,0.05554457028308682,-1.5913666833832699e-16,-5.300270997877157e-17,-1.5193549888454435e-16,3.534435419701768e-17,-1.15811454121301e-16,-9.515908057918728e-17
991.5464,[M-H+HCOOH]-,-0.9972927561090033,0.24494568595055644,-0.8274235303582573,-0.07927158770434375,0.2786482279076341,-0.19595858069148234,0.33003460824549435,0.22319693355265013,0.1093900037618789,-0.09010621341615133,-0.24822905591012367,0.004615114018920051,0.0978154918281271,0.2253683100341148,0.20406262401869424,-0.12046192830524337,-0.07002560665110891,0.07743420617679432,-0.015886645620408126,0.05276626272219175,-0.010537490531814525,0.0074735950222741725,-0.025285634040629883,-0.043030401185185585,0.00038110449683740537,0.04236020527800914,-1.8936272138893168e-16,2.2288205284849532e-17,1.1576604984606652e-17,-3.886640978039882e-17,-1.2566572885668033e-16,1.1019970708009341e-16
977.5318,[M-H+HCOOH]-,-1.1687868842965699,0.15297606853567464,0.9583367396779678,-0.31849764444030637,1.4482780498925156,1.260568967895072,0.10552424373805633,0.47555792585080836,0.7383113173684565,0.5847214429012583,0.707979947528668,0.3240100434795836,-0.10504630051373585,-0.12863268267099437,0.17603713881058994,-0.12137374567550202,-0.11648575566769115,-0.06298546562458918,0.09838808644001255,-0.05303915884283024,-0.1690231279657789,-0.011877664177124398,-0.09662241466877035,-0.02401489882054875,0.026758296407318517,0.034751226472379416,-8.631194099852957e-17,1.6270918077769957e-16,-5.287710407192106e-17,-4.706261599263238e-17,2.646998787286323e-16,2.0487991661473114e-17
815.4789,[M-H]-,-1.347410993573162,-0.1994564784442114,1.863474255954685,0.14826880002700227,0.07234793330921245,1.0341872736026811,-0.35254136950154363,-0.039519411028953774,-0.5837704575892394,-0.16652961279241338,0.39062282062557835,0.9368462308091583,0.35761168319943704,-0.0506741593362763,-0.002712281284158693,0.024433214657032232,-0.018636387797738827,-0.38545868530849403,0.059820622821697006,0.16729099067806769,0.20169755879748977,0.059823247831544225,-0.20047643712932534,0.0071536837779447365,0.015034989468842585,-0.05016030448381696,-1.5342709274229546e-16,1.3843486158813667e-16,1.6033153206760937e-16,-2.866546561056326e-17,-9.097195897060933e-17,4.7965130177613835e-16
683.4368,[M-H+HCOOH]-,-1.274082245018267,-0.20384775407396266,0.204727591820766,0.04692942666432078,-0.6900320234565592,0.10441175852403323,-0.3211549443811102,-0.1727921426505485,0.8088281318910463,0.19906736276216794,-0.40883321966813924,0.30675558583566814,-0.023698216364835822,-0.17354058348491824,0.09424028519244276,0.13949593632595422,0.10250743981735291,0.07402287689007787,-0.07875052390827698,-0.1379489795953557,-0.02163631819976207,-0.005452910482755114,0.07991136081416689,0.024268635373035776,-0.02505024007650214,0.007663785626932601,-1.6324946751933556e-16,1.114798359409463e-16,2.602716822004399e-17,-1.2203826845024333e-17,3.267905629407983e-18,-7.954137709837684e-17
989.5317,[M-H+HCOOH]-,-1.1871089871820661,-0.34006063867145564,0.3843481447999816,-0.16444017515239123,-0.3998118081014442,0.1906215722961793,-0.6707496989337915,0.38960639404947844,-1.0310069334989758,-0.13531426269395888,0.3750526879879585,0.29016577990140396,0.2697295545345577,0.7460251082350515,0.21075750577076272,0.06385169680647164,0.05922890006285526,0.3838366419604985,-0.25251559528922907,-0.21471965588867073,-0.16156797076338766,0.24678046585845073,0.060867423961213196,-0.023536311126076292,0.26367197137754234,-0.02489614177268879,-2.2620467758042753e-16,-7.447115763353175e-17,-2.0551097290454952e-16,-9.718089223090855e-17,3.4576994889339786e-17,-7.233153166690973e-17
845.4892,[M-H+HCOOH]-,-1.274082245018267,-0.20384775407396266,0.204727591820766,0.04692942666432078,-0.6900320234565592,0.10441175852403323,-0.3211549443811102,-0.1727921426505485,0.8088281318910463,0.19906736276216794,-0.40883321966813924,0.30675558583566814,-0.023698216364835822,-0.17354058348491824,0.09424028519244276,0.13949593632595422,0.10250743981735291,0.07402287689007787,-0.07875052390827698,-0.1379489795953557,-0.02163631819976207,-0.005452910482755114,0.07991136081416689,0.024268635373035776,-0.02505024007650214,0.007663785626932601,-1.6324946751933556e-16,1.114798359409463e-16,2.602716822004399e-17,-1.2203826845024333e-17,3.267905629407983e-18,-7.954137709837684e-17
991.5473,[M-H+HCOOH]-,-1.1444910465013676,-0.18508539136156169,-0.5663219590190895,-0.1337762173198163,-0.5439102526386519,-0.21651449279914764,-0.5162668968845837,0.10161319377460128,0.06526269714319796,0.05708925388427358,-0.061776112249421186,-0.070736351825466,-0.002438863232395391,0.10831389574577582,-0.09677558377433572,0.013291779423075538,0.01481306240747371,-0.14771244581464651,-0.09254942203765729,0.023538762366701296,0.1970592150826596,0.014991804449900495,-0.05186307794075041,0.04276592472492204,-0.003904169119437649,-0.004180037700118214,-2.0668260795269413e-16,1.1958363042992481e-17,-2.0766813950604977e-17,1.217699760086021e-16,8.376288073782696e-17,-3.690584506267976e-17
667.4434,[M-H+HCOOH]-,-1.1444910465013676,-0.18508539136156169,-0.5663219590190895,-0.1337762173198163,-0.5439102526386519,-0.21651449279914764,-0.5162668968845837,0.10161319377460128,0.06526269714319796,0.05708925388427358,-0.061776112249421186,-0.070736351825466,-0.002438863232395391,0.10831389574577582,-0.09677558377433572,0.013291779423075538,0.01481306240747371,-0.14771244581464651,-0.09254942203765729,0.023538762366701296,0.1970592150826596,0.014991804449900495,-0.05186307794075041,0.04276592472492204,-0.003904169119437649,-0.004180037700118214,-2.0668260795269413e-16,1.1958363042992481e-17,-2.0766813950604977e-17,1.217699760086021e-16,8.376288073782696e-17,-3.690584506267976e-17
1123.5907,[M-H+HCOOH]-,-0.9972927561090033,0.24494568595055644,-0.8274235303582573,-0.07927158770434375,0.2786482279076341,-0.19595858069148234,0.33003460824549435,0.22319693355265013,0.1093900037618789,-0.09010621341615133,-0.24822905591012367,0.004615114018920051,0.0978154918281271,0.2253683100341148,0.20406262401869424,-0.12046192830524337,-0.07002560665110891,0.07743420617679432,-0.015886645620408126,0.05276626272219175,-0.010537490531814525,0.0074735950222741725,-0.025285634040629883,-0.043030401185185585,0.0003811044968374031,0.04236020527800914,-2.0221425190407005e-16,4.9097835143701307e-17,4.065875296548939e-18,2.4494908221388223e-17,-1.7624389844771855e-16,-1.2826306032276464e-17
815.4803,[M-H]-,-1.3331379901658336,-0.2500454571917914,1.6459878831050059,0.27518473958006756,-0.3111574575041342,0.6786860829680473,-0.12657275620561723,-0.17716933519169858,-0.7159737411618025,-0.07009027404245904,0.17219479849917446,0.4898089555889628,0.284645334592828,0.177196330960235,-0.1097554994689381,0.3718730063103241,0.34409857790684717,0.34083272225761574,-0.21372606523502427,-0.05707302171436159,-0.08892226958507923,-0.30745326977762283,0.08753035862872416,0.029848360367927783,-0.17083556177188236,0.020575533845772997,-2.088508095635721e-16,1.0493379193245866e-16,-3.8691335096883977e-17,-2.047380860829851e-16,4.540792989610069e-17,-8.707694361058725e-17
667.4421,[M-H+HCOOH]-,-1.274082245018267,-0.20384775407396266,0.204727591820766,0.04692942666432078,-0.6900320234565592,0.10441175852403323,-0.3211549443811102,-0.1727921426505485,0.8088281318910463,0.19906736276216794,-0.40883321966813924,0.30675558583566814,-0.023698216364835822,-0.17354058348491824,0.09424028519244276,0.13949593632595422,0.10250743981735291,0.07402287689007787,-0.07875052390827698,-0.1379489795953557,-0.02163631819976207,-0.005452910482755114,0.07991136081416689,0.024268635373035776,-0.02505024007650214,0.007663785626932601,-1.503979370041972e-16,8.467020608209446e-17,3.353789790810158e-17,-7.556514484681152e-17,5.384607522044631e-17,4.34846360139931e-17
