Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
316.47,[M-H]-,3.367785879229191,2.6765886646682486,0.7340532339767992,-1.0556054902729606,1.0658236610748566,0.5524989451285502,0.13944917088809763,0.3901284186763417,0.03366568896375894,0.5472717989408228,0.38571138573457736,-0.3312853312374212,0.04080401822323116,0.014481520978157412,0.14630410508164712,0.11456549226388678
342.97,[M-H]-,-1.6031423891927747,2.3021879497593556,-0.847635747797107,2.2728965263095566,-0.3825218700725113,-0.12336354803958413,-0.49511163425406685,-0.203519603402032,-0.0930368621183117,-0.07795378731028373,0.2539507375985441,0.01813698246694792,0.17195094645124984,0.6329180322351979,-0.043275572897907656,-0.30650529546560096
297.53,[M-H+HCOOH]-,-1.0027239082106976,-0.31756158801306406,0.4410622302079473,-0.36089467119610574,0.24131117244155303,-1.284393231382298,0.9511845012970367,-0.657012935766773,0.36486907236313676,-0.2443230603539151,0.9256931972227095,0.4599467428100191,0.27433401463539053,0.40597510736721665,0.460594620280724,-0.03785023497285126
313.42,[M-H]-,1.9571323723744078,0.5350530025303455,-0.2567643881099363,0.26485339314386225,-0.9615086615493832,-0.5474398847684897,1.1356475220597833,0.8620605063744569,-1.5279964092220817,-0.8507126878894452,-0.8414057448763812,-0.40439566730750787,0.1945503227768169,0.12334225201893385,0.1401790373235295,0.08417289575725598
274.31,[M-H+HCOOH]-,-1.184013434039861,1.382220969310986,0.4907118571129966,1.4883295429502217,0.1398803762068103,-1.053870642676968,-0.09839201761807473,-0.9704867513616212,0.2585670256451036,0.6956691068727223,-1.0447507245746523,-0.26530664722858216,0.463176207365738,-0.4767883931420243,-0.10167697981466012,0.7030771337624125
322.97,[M-H]-,3.5443335556054847,2.750245699349091,0.7498960101532952,-1.1168584362154532,0.7927872043613976,0.5784677004217829,0.010975941824368068,0.3771101444940047,0.24169728834289841,0.645763674591911,0.2401517131992331,0.5454787427929931,0.03023165978597571,-0.026221106573109824,0.1748744087597976,0.2717557228054968
286.76,[M-H]-,3.262267030377891,2.677493185288447,1.088953966497794,-1.2762940195139618,1.4130479462743981,-0.7512446862421807,0.32189385046263913,-0.443531447698517,0.08883357171650234,0.8153190683688366,0.039457821292032264,-0.2969757613421665,-0.004755792012788714,0.11374184691008463,0.09295878755180888,0.007845114672644699
300.84,[M-H+HCOOH]-,-1.3102058844258213,-0.11167592827285024,-2.188604756858357,-1.5341806465993009,0.23077616193376302,0.19678421809480798,-0.46533814355951963,-0.05737360504885708,-0.7085069758521868,0.3166635425459246,0.1519257284668892,0.19896387218940456,0.1279574737837764,-0.14289781436810492,0.14616768243386763,-0.011545896580360164
321.11,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722365,-0.06766224075439957,0.5542726738197381,-0.14160152449507396,0.07178986699057209,-0.03174065825005996,0.15467699148686986,0.0339815541210119,-0.08506441723778267,-0.06870507311164599,-0.12435621388400012,0.05356536820913807,0.05287846549961328
333.51,[M-H+HCOOH]-,-0.847272657110147,0.07588881917094703,0.37035385169353013,0.6966803992378937,-0.2149317501970189,0.4657320838251341,-0.3163128453681657,-0.10788870516995694,0.35040502627976133,0.31108361224527464,-0.14021670157209312,-0.2712491869031459,0.8819348988931698,-0.22549318038842556,-0.5995973330799693,0.5607398922194029
365.47,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.14160152449507402,0.0717898669905722,-0.03174065825005987,0.1546769914868697,0.03398155412101167,-0.08506441723778237,-0.06870507311164573,-0.1243562138840003,0.05356536820913808,0.05287846549961315
367.09,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439957,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101168,-0.08506441723778259,-0.06870507311164559,-0.12435621388400006,0.05356536820913787,0.052878465499613
306.95,[M-H]-,1.8467586469685782,-0.31893491835615034,-0.4324682058928048,0.055076395654832626,-1.2134087623315142,-0.4026191238788936,0.2920758997909797,0.21576119782637582,-0.25121187378431,-0.36429598865005286,0.25121575565757115,-0.7480053452119825,-0.06961674057085201,0.08055746614813869,-0.4726922176848449,-0.28713162349750987
318.86,[M-H]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.12435621388400021,0.05356536820913797,0.0528784654996131
300.45,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101168,-0.08506441723778259,-0.06870507311164563,-0.12435621388400034,0.05356536820913795,0.05287846549961338
324.4,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778256,-0.06870507311164571,-0.12435621388400026,0.05356536820913834,0.052878465499613454
356.51,[M-H+HCOOH]-,-1.5792435423541458,2.258945398928064,-0.8399959423287655,2.2072286714428384,-0.36159984121094063,-0.1487182701330974,-0.436194735799831,-0.18375012360152038,-0.1203141560869094,-0.0925371816383998,0.2408924162150219,0.04408876874518155,-0.2521494462908882,0.11401761534305721,-0.09408084780046118,-0.022413540415514844
388.73,[M-H]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961321
301.95,[M-H+HCOOH]-,-0.6086337378119234,0.4512285123646596,0.5829439085609249,0.13520716451502332,0.20084942378506343,0.18049354446737634,0.9641896549928286,0.9395865995950553,-1.4550847466625254,-0.667036394068442,-0.8333251232246887,0.4211592278076649,0.16672068199286172,0.0196671476720049,0.17011698500643763,0.14964303764028586
351.29,[M-H+HCOOH]-,1.9842080582568145,-0.44412173514366365,-0.2053878393206838,0.11564489930911631,-1.2300203260888467,-0.17366075541612835,0.029856342571880756,-0.00573622623002708,-0.10465232080961595,-0.028999302334132667,0.02590093246931981,-0.9106193123529551,-0.04087543232769068,-0.020681109537071207,0.023627420526229844,-0.01259167638341674
370.73,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.053565368209137966,0.05287846549961322
302.62,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
228.62,[M-H+HCOOH]-,-0.977026761955879,-0.5918429304677301,1.192441508935929,-0.4763757889482103,0.7071887956905082,-3.664150075118497,-2.4763253102408482,3.2086512423246516,0.6750527927242032,-0.1290352106990548,0.10281671385441342,-0.08778110106222917,0.06488489816233002,-0.02805005480461816,0.13408284098842116,0.06141210080238498
372.78,[M-H]-,2.481129762122801,-0.1306499327934085,-0.12209650792931503,-0.14549097587969567,-1.7195748475246488,-0.0854308180818899,-0.3511737455167623,-0.13880568791795986,0.45100754026818707,-0.03612125441401779,-0.3289381284453508,0.9915597635161153,-0.08925081586101023,-0.10224263632506397,-0.11203133079380068,0.04872616742561702
353.93,[M-H+HCOOH]-,0.6882410820436204,-0.04237474384663855,0.42146253454503335,-0.31791598914554475,1.3878990885840543,0.973565794883497,-1.1547186512934375,-0.8106366660100123,1.032704101597165,-2.579427202642,-0.6300771401240314,-0.34503499487145434,0.05413048085646295,0.1461358645590778,0.40654463921472567,0.4173369181051943
286.08,[M-H+HCOOH]-,1.1673206845720585,-0.3429988921708715,0.46470275342540057,-0.2628414371336169,-0.5015116920026115,-1.277776100215849,0.1132654126643387,-0.9252667111854936,0.040358969004276386,0.21869636840967438,-0.36150212472197973,-0.7309749179974969,-0.10563935370528472,0.09132579371240056,-0.036240257895477995,-0.2677925783557481
308.03,[M-H+HCOOH]-,1.2555602257605099,-0.02785143810716498,-3.0283130535292146,-1.4045344179704617,-0.9315819234006842,-0.5311492111410584,-0.2938802764925647,-0.1348996982694565,-0.7814186384117429,0.13298724872492204,0.1438451068151979,-0.6265910229257678,0.15578711456773145,-0.03922271002117583,0.11622973475095938,-0.0770160384633901
303.37,[M-H]-,-0.7190074632177529,-0.4027594085218365,0.407240090778056,-0.07456983297400627,-0.051050676997067446,0.3253143053569727,0.1206180327240251,0.2932872910469751,-0.17830021122475379,-0.18061969482905024,0.25929637730926297,0.07754954990318977,-0.09744638135480664,-0.023117638198790015,-0.44275427000193673,-0.22166148161448018
302.17,[M-H+HCOOH]-,-0.7190074632177529,-0.4027594085218365,0.407240090778056,-0.07456983297400627,-0.051050676997067446,0.3253143053569727,0.1206180327240251,0.2932872910469751,-0.17830021122475379,-0.18061969482905024,0.25929637730926297,0.07754954990318977,-0.09744638135480664,-0.023117638198790015,-0.44275427000193673,-0.22166148161448018
353.71,[M-H+HCOOH]-,-0.587828882929261,-0.5510504973798077,0.6693905813242692,-0.017038852410160354,-0.10202292428303573,0.5812780244322359,-0.1488361294551224,0.04274296843328216,0.023421628909911917,0.1881590141873296,0.07867120260749609,0.027882868107126393,0.26212854972537925,0.2205468120871836,0.3628562365364291,-0.2046218817652005
291.14,[M-H+HCOOH]-,-0.7141525866632253,0.45213303298485624,0.9378446410819198,-0.08548136472597755,0.5480737089846056,-1.1232500869033553,1.1466343345673695,0.10592673322019683,-1.399916863909782,-0.3989891246404281,-1.1795786876672343,0.45546879770291976,0.12116087175684234,0.11892747360393217,0.11677166747659924,0.042922660049043784
306.69,[M-H+HCOOH]-,-0.6870769007808191,-0.5270417046891532,0.9892211898711721,-0.2346898585607235,0.27956204444514265,-0.7494709575509937,0.04084315507946706,-0.7618699993842857,0.02342722450268352,0.42272426091488347,-0.3122720103215335,-0.05075484734252752,-0.11426488334766534,-0.025095887952072897,0.0002200506792997202,-0.05384191209162884
323.62,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
381.08,[M-H+HCOOH]-,-0.587828882929261,-0.5510504973798077,0.6693905813242692,-0.017038852410160354,-0.10202292428303573,0.5812780244322359,-0.1488361294551224,0.04274296843328216,0.023421628909911917,0.1881590141873296,0.07867120260749609,0.027882868107126393,0.26212854972537925,0.2205468120871836,0.3628562365364291,-0.2046218817652005
313.09,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
368.1,[M-H+HCOOH]-,1.9842080582568145,-0.44412173514366365,-0.2053878393206838,0.11564489930911631,-1.2300203260888467,-0.17366075541612835,0.029856342571880756,-0.00573622623002708,-0.10465232080961595,-0.028999302334132667,0.02590093246931981,-0.9106193123529551,-0.04087543232769068,-0.02068110953707121,0.02362742052622984,-0.012591676383416751
365.54,[M-H+HCOOH]-,2.985880083779644,-2.0150293918406086,-1.360883257809636,2.1657792700304515,1.882450889078461,-0.04952460789059081,-0.0086893258415319,-0.021821360992553503,-0.10762127284089282,0.10909864144327847,0.036723488385177125,0.19746030819242255,0.009941966672290302,-0.009305701268422216,-0.03769754479718379,-0.01927637147373495
319.3,[M-H+HCOOH]-,-0.6086337378119234,0.4512285123646596,0.5829439085609249,0.13520716451502332,0.20084942378506343,0.18049354446737634,0.9641896549928286,0.9395865995950553,-1.4550847466625254,-0.667036394068442,-0.8333251232246887,0.4211592278076649,0.16672068199286172,0.0196671476720049,0.17011698500643763,0.1496430376402859
348.86,[M-H+HCOOH]-,-1.5792435423541458,2.258945398928064,-0.8399959423287655,2.2072286714428384,-0.36159984121094063,-0.1487182701330974,-0.436194735799831,-0.18375012360152038,-0.1203141560869094,-0.0925371816383998,0.2408924162150219,0.04408876874518155,-0.2521494462908882,0.11401761534305721,-0.09408084780046118,-0.022413540415514865
323.97,[M-H+HCOOH]-,-1.3857792609212778,0.037769076589707726,-1.9167041796079434,-0.6150761904466998,0.3427460716668188,0.23833278208046638,1.4338705708517254,0.8656971001936008,2.063789835974863,0.15124711945265096,-0.91147926084957,-0.21719485156594184,-0.3395409034871511,0.024626664423483616,0.22656408391968605,-0.4101096428513068
353.97,[M-H]-,2.481129762122801,-0.1306499327934085,-0.12209650792931503,-0.14549097587969567,-1.7195748475246488,-0.0854308180818899,-0.3511737455167623,-0.13880568791795986,0.45100754026818707,-0.03612125441401779,-0.3289381284453508,0.9915597635161153,-0.08925081586101023,-0.10224263632506397,-0.11203133079380068,0.04872616742561702
344.71,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
300.05,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
276.72,[M-H+HCOOH]-,-0.9964530772109531,-0.2944573159426064,0.40599210623385606,-0.3578571481056677,0.27567185597018906,-1.311398581994796,0.9584191062570847,-0.6279660372094832,0.3097067852031647,-0.2778050830543745,0.8810035487362251,0.3469994574651101,-0.05649960820163427,0.06107208139603274,0.15130375195343285,0.2196501122919626
328.61,[M-H+HCOOH]-,-1.3102058844258213,-0.11167592827285024,-2.188604756858357,-1.534180646599301,0.23077616193376313,0.1967842180948079,-0.46533814355951947,-0.05737360504885705,-0.7085069758521868,0.31666354254592444,0.15192572846688948,0.19896387218940462,0.12795747378377642,-0.14289781436810492,0.14616768243386757,-0.01154589658036019
296.6,[M-H+HCOOH]-,-0.6870769007808191,-0.5270417046891532,0.9892211898711721,-0.2346898585607235,0.27956204444514265,-0.7494709575509937,0.04084315507946706,-0.7618699993842857,0.02342722450268352,0.42272426091488347,-0.3122720103215335,-0.05075484734252752,-0.11426488334766534,-0.025095887952072897,0.0002200506792997202,-0.05384191209162884
330.87,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
285.84,[M-H+HCOOH]-,-0.9964530772109531,-0.2944573159426064,0.40599210623385606,-0.3578571481056677,0.27567185597018906,-1.311398581994796,0.9584191062570847,-0.6279660372094832,0.3097067852031647,-0.2778050830543745,0.8810035487362251,0.3469994574651101,-0.05649960820163427,0.06107208139603274,0.15130375195343285,0.2196501122919626
324.28,[M-H+HCOOH]-,-0.7190074632177529,-0.4027594085218365,0.407240090778056,-0.07456983297400627,-0.051050676997067446,0.3253143053569727,0.1206180327240251,0.2932872910469751,-0.17830021122475379,-0.18061969482905024,0.25929637730926297,0.07754954990318977,-0.09744638135480664,-0.023117638198790015,-0.44275427000193673,-0.22166148161448018
347.57,[M-H]-,2.481129762122801,-0.1306499327934085,-0.12209650792931503,-0.14549097587969567,-1.7195748475246488,-0.0854308180818899,-0.3511737455167623,-0.13880568791795986,0.45100754026818707,-0.03612125441401779,-0.3289381284453508,0.9915597635161153,-0.08925081586101023,-0.10224263632506397,-0.11203133079380068,0.04872616742561702
329.12,[M-H+HCOOH]-,1.6748318818266794,-0.21153734639711688,-0.7886169229579992,-0.007522390235827665,-1.2339105145637992,-0.7355883798599305,0.947432293749499,0.12816773594477587,0.18162723989086527,-0.729528646303391,1.2191764915270786,-0.5128650075453173,0.016889842818340238,0.06548685981103443,0.17471112180036313,0.2609003480001748
326.55,[M-H]-,-0.9376941066219783,1.143688889847996,0.27007281295578445,1.439099072665741,-0.17508490914085284,0.3504625104773837,-0.4347577877773928,-0.041364563920297914,-0.34172941449320204,0.21741815915755788,-0.317584696025281,-0.06725160161029589,-1.4821923722360215,0.3511815661173154,1.0312704939225952,-0.1916824783715314
362.16,[M-H]-,-0.587828882929261,-0.5510504973798077,0.6693905813242692,-0.017038852410160354,-0.10202292428303573,0.5812780244322359,-0.1488361294551224,0.04274296843328216,0.023421628909911917,0.1881590141873296,0.07867120260749609,0.027882868107126393,0.26212854972537925,0.2205468120871836,0.3628562365364291,-0.2046218817652005
300.57,[M-H+HCOOH]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
332.68,[M-H+HCOOH]-,-1.5792435423541458,2.258945398928064,-0.8399959423287655,2.2072286714428384,-0.36159984121094063,-0.1487182701330974,-0.436194735799831,-0.18375012360152038,-0.1203141560869094,-0.0925371816383998,0.2408924162150219,0.04408876874518155,-0.2521494462908882,0.11401761534305721,-0.09408084780046118,-0.022413540415514865
300.16,[M-H+HCOOH]-,-1.3102058844258213,-0.11167592827285024,-2.188604756858357,-1.534180646599301,0.23077616193376313,0.1967842180948079,-0.46533814355951947,-0.05737360504885705,-0.7085069758521868,0.31666354254592444,0.15192572846688948,0.19896387218940462,0.12795747378377642,-0.14289781436810492,0.14616768243386757,-0.01154589658036019
298.67,[M-H+HCOOH]-,-1.3102058844258213,-0.11167592827285024,-2.188604756858357,-1.534180646599301,0.23077616193376313,0.1967842180948079,-0.46533814355951947,-0.05737360504885705,-0.7085069758521868,0.31666354254592444,0.15192572846688948,0.19896387218940462,0.12795747378377642,-0.14289781436810492,0.14616768243386757,-0.01154589658036019
365.54,[M-H+HCOOH]-,2.985880083779644,-2.0150293918406086,-1.360883257809636,2.1657792700304515,1.882450889078461,-0.04952460789059081,-0.0086893258415319,-0.021821360992553503,-0.10762127284089282,0.10909864144327847,0.036723488385177125,0.19746030819242255,0.009941966672290302,-0.009305701268422216,-0.03769754479718379,-0.01927637147373495
351.05,[M-H]-,2.29088280583865,-0.046241694736038244,0.0440418638811153,-0.2399185108448572,-1.5925320650115216,0.023177086673596407,-0.38597006656822286,-0.18314130794838968,0.5604865643114596,0.08587241786407365,-0.2668375114958511,1.190948937816091,0.2605098144988656,0.2784581350423251,0.2800359595482263,-0.21867539111507955
357.91,[M-H+HCOOH]-,2.985880083779644,-2.0150293918406086,-1.360883257809636,2.1657792700304515,1.882450889078461,-0.04952460789059081,-0.0086893258415319,-0.021821360992553503,-0.10762127284089282,0.10909864144327847,0.036723488385177125,0.19746030819242255,0.009941966672290302,-0.009305701268422216,-0.03769754479718379,-0.01927637147373495
315.9,[M-H+HCOOH]-,-0.8909342283596519,-0.295361836562803,0.05109137371286166,-0.13716861886466658,-0.0715524292293529,-0.007654950624064274,0.7759744266825447,0.20569382916537515,0.25453890245042154,-0.5458523524823884,1.2272571131787695,0.3126898875698552,-0.010939797965614752,-0.038188244535894575,0.20464906948327136,0.3263704898832047
298.71,[M-H+HCOOH]-,-0.3544427453104311,0.7966011294516312,-2.0902128219475147,-2.3241173358562506,0.736735650770694,0.4054589202760407,-1.188190916604883,-0.7114133429041285,-0.091091138097461,-1.3071376187202848,-0.10109798748809101,-0.07674303276001261,0.05579834287689531,-0.19721296888903375,-0.041939263403511964,-0.08996349401889706
352.55,[M-H]-,-0.5815580519295173,-0.5279462253093499,0.6343204573501774,-0.014001329319722366,-0.06766224075439956,0.5542726738197381,-0.141601524495074,0.07178986699057219,-0.03174065825005987,0.15467699148686986,0.03398155412101167,-0.08506441723778259,-0.06870507311164568,-0.1243562138840002,0.05356536820913795,0.05287846549961322
298.98,[M-H+HCOOH]-,-0.8909342283596519,-0.295361836562803,0.05109137371286166,-0.13716861886466658,-0.0715524292293529,-0.007654950624064274,0.7759744266825447,0.20569382916537515,0.25453890245042154,-0.5458523524823884,1.2272571131787695,0.3126898875698552,-0.010939797965614752,-0.038188244535894575,0.20464906948327136,0.3263704898832047
