Observed Retention time,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
33.79,[M-H]-,-44.49971172676083,0.5925220891075946,0.49418999265435853,-0.46410900832783974,0.04531791281540305,-0.10446562846960061,0.25354614847414503,0.2206841873409973,-0.11452410601264587,0.2061738826275923,-0.061683281282088206,0.06662820347112132,-0.051775801063265875,-0.008279674234950572,0.029063114369404997,0.038172833655613726,0.001369011375620674,-0.004758597700382691,0.013090183203067887,0.005326005890808063,-0.010524915922161463,0.03691165662330325,0.010296972995043407,-0.004823857361483714,0.020304549639964514,0.0745049619840358,-0.03215620642126145,-0.00622638314720826,-0.0057283404754377674,-0.02433188475793993,0.008199311876642391,-0.0065757890358284455,-0.062109655145301854,0.04251737404726807,0.03017061931894178,0.007959486666634746,0.006649025402701096,0.0026411736516237035,0.02118294106012381,0.011187957895415736,-0.025693540487419026,-0.026586340028399116,-0.017204533559447267,0.032992596142607425,0.01692073518553224,0.0180544493701886,0.008202705412517367,0.025147202501035568,-0.004765295935557826,0.007032403598164746,0.0021843106048135635,-0.0006935608653350975,-0.008951639539119436,-0.001601223803378313,-0.002116451121822169,-0.005667971178795079,-0.011905871097340795,0.003744354656753568,0.009320205486239049,-0.0015933199329725889,0.004183058577263213,0.028679677573400803,-0.0041870377333929724,-0.016724261445632514
25.28,[M-H]-,-43.50057777932014,-0.012063572621037428,-0.3631403090968583,-0.06495572948988723,-0.10158169459239405,0.20063031002600137,0.1055827955415654,-0.06402294176053493,-0.006449856214942265,-0.019280152078768865,-0.025877142836096725,-0.03044726177874256,-0.012626755864256465,0.06336970902544364,0.053548247779676074,0.037239712710359474,0.16275249352408663,0.053130621534256656,0.04223693039130106,-0.041547273787793416,-0.015045627114459698,-0.03251015939032917,6.85889427847295e-05,-0.0035775061065198284,-0.00183646727475515,-0.020506210582449468,0.0821516896932085,0.0015955033327337198,0.025555744806214323,-2.5699518591886155e-05,0.0031216999189844475,0.007028031655886387,-0.04594348856416196,0.03264027517479463,0.028229650504631346,-0.02340269078306715,-0.039618229319182074,0.023758132650689753,-0.008838541601370256,-0.06694254593935854,-0.03493243615145174,0.009791075576370666,0.04582444425177206,0.0017746360495456213,-0.010963932158775563,-0.06114938437426429,0.04078545089942203,0.03284005145188059,-0.01869345375128733,-0.014344685119485983,-0.0030156911585683057,0.005197017797179833,0.007316189127096406,0.021028434280729195,-0.002623937752274139,0.02703274745602545,0.013469887309802692,-0.00916902985294157,0.023245553252230794,0.01087512499696161,-0.019957455533374892,-0.012666544480081426,0.00498794724555666,-0.00267684084409829
45.04,[M-H+HCOOH]-,-42.49970923063835,-0.2974627741328013,0.35170478656745635,0.22386492547623374,-0.07155717687205225,0.726932050425644,-0.07507744505946182,0.19232428877678273,0.06136798969458494,0.06733940440565574,-0.01747923748191843,0.039771379425405325,0.051628039123929464,-0.019524144428087364,0.10143307009093389,-0.04513570346693557,-0.013865305568547974,-0.07543656022836567,-0.009019491949280608,0.014038180964351494,0.01621822457722985,-0.008959100914664266,-0.048361941570125085,-0.03100987341251873,0.013704034024521184,-0.03878531765865512,-0.0524200287734165,0.11757513029574868,0.019498674075259074,0.06482255642091651,0.023061029919760976,0.03388883815588524,0.027563497128179983,0.052926663318040794,0.007293356181632547,0.011514192746455123,0.021428487646742073,-0.06829848901427912,0.00034254330004917046,0.016091134406975488,-0.017656459783395587,-0.01821994583278276,-0.009422616992684719,-0.007477634349135878,-0.03146753278558594,-0.0025635490131828047,0.014230517076689918,0.010356763179443625,0.02107187107824878,-0.02936823493401801,0.0009677142571558798,-0.016903007624451214,-0.00581772033056069,0.013181576631767628,0.0025829277415450234,-0.030066986351067866,0.00621704572148326,-0.014973582369942047,0.0010944616021418372,-0.014077830053577402,-0.004153408254245112,-0.004136104851441878,0.0022294674193663335,0.018414915261981794
53.47,[M-H]-,-41.50024845202134,0.4558099517882378,0.3305569878683342,0.40105935427704315,-0.14132609234623672,-0.21176695240921387,0.052226572565179936,0.0031188700472603295,-0.06147297179998976,-0.058433613607717115,0.08530821990747749,-0.1134926439857055,0.1408279241036202,0.2796745672974273,-0.002538218119929356,0.027446578860881338,-0.04492428859600331,0.04116933580910604,-0.053349070934785005,0.10756937555988337,0.030725382793478043,-0.026863638288724477,0.08465256576197779,-0.06502897973641973,-0.058936452790685545,-0.008301377501550637,0.013182740389771058,-0.02388430259641429,-0.014690613467767453,0.016501960180760642,-0.01632515637536426,-0.01729770884124381,-0.0010645314169098498,0.01033974734835708,0.029676575285873603,-0.01899309697151852,-0.02419773323339616,0.0022960380579975016,-0.046399264934221425,0.03975264751427,0.02058524637878508,-0.019992920265060957,-0.02776983978140596,-0.022838277984353672,-0.005278500537265985,-0.003184576332300475,0.014349853363238973,-0.031414153819636706,0.011734834425671477,0.003242536647192509,0.01656765780993841,-0.006760889735374509,-0.0042985177233806,0.022064594670654854,-0.028677653999211607,-0.0011768963842618122,0.0004558562321025909,0.022735568733141833,0.03493900128776518,-0.0226063087856115,-0.0008372501616111925,0.0010172092352157573,0.016603095946197192,-0.004406839561933778
23.78,[M-H+HCOOH]-,-40.499643864580825,-0.8072379091777739,0.0995833454521183,0.28337573952336165,0.24072196984157368,-0.3755651158889359,-0.008802652868489892,0.05468071333402079,0.22502337511957776,0.11776429377261247,-0.0718308855965482,0.012018574588704718,-0.022191030949822506,-0.058303671566525286,0.12304749241704935,-0.06448409883560675,-0.05304858503725419,0.03849822817857902,0.03484382588356921,-0.0590495673478813,0.030941226491592387,-0.05357980831778535,-0.01806190193018081,-0.08991291886543464,-0.015223091763643773,0.03355712424499135,0.05463236321132138,-0.04737051409164581,0.02381147736442058,0.09715243348399369,-0.14627391092074546,0.027134429407588086,-0.051559604783466224,0.027060299263283134,-0.03861174612667546,-0.01587472575736718,0.07811199481366808,-0.011212820771745274,0.005293931349767105,-0.00854680111095805,-0.009905124307709236,0.024642784126205245,0.014875405197376122,0.018627294045842575,-0.003394102720390809,0.015856303801300035,-0.01568201747344537,-0.02478427581270945,-0.0013444153826144153,-0.0037665300378997165,0.00046645680309625787,0.0005992180853483483,0.0038407065851976127,-0.009407925210449926,-0.015215103218785359,0.005655277436160744,-0.004922909663183195,0.0018252898003667014,-0.0013788972984966933,0.004657606606727284,-0.0009114910542159677,-0.007551835263239511,0.0034065945112364917,0.000574432946815965
33.11,[M-H]-,-39.499895304255176,0.6540529251422738,0.38585923667088684,-0.4642872105198348,-0.05089223775433428,-0.09641184272445262,0.22988627452158908,0.28768152568438066,-0.11119421776413903,0.138866589267441,-0.1175720126290531,0.041688455234742086,-0.10725127334706422,0.02394885316520047,-0.018376159533320013,0.10674653190245353,0.02216971088763495,-0.062364825135095864,0.015259444497210945,-0.01123322787791775,0.020486464283388676,-0.054748931489364085,4.589899602705294e-05,0.10116036201217843,-0.005509287048389486,0.030814864517399575,0.02403961467992604,0.04522191393968444,0.03462452691902236,-0.029850789458496837,-0.025805642791907012,0.0009324101772628198,0.040299029138353336,-0.04454058876908207,-0.03491546302202435,-0.031150258056781694,0.002560315891210952,-0.005746554065503084,-0.05516126297297525,-0.004578779330331669,0.08937522063871094,0.04382350134748154,0.00463683834887267,0.040374244946799746,-0.04534356864498896,-0.015859552895706893,0.010876790196124867,-0.012521400565670823,0.036547570103551835,-0.01671507861080936,-0.012143185465482754,0.007819696801423383,-0.012025020361640595,-0.005069459871109366,0.0067316195279610025,0.01027791038023161,-0.008565082072292044,0.0028794696810931133,-0.00974833254797919,-0.0012306806644674757,5.194385331764054e-05,-0.0043386223554722535,0.0029133532774385028,-0.0025142134546988345
39.24,[M-H]-,-38.49980553310715,0.3209540023924417,0.5151093160225967,-0.31201465753039914,-0.03381834449706667,-0.12483592770207742,0.336165113772834,0.2057110801719235,-0.23483094050997247,0.1785702255794986,-0.046650314744661595,0.1026287919164698,-0.032330088949682305,0.05332776851131991,0.02630942154667191,0.028607322940329933,-0.04873767466142185,0.049380719484768326,0.020527654573999674,0.04073491330841809,-0.0005872561296974314,-0.04260834053052788,0.004334666563956877,0.07411164226307455,-0.0367121534734729,0.04431351101737425,-0.012388217612220203,0.024310671219605257,-0.05107735805587661,-0.024989093729875726,-0.02108005049904462,0.02833105667375248,0.06443245170894046,-0.015746071133551885,-0.014288685068681809,-0.010694539499172574,0.03395782247534546,-0.039258607734161254,0.05042652589554064,-0.03201888136048527,-0.00984171792071515,-0.006970842002772343,0.006758608706693834,-0.09129513342908245,0.041282639382788935,-0.0068164244184145475,-0.014147792636042494,-0.021354882383557428,-0.0350323676098296,0.0023455685742154076,0.003685736862155696,-0.011625173312131348,0.01891977227764261,0.006517742055644596,0.004504373330605429,0.0017524635095549587,0.018450916164626407,-0.0035439531128773284,0.0022183993390339995,0.013366051526248026,-0.003655773546402698,-0.005108200004265104,-4.0776351005225005e-05,0.00027012095047997163
17.59,[M-H+HCOOH]-,-37.50049445929115,0.6754101805337095,0.21669116527066876,0.6515363503819638,-0.31857814138464385,-0.16444833589061594,-0.06325181717296244,-0.021965380973886832,-0.1745625446664952,-0.17075118114498386,-0.23026723304266053,0.0778129642249999,0.002138137226522118,-0.17939155452668284,-0.023388366423362363,-0.04056683503099285,0.05139484877355002,-0.017910442812431565,0.112031701838377,-0.04671552468139781,-0.05491937746602837,0.007542382993741196,-0.054950233201352464,0.007162364980406057,0.0032161263011923277,-0.007852124710655132,0.04016801959909341,0.024668853166082926,0.019944840219914942,-0.034117421400788495,-0.03184973787534551,0.008263032082214152,-0.04657560339753296,-0.012449950270816327,-0.06409228914961032,-0.01520180401132073,-0.05513707760490154,0.04253715155572562,0.010575982251121338,0.0029691504489634327,-0.015951563237002225,-0.06620588886124014,-0.0689299730437676,-0.03016904042065212,-0.026574083980451357,-0.0018772615128602528,-0.002131768060679388,-0.02478516294421875,0.013447829018901843,0.010446506986001747,0.018770214355885738,0.018480428216041445,-0.0006451222538405636,-0.004949617347924025,0.010442097555425328,-0.005784532271137482,0.002894945662533715,-0.012023331558873522,-0.0037958047417095335,-0.003955996834165062,-0.003195882125132592,-0.006082774355283248,-0.004617534801972436,-0.00031660584623903454
8.68,[M-H+HCOOH]-,-36.49979820159517,-0.3198629917207739,-0.02423795623037783,0.069152717193268,0.26860710476035077,0.04084192684993908,-0.04145300432206975,0.07421495172465277,-0.0592835944285181,-0.05448949753296899,0.008432296715449063,-0.08464156156133881,-0.04389622107343691,-0.029769534275529603,0.03795503653065108,-0.05179399849610721,-0.004097116121966135,-0.11266227062337654,0.038542196686771606,0.06047886264016779,0.06783969750742136,-0.014018575287372447,0.04939577074078223,-0.006448609073414443,0.04059870984238669,-0.01696834111352964,0.026453531341625623,-0.038499044009565955,0.0007397555824969902,-0.051856495749092964,0.04119172366232653,0.05666227069647202,-0.009356482026164232,0.03657019899697104,0.010442016954665616,0.031986771853728634,0.006876920782927272,0.006350082565809174,0.009736608506309757,0.015202730195080047,0.009400348938131927,0.01257550043749301,0.0004760114534153013,-0.0016559911215291805,0.0017427499578961086,0.005036472506503715,0.01884411730310041,-0.01726187919668162,-0.000963812683989323,-0.015056939390745845,0.0052005847373241855,0.010763495310364777,9.103195821717747e-05,-0.0038836454810765135,-0.0009354226937031957,0.005668850294824571,0.004352625213683184,0.01129418795320265,-0.0018285064124962773,0.009399119840899771,0.0008881610490692944,0.004883818516295232,-0.020448962802622556,-0.010899103537652595
19.13,[M-H+HCOOH]-,-35.50018326484662,-0.03318259590532092,-0.11295833874297943,-0.141761751205657,0.08723378460244056,-0.06307387757509562,0.14258273772736327,-0.12384394259014089,-0.010892323268924831,-0.074400359561318,0.08612174874885759,-0.297695798385041,-0.12835315602258543,-0.12061986736887073,-0.09885110191914388,-0.0590332034158957,-0.05167431127611961,0.0015536807825955435,-0.0845685168672355,-0.004115566530865506,-0.13787059939878316,0.15138697393067296,0.007362460715629213,0.11704972335515008,-0.139293752249341,-0.02798755027724864,-0.06539787661019644,0.008148451426683766,0.0364866656156098,0.04169786408412166,-0.003995798180700313,0.09292637964010855,-0.027967718271218585,-0.0161070600006292,0.02211760672463911,-0.04821813383448031,0.031857043968606884,0.026181731902998766,-0.021433961721996332,0.024442994776000232,-0.003486523286004059,-0.02573190713765795,0.034816877592040246,-0.004567489784348024,0.0029682812541769253,-0.0037891068834599207,0.005052788389435176,-0.00010073347671523176,-0.0007992176309793773,0.003196335972081887,0.006197849508368376,0.008096402899337808,-0.004038262698144435,0.00032848969458623944,0.0065192352283953295,-0.0019444588300863855,-0.0014539837636539906,0.004292087643810716,-0.0013528212820727087,0.001047405779661505,0.0007373136059647025,-0.003215950667039735,0.0005124989562329419,0.00436176587522455
