Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
925.4807,[M-H]-,10.150516772755157,-38.918666462736866,12.670024587234646,-0.2874158569357777,0.9506254210175582,-3.7768349104891366,4.630328890013724,1.5266751567421657,-0.8053773012196774,4.26474070063578,-1.7581396434358298,-0.42902743832850626,0.0033358467403841806,0.9159971732633843,0.8607538588753167,-0.2590750113534863,-0.05843945031287305,0.3939539561867261,0.15212594016424796,-0.05269360446634195,-0.44311800374877874,0.14077835066777325,-0.11394847950099282,0.09785051158974672,0.9856046109052267,0.3704012987639385,-0.14222892479477092,0.7059075109531308,0.045350541279524995,0.42248536980504325,-5.997732667588438e-06,-4.1105079318607675e-06,1.1411822384356743e-06,-1.7304213094797223e-06,-3.8610797726133987e-07,3.4752181581476008e-06,-2.4343028839079805e-06,-3.125502401068161e-06,2.1149199565279517e-06,-1.645913630742277e-06,6.412184070259951e-06,-2.7391487232581583e-06,2.0807379396685393e-06,-4.640825547291257e-07,-1.6187805785844774e-06,4.6910423975340204e-07,5.90736317173416e-07,1.1081064598513173e-06,6.564225443993902e-08,-3.72333348997166e-07,-1.1275973673418935e-06,-1.1827657666098341e-06,4.223056837178125e-06,2.6052431416191023e-07,1.9560586715844027e-06,-1.3442721025669393e-07,-2.02243296804605e-06,-4.137964188247896e-06,5.337153440175536e-07,2.6338357858684046e-06,-1.8526974956642028e-06,3.5055081627560446e-06,-1.952710849771958e-06,-2.9414278123579006e-06
1107.5929,[M-H]-,-63.660529420892566,-1.3968395911124283,-13.980497870522159,-11.248433463138952,-5.402204031411027,4.44470573114115,6.644245971157659,6.189513364555866,2.415274168603753,-0.41308572500038265,0.45496949377119866,-1.9388944755927573,-3.221678220197063,3.832834438811155,0.1396489822351345,-1.143579009573364,-1.8175025244075196,0.5924293962903662,1.5324889730983333,2.072680882635943,0.1153325002607272,-1.8584145462666757,3.5387587459575696,0.7592815820830823,0.5354483049799369,2.4233103285109983,-1.3377994646058757,-1.0157763329043072,1.259089691195784,-1.3830679866440343,-1.3382140940407614e-10,3.5732900198885984e-11,1.64933738677341e-11,5.152100690187319e-11,-5.2240935308461107e-11,-2.5718760630551303e-11,-1.5927467306842842e-12,1.519353129205876e-11,7.670083228319847e-12,-5.498499830164473e-12,3.786464153410665e-11,-3.7012725450146765e-12,3.929401340172787e-12,6.147730143642071e-12,-1.190178241533544e-11,-5.165324127662616e-12,-1.3230140058898582e-11,5.10524235512215e-12,3.3701740917287152e-12,-9.655922529364844e-12,-4.363758792730016e-12,-7.196104603668308e-12,-3.5948872665013677e-12,-3.287847022464461e-13,4.307293288136105e-12,9.486166516820705e-13,-4.906239008113714e-12,-8.462785001442503e-13,-7.1111853116396205e-12,8.951182739929922e-13,1.6349848763998985e-12,9.050744445384239e-13,-2.325525183722623e-12,-4.623035341873359e-12
797.4684,[M-H+HCOOH]-,60.19527891506259,1.8497555674072157,6.525833798878237,14.343771708182912,-2.423705225859416,-2.6700443111293293,-4.51919286963876,6.3277429696941105,1.5163283355856272,1.2884393529421496,1.5265438174807562,4.5236814322281615,0.5084799343283202,1.6985247634785994,1.0467045124571828,0.6112125754014132,-1.4406256927923125,1.5974484088271985,-0.563616952922497,1.1344567485280472,0.5831390158927416,-0.5648477373708962,0.06138287410128066,0.07803766595013092,0.20693448977063977,-0.408654630000667,0.0025756711983371903,0.24623244938968558,0.014370919779103096,-0.0949312864333369,-8.669490108899316e-06,-1.0299686112136824e-05,4.490738448319795e-06,5.302845061329237e-06,1.6763321186143454e-06,-6.005837311122957e-07,-1.5531792488347375e-06,-2.8442289018159866e-06,-4.181596037539915e-06,-2.8343507098524757e-06,-1.4731129141585264e-06,-6.747949478644252e-06,2.5847272479543726e-06,-1.777124614174359e-07,6.714029846363325e-07,5.99172409451678e-06,3.883178416790953e-06,5.331874290600472e-07,1.3457416708506784e-06,3.1011025626281707e-06,1.7836966300891373e-06,-2.3893878703394275e-06,-2.211578953745908e-06,-2.8981531811929083e-06,2.5482849794206955e-06,-9.387539747247968e-07,1.7990613810820852e-06,-3.1879391460938795e-06,1.2071697417164148e-06,-1.8146086583496563e-06,9.513148538085489e-07,1.4270057868937365e-06,1.8896962723938048e-06,6.360648277503657e-08
807.4908,[M-H]-,37.95417133222344,8.476221661806319,17.280486391104176,8.776143369172477,-1.6691226587730714,9.218155360409003,0.054095344454713146,1.2763194300401282,-0.6751746711686882,1.4087248538496693,0.6995272940037096,-4.778441404056332,-5.269930996292733,0.09681307741685767,3.318736103051922,2.3176337104317346,2.7921083052823046,-0.5930472208777365,-0.1797732849945045,0.815757517463038,0.6540210476392463,-0.239974857999348,0.19908698075565417,0.672671810867888,-0.1261658853161487,-0.1838488392586975,0.40740339190481667,0.384848121621295,-0.11872521857283332,0.03657700815650478,-2.286819104712254e-06,7.865846048065645e-07,-1.7557726183900676e-05,1.3343332884398497e-05,1.6203908216063905e-06,-1.3256119885709232e-06,4.902632814394297e-07,-6.149695464293304e-07,-2.2357425363001272e-06,5.3753925326438867e-08,-1.020815227653857e-05,-2.1468485074052945e-06,8.780984191169272e-06,-7.798598016955805e-06,4.080360195679078e-06,1.5193304005679322e-06,-2.03255952072272e-07,-3.950634260000046e-06,-5.230039049625403e-06,7.020027281418584e-07,-1.6390234947898476e-06,4.912215375680564e-06,1.2824990578055843e-06,4.103354473970193e-06,-8.805179329792029e-07,1.5621275306462598e-06,-3.824443207971068e-06,-2.056912490724501e-06,1.5353460713414012e-06,-5.684147325072529e-07,-2.0254579429014036e-06,1.8986417780779627e-06,-1.2397360611123602e-06,-1.1679176909295684e-07
681.4214,[M-H+HCOOH]-,107.8500986099531,7.059876618307008,-1.935449864109387,-3.1208369584333533,2.9059283929313438,-0.8821475707082526,3.125232379731046,-5.712687461995199,8.799815652316893,3.744822315793329,-5.563133032487699,3.080649802615896,-3.057754441729511,-4.3196927807122325,-4.148430273806476,6.0443417396266454,0.9655552181974085,1.9846087163747042,0.7709304027241937,1.779413570700112,0.4779849977669259,2.6388639905846376,0.6641457957389563,0.38627388439691573,2.1900482907964314,-1.0365199578570623,0.08958066773524317,-1.6546657890712453,0.9055924689673138,0.1708233392782704,1.1898874452404941e-10,7.924381795667238e-11,2.9104737580442584e-11,-1.344001741018604e-11,1.6828796814190324e-11,2.0899005390627273e-11,1.9744560579432345e-11,-4.048019032114016e-12,-1.660665750024973e-11,-9.877389063213523e-12,3.4604699769106403e-12,1.7847114345865362e-11,-4.403911329160754e-12,1.0170456205426992e-11,4.1705581869358835e-12,2.1828457313109596e-12,4.347721575472518e-12,4.76954243997587e-12,-3.448258379485748e-12,-4.976359394900996e-12,-3.73360629918954e-12,-4.054301203294336e-12,3.4154784286562577e-12,1.805220321988879e-12,-2.9488856175131546e-12,-5.382993021097945e-12,-3.101726421704447e-13,6.628015067155495e-14,3.4391171485522497e-12,-3.10615000166053e-12,2.022824493159787e-12,-1.9481201323831666e-12,3.044508477335553e-13,-1.5807191624476401e-12
925.4798,[M-H]-,7.878962771563358,-35.01048825939581,13.527412238844146,-3.832996510253114,10.90754552118291,-0.9365236405297848,2.856397448065777,-0.3131679473091777,-0.20621729013542367,1.7202808990629368,-0.8954435793448909,-0.43626864974848645,1.400319560002902,1.1381656643667946,0.8802769092844863,-0.22591236815534294,0.23484694116504046,-0.30983711154732413,-0.35638433731633995,1.0252274603650724,0.8784953223599754,-0.24386224271322082,0.12514253723775468,-0.7137239474820004,0.5513660591621982,0.5655428547524769,0.11202451294667706,0.4496228544155714,0.6667385049531265,1.007738500785158,1.6735308475988122e-06,3.2677252589974317e-06,3.452167502794979e-06,-1.4518903205119586e-06,-3.96862288179473e-06,-2.569648314565842e-06,-5.943212585250464e-07,-1.5852486810370655e-06,1.281088520323755e-06,-3.221812525198879e-06,-6.158864902940292e-06,4.543828194929376e-06,-1.9546344409820723e-06,1.2162792592223095e-06,-2.630071857788331e-06,-1.5408858081727375e-06,2.0851949775088e-06,-1.0607147585491207e-06,-1.2544444273639892e-06,1.4363328214235883e-07,-5.052474879482451e-08,-3.2594257360724445e-06,1.6378890864000316e-07,-3.828005909928148e-06,-5.4976013834409535e-09,3.074911439482533e-06,-7.655495809561946e-07,9.080774538737109e-07,1.8948240781111804e-06,-2.292255141167346e-06,-2.671221061659643e-06,-1.940485446548007e-06,5.202660416495764e-07,4.257884130954051e-06
793.4374,[M-H]-,57.53588546190534,-34.54041537677504,13.55416578759296,-4.736580473005944,6.525201849256479,-3.9533575449024174,5.811515675621213,0.3215900096545015,1.58452243697957,2.255486840953965,-0.2907414466099254,-1.7856972905144588,1.7951093071885633,0.11006204543195275,0.6565062168036342,-0.18150382082066172,0.16517911629666,0.06925499329442104,0.20951091495023366,-0.8347152023994899,-0.7988041498121662,-0.3728489879146126,-0.0464616644100551,-0.14532976873667108,1.178103187708951,0.39042413671716397,-0.3487570689443477,0.27325182941039494,-0.1676299292865505,0.3108439193830346,1.7370321731258373e-05,-5.903127790955838e-07,-9.498181584749565e-07,7.518429191919028e-06,5.228613137373718e-06,1.6210099455128801e-06,8.145927456676202e-06,1.7360640221896055e-06,-8.496043826068101e-06,4.1750369194916895e-06,2.674481066382525e-06,-9.514875649310821e-07,3.1228748030304156e-07,8.396682836360554e-07,1.009607082462131e-05,4.095340303228035e-06,-1.8902650192950006e-06,3.545042125662549e-06,-2.389641738791632e-07,1.3374384765026233e-06,-1.6849550439446461e-06,2.4220473914142956e-06,-7.701460506562585e-06,5.554043578960701e-06,-1.7233237951994842e-06,-3.618058494141719e-06,4.31887082650814e-06,5.212792290274704e-06,2.3944786554904366e-06,3.501606371401468e-07,-3.282863566510582e-07,-3.42168052418636e-07,9.104352061140901e-07,-3.8672435127596976e-07
845.4891,[M-H+HCOOH]-,41.60571514575811,-21.24226050960239,-13.866433908622081,2.2037710274019062,-5.7462848565133315,7.727869982109536,-4.967262907374286,-3.4314095712569546,0.6309895088763428,-4.769802548557851,1.4098208535348948,1.9064167942157244,-0.002102737101621876,-1.0572347500905455,-0.7877066747743144,0.008239666781362674,0.8997639470984943,0.8882495766462272,-0.5936141178148948,-2.4059812064580557,-0.01376928997828173,0.8596778356254552,0.36972605892046956,-0.36976931125506884,-0.38626551807712967,0.6494462744638587,-0.3767865854618934,-0.08701229014224307,0.17085832741529497,0.01756678416996561,-3.666752287649894e-07,-2.0707947126653452e-06,-3.1912668602442787e-06,1.413592938117556e-05,8.381005038177108e-06,-5.817839449042778e-06,-4.807008180922025e-07,9.36141058329344e-07,-4.807380006707326e-06,-5.805434743506232e-06,-5.237040023241603e-06,-3.8179788976745395e-06,9.231782475862274e-07,4.45517108923245e-06,-4.060143299937405e-06,-5.966968151417372e-07,-8.51873892179292e-07,1.8911079157572271e-06,8.493655120771943e-06,-7.418674779271194e-06,-9.78113218704986e-07,2.800492483921089e-06,3.105205512276499e-06,2.6086382728859615e-06,-1.959848119446928e-06,1.8339795575694026e-06,3.136914493451237e-07,-2.081020578497874e-06,8.046165649443786e-07,-4.478027133017816e-06,-8.0420673520443e-08,3.4936895923498344e-06,2.8737544460728762e-06,9.850237457565018e-07
977.5317,[M-H+HCOOH]-,-5.334155132210975,3.5375209544470514,-5.336882090795271,5.782656008463855,-2.380866444534064,-1.2814703917462937,-0.249812538447103,-3.2600248590907333,0.6785411793160989,3.9024795064072433,-0.8746331844189479,2.556470904401486,-0.9308461313516461,1.5690954970173856,1.1883228114556952,-1.7868205569843871,0.12494636708990382,0.8961781848048956,0.32602846713179184,-0.6454574593523527,0.5741102699626981,-0.7322145921642559,-0.4828669326648422,0.42292104758619786,-0.005507691790298232,-0.3467793055924413,-0.11805900954978073,-0.0059578971960463625,0.2631353736359565,0.097619515115928,-8.748228721153782e-06,-5.3040621566914365e-06,-2.3798649499337e-06,1.5045185625608157e-05,-1.2745170014973006e-06,-5.611300469218592e-06,-1.505955961998639e-06,-4.681176459078002e-06,6.698243223168913e-06,1.7774277005327418e-06,1.1975083740563987e-05,-9.04104382284009e-08,1.932434043128345e-06,-5.781127564025824e-06,-4.422795593040687e-06,-1.6520408528628447e-06,2.558885759400811e-08,-6.764614847043846e-07,-5.612947182342758e-07,-3.777503804373028e-06,-4.416858985483716e-06,5.265693455966952e-07,-4.709097871252989e-07,2.3733489092177595e-06,1.5613635670133004e-06,2.349970675346641e-06,-2.542486139062832e-07,2.3119765335372022e-06,-1.644960701391959e-07,4.79047304729316e-07,7.375478823882455e-07,-1.3571776259071146e-06,-1.938261880405642e-06,-1.937077810934031e-06
1007.5422,[M-H+HCOOH]-,-16.638539899387,6.438385217288267,-4.153315998875314,-1.4964759200066218,12.310738214738938,-3.883956001548583,-0.19913300073590745,-1.5049190685969018,-1.2844576471122688,-0.37243916693104157,1.980779984514987,2.936189077436457,-1.832898343786979,-0.7384262989537133,-0.28494046382459054,-2.18485955864482,1.1045585789044239,0.4401485662190881,-1.4448314652752883,-0.9577213031418743,-1.0921107312835463,0.03795547742190723,0.28683473837937906,0.2363508762140925,1.698416335016351,1.8559961355403682,4.6639753601113245,0.3444692625220927,0.04388704019215533,-1.124807311609092,2.4944409524998154e-10,7.927562548347903e-12,1.4013638400684287e-11,1.947726483394411e-11,-3.512185704546675e-11,-3.2453572569940963e-11,-3.2267524828626726e-11,-4.923230209188045e-12,2.4969949596133434e-11,6.199289004164497e-12,3.2065425382755958e-12,-1.6153687131400192e-11,1.1212042151458147e-11,-5.681647263994139e-12,-6.3171403253769375e-12,-6.588130159909106e-12,-8.465628192319532e-12,-8.842279803379155e-13,6.209748758504195e-12,-5.5384073896853746e-12,3.7973824200482896e-12,-8.573015616246082e-13,1.6546246303244749e-12,4.653993728314408e-12,1.7668237217297237e-12,-5.236601889559836e-12,4.821791864089447e-12,3.07237591000402e-12,-1.1678304331167277e-12,1.1937231649964552e-12,-2.514694166982453e-13,-6.034721623964779e-13,1.3286852382953432e-12,2.4005637828647692e-12
