Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
306.95,[M-H]-,-32.5003801534165,-0.3855445049175545,-0.6716072369594336,-0.7195552735796831,0.2542851559781368,-0.343266337072594,-0.053593154370930346,0.19303272112940079,0.08544261663032378,-0.15018854052569255,0.2717934338456846,-0.005513038306458779,-0.12241797896963967,0.035481449764799826,-0.039014407125720435,-0.1337701671060752,-0.1429820381452355,0.07167073124790946,0.035692330942551635,-0.07310301158178151,0.12080139692939842,0.0480310575469329,-0.11432135787845041,0.21693079819036803,-0.049079131769627186,-0.03454432207055787,-0.0032573468815780154,-0.04393086700162504,0.12614243954402515,-0.04023091593194847,-0.07138282711331437,-0.03959638224565505
318.86,[M-H]-,-31.50055385929754,-0.473828820657032,0.21691911007134332,0.3918883911824929,-0.1367321901831657,-0.18580690248784526,0.2620772426177767,-0.2065850521894861,0.06942128498763836,0.048415079121927815,-0.04413524024766195,0.08137493896992157,0.1133585961341187,0.2000643109295779,0.18615078217647035,-0.037351827866374664,0.0818877171155512,-0.10274200988901572,0.08752310624007212,-0.053542096127316044,-0.00592778035613341,-0.07885772071879708,-0.014592748543647303,0.012774847061053488,-0.06965392255867373,-0.007006048842888622,-0.018943924701030086,-0.014701169545568592,0.013785009799498107,-0.04204380776652167,0.09094673897854262,-0.006798407075987378
300.45,[M-H+HCOOH]-,-30.49967306730793,-0.7601391530824763,0.7775071994576743,-0.3998397158842596,-0.3253151381741584,-0.1606871646649425,-0.016291628189406274,-0.14187821366828798,0.1036586271702153,-0.11704973827971132,0.32987550087656864,-0.15867892802352368,0.04548427075066128,-0.08836078074928073,0.03884904250124173,-0.0932454006964301,-0.01875838100705797,0.20950202304638596,0.04668872988234173,0.1042963570589661,-0.0014831947197746157,0.06854810271725786,-0.11987159596681535,-0.06229223313129841,0.14752908181948562,0.004410328120178141,-0.008710352720835183,0.037346288484084715,0.03143665049613796,0.06481211589097528,0.038044277877072874,-0.008666023289489108
324.4,[M-H+HCOOH]-,-29.500954813247773,-0.5377830759883075,0.3242684248701218,0.2158114464388999,-0.2109874684901182,-0.32079618550080136,0.4534507498861777,-0.26999166928334056,0.04746596975454691,0.13944481074397164,0.1322161857517497,-0.01697528375038822,0.19216426335388828,0.19717363803415672,0.15570283488512507,-0.08814124669812548,0.02257674665031943,0.1726870695206175,0.03211160902160638,-0.007564790782074092,0.045288479797670575,0.0019469797805922238,-0.07855274697177457,0.0036514898225309305,0.0027286289921963102,-0.012279679919490758,0.009382819862195068,0.027052189110451205,-0.031790073521978525,-0.04020159085877215,0.024145586449425594,0.028665021724314014
356.51,[M-H+HCOOH]-,-28.500321103720974,-0.29625690471015903,0.005887666409049097,0.5841122006200443,-0.005583894643533855,0.02291647389008956,-0.14801813974883257,-0.09784546699552024,0.18805868983505092,-0.0525952304250941,0.09955221989435832,-0.10017414597515674,-0.00914994663793435,0.014179453331598096,0.08331092730067448,0.1124001613704867,-0.08980162721210941,-0.05037702343082536,0.0019252564606117631,0.07819288323630105,-0.057684829040497,0.02895747387983941,0.10114763346032594,0.040095056332007835,-0.02541724691042726,-0.006757250309952475,0.028091583774271654,0.0009915681235807892,0.010907414978794194,0.023638726980992807,-0.05085013916393983,-0.07471947458788934
388.73,[M-H]-,-27.500804757785712,0.12935390647037034,-0.4217454160929534,0.7640593460301449,-0.2805052733621352,-0.04506874063230591,-0.24463611759278303,-0.09210251226925975,-0.14940485827675262,0.1521547980766089,0.08686898951507908,-0.08858702084323837,0.04685327761557494,-0.003714118390124304,-0.12710329248383254,0.12616530206505963,-0.016868068823536246,0.04541139323814477,-0.017573365805865028,-0.05426935968158381,-0.022298377082369276,-0.06323319490580329,-0.04145412159791301,-0.0548714982610041,-0.047885197248928195,0.027990370112473316,0.04890882395986619,-0.049377276312958594,-0.02180501004784722,-0.06120301895719072,0.05149137866993237,0.021762106979626657
301.95,[M-H+HCOOH]-,-26.499318696428627,-0.6415699748358437,0.5753399816736414,0.13443733077591463,0.6230826368037128,0.027853282621343217,-0.049616444330908234,0.35456294254881704,0.0025166159986488843,-0.004136817444604809,-0.10476054779107857,0.12177602947326048,0.07325678554792041,0.20973764487912963,-0.15643739469626797,0.15833089229619451,-0.16395490303506824,0.26749720827603723,-0.22631743542382743,0.11994891411343162,0.10735854587853338,-0.06256127406943858,0.1518743516339307,-0.04027098892675252,0.10044854623619474,-0.006022320560787497,0.04694485601662137,-0.04256291425912955,0.01138527553960077,-0.01992352351421474,-0.02622242028792896,-0.026148420861253928
351.29,[M-H+HCOOH]-,-25.500527289675897,0.003823209286923035,-1.0274158898584858,-0.0953802746840792,0.0807843150915816,-0.2874044049280836,-0.11369916762903742,0.2788837417649323,-0.14782198788028836,-0.19587447342072772,0.08959100513299871,0.10048291722329927,0.202247524843385,-0.10072171160996334,0.09209717916270699,-0.030363255694497018,-0.031656051557488143,-0.0006229185756431403,0.0051477461126572645,0.0241213550619457,-0.02735975157629308,0.040042357089998114,0.010444131701348915,-0.02126496081811152,-0.022597587688756363,0.03435422525839335,-0.05840023764311872,0.018708283726094864,-0.00799309595155687,0.0030112109044492623,-0.010237641683646503,-0.029491256583781
370.73,[M-H+HCOOH]-,-24.500649272649614,-0.03159965293169657,-0.4095635702559228,0.6393999641253102,-0.1300987549212675,0.11853124553118101,-0.13664864880379313,0.08122534750374502,-0.07410727881227924,0.10822540281617207,-0.14535902798450454,-0.05090006633620598,0.12137477226434626,-0.03198475353160439,-0.026024940991950563,-0.029753799821891462,0.020086339769948135,-0.16591469590434385,0.06599977025783671,-0.05569905823619864,-0.14183911856928194,-0.09391163318576468,0.04693146649639943,-0.05424336325567432,0.0043760933046566655,0.10692473491131249,0.004802903248084018,-0.00465545517243012,0.09327618351107086,0.07902753072886827,-0.05467856589009312,-0.08060324087562969
302.62,[M-H+HCOOH]-,-23.499765677339195,-0.8041668577459812,0.7398438134237977,-0.35227518269127134,-0.31981335657471005,-0.09303056601306339,-0.018011623590319815,-0.11036915233650167,0.16400503138936695,-0.2002152251198424,0.21552620555794777,-0.09261772285986558,0.057059773229290414,-0.1130839753264059,0.07600805960286469,-0.12327738205974746,0.017283251207984397,0.1347820321100941,-0.010776225537446891,0.05639953209142459,-0.0356994897854046,-0.039927152312165495,-0.10241418000905364,-0.12733481157738372,0.12431236483253398,0.062322768216307785,-0.007474315904324305,0.021913327732080063,0.08860478489578374,0.10407742442367932,-0.0429019349583317,-0.05370381294866585
228.62,[M-H+HCOOH]-,-22.498086853515787,-0.7318735960252435,1.3151915650155104,-1.374038062930981,-0.1753412696882567,-0.3792003452358961,-0.5701514990185557,-0.08172465155469334,-0.6260561430478688,0.44768133345055366,-0.048242874719696724,-0.32719101434645953,0.2892010384807085,-0.17727202778981854,0.12475850213562163,0.28191752501855344,0.08415241553813729,-0.26939755994236664,-0.04177280078006303,-0.012642793538650957,0.19164911090298437,0.011840300068798854,0.057877267787468406,0.17634569289148375,-0.0046676742584253516,-0.13041267475030238,-0.05735490137782885,0.05796894331198345,0.02843872195286516,0.013696880067920686,-0.09355082894649869,0.014123474942116335
372.78,[M-H]-,-21.50096325223481,0.08397978459992857,-0.4839387576117788,0.5380074086865069,-0.5138000338357255,-0.0477096180715877,-0.08505106896138138,0.03697291036325771,-0.1749907568710892,0.20487152257131555,0.05349073577331298,0.0015182752686626767,-0.0060005542942135216,0.08766954238298057,-0.1479244522617912,0.01593761127684211,-0.001204183511319473,0.06614653099070521,0.15873349645491308,0.03604848430985786,-0.01356877350501667,-0.07120663459595084,0.057641417101408694,0.005720104584239945,0.008785466981362518,-0.03408067649466131,0.034998799203701886,-0.00969808962444031,-0.00803300656339931,-0.009298766782380225,0.05189453589580128,0.036167994867900864
353.93,[M-H+HCOOH]-,-20.499834012605636,2.255646839121508,0.04998336211231894,0.1448744113496016,-0.11322891621563916,-0.0702614200387049,-0.320076745959467,-0.28606067539962604,-0.14077724639536338,0.15781808264049085,-0.1889543074138429,0.15105746331753458,-0.1866977053502051,-0.06984939930915574,0.1178389082860438,-0.1286869842595186,-0.09759667280014508,0.1005842277696983,-0.07450893443945891,0.03118691507620853,0.023422430367576692,0.026122819335592223,0.042710558343231175,-0.031927348203462776,0.011008346052004287,-0.004898265239285033,-0.029823020183633562,-0.02292277958402542,0.014568504796692616,-0.012655305727364166,-0.014920446804380061,0.004910191746557129
286.08,[M-H+HCOOH]-,-19.500218711650245,-0.37301548735664747,-0.008527709774520442,-0.8275781958723921,-0.44813635606969116,-0.1773566986923226,0.062337243624112734,0.8235470110690609,-0.13622186317180277,-0.1422626221591966,0.14979934056987218,-0.3490273386156694,-0.6440200711026087,0.35251758414836526,0.4337020648052835,0.06054281905082425,0.19116447639905532,-0.12304509692286289,-0.23716962249143111,-0.023433292124921585,-0.20233284837026655,-0.03898282133222119,0.07097620462356034,-0.08468069561284222,0.0440903883911868,-0.03482463824584124,0.07539926013651213,0.00803976230648288,-0.046063787692957714,-0.048147468179370476,-0.0060258740139431475,0.06196130192337843
308.03,[M-H+HCOOH]-,-18.500702124998078,-0.095331900395871,-0.7463984322400199,-0.5664105704737061,0.33234726126877817,-0.5333091498833756,0.38906748055775997,-0.42974620284654763,0.10599948542268481,0.06393258546136443,-0.0736961140344623,-0.035923113991061725,-0.2525878299961526,-0.062120380274516385,-0.08682600898562966,0.18956832811643112,0.3350703843569927,0.10670160930794839,0.08523288803110879,0.08477672364549706,0.14673386935821917,0.1984255787821578,0.14447301647526692,-0.009608058652593189,0.020520564838001562,0.1940623460477346,0.03933104362111823,-0.04666167248075335,0.04690561747288378,0.01799158141189941,-0.08975467325320628,-0.01486380342682703
303.37,[M-H]-,-17.498871270608976,-0.6733019613403768,0.44451897849517663,0.5449491675453082,0.6386375776568883,0.09285358597788103,0.22663961516484124,0.21157434626734403,-0.31628522119224123,-0.012284565050240184,-0.15382594489975013,-0.07882927231473787,-0.08933259537691551,-0.1422618478296539,0.04222386604181564,0.019299737625664608,-0.037918313356448505,0.08460781162269747,0.017991626411031685,-0.001118550606293453,-0.025694163092303504,-0.09298954897651207,-0.0564157324786351,-0.03141253382296322,-0.024278524676114785,-0.015791474915647197,0.05051904997493483,0.010421960511239451,0.03218864987820712,0.08528270213765682,0.05087344361905826,-0.009630007244512512
302.17,[M-H+HCOOH]-,-16.498534518583117,-0.728024293370697,0.48306674907698355,0.1355436438850986,0.5579726692695514,0.168067669596091,-0.4166766219492675,0.26846525683782185,0.14016707295875985,0.03246091147076093,-0.20481263037715883,-0.10043875013453982,-0.06675016564332294,-0.1438354599210383,0.14003651150909818,-0.031595821984450316,-0.024626762124254877,-0.016612688263125227,0.20200243458041228,-0.0771966651089329,-0.01784713853975613,0.10270390845766147,-0.08228030231323862,-0.1081132397821155,0.04249313696989835,0.00981964032391807,-0.024499531184345384,-0.002720407079273638,-0.019947738931121055,0.024689107075222875,0.04790742085393031,-0.01014113469187208
353.71,[M-H+HCOOH]-,-15.500567543107504,-0.14681275336051713,-0.1327601569958978,0.7478477779686745,-0.12533524079018493,-0.002093635897494351,-0.15755909859544304,-0.06632108556728186,-0.0049729903720299624,0.03947451095180923,0.058658681847854846,-0.10616488511860953,0.00955604836988685,-0.019168760975814575,-0.012569523803414329,0.0919913906161841,0.04647532473385009,-0.019796693492069833,-0.06435571295063341,-0.08974996095709581,0.04501759487981874,-0.01138287747111966,-0.08009863925899903,-0.09363738523845225,0.030408159184799482,0.015781486213084266,-0.013532742381873932,-0.023909088633422514,0.033577449782351595,0.005194954229730072,-0.06229598173124398,-0.020638458027038495
291.14,[M-H+HCOOH]-,-14.49923489627393,-0.7183677478997224,0.7265396296675805,-1.0307400919585517,0.06381389702024602,0.1128726502799446,-0.9408891729962683,0.2602181046271282,0.4181450535063187,0.21791882850959388,-0.09962335433846879,0.2063073987507044,0.13147480315201956,0.32838974829415446,-0.35912188059551603,-0.12268328928278896,0.18386534503554444,0.18206869463620834,-0.22230947578694515,0.020483368947379926,-0.03415734543009612,-0.0672312187251068,0.07486413689322463,0.00014292634389570993,-0.06404517239618428,0.016642073731684654,-0.001130888367035908,0.03911008479520296,-0.07245948354979803,0.011151405607840293,-0.02296168816874747,0.006876413952028369
306.69,[M-H+HCOOH]-,-13.499354214982125,-0.7969908652434678,0.6399944669635715,-0.16938974278840793,-0.10456546132926244,0.12055754898270583,-0.03413082319913832,-0.04833850601442521,0.23905524087431235,-0.13669732545969385,-0.05971505763087298,0.12569706169244702,-0.06412757829370518,-0.07718426583103673,-0.07047108858632424,-0.20681056738392467,0.06002154651253887,-0.09510046165105582,0.11514439679245829,0.058909566756102844,-0.11465182144994888,0.025177038996387135,0.015553932051051824,0.05491070009399025,-0.01473241727560971,0.06185636867618093,-0.06217122331691276,-0.005939635084619606,-0.047401318964958035,-0.07302959894939988,0.06816623461748446,0.011031885641456384
323.62,[M-H+HCOOH]-,-12.499589838300347,-0.6222593026975654,0.370981145962945,0.402152717805781,0.17541087935425104,0.16519844387307625,-0.09238260603473893,0.07017417264285285,0.22360443396659904,-0.12260528288096295,-0.038397166245272694,0.027013968637875287,-0.13068754697356214,-0.11285232380920704,-0.01566601929609402,-0.02952003023626684,0.024399855582534952,-0.049498738063954884,0.009749417084091319,-0.019031203986025657,0.03221300461467145,0.11213931126850789,-0.024732354890538485,0.06074928864831407,0.015013859410551712,-0.010440330865086623,-0.09759199190298155,0.043542400594040125,-0.047512528706340096,-0.03155392128819215,-0.015656812966928578,0.057188853199859876
381.08,[M-H+HCOOH]-,-11.50091633923417,0.10791283814932352,-0.43104509758617576,0.7979056986513134,-0.2816815672070164,-0.0318354320744785,-0.19751862076145182,-0.0841253964260449,-0.11561636784636949,0.14765687506208217,0.04447941240365013,-0.08778498690404356,0.04882228254130232,-0.002669608399689754,-0.12062945747022163,0.11639292516018523,0.03280266343300758,0.02422694796888966,-0.05883932143866609,-0.08632310895990067,-0.015631463656522508,-0.05143059645524428,-0.034259431001125586,-0.04571112806623547,-0.06494504419821082,0.04385701315406095,0.03881416453216,-0.03308578562248763,0.015134213840649982,-0.03608175517683852,0.018697004893840474,0.010552788048755457
313.09,[M-H+HCOOH]-,-10.500157315718885,-0.5627469317935606,0.3389491189169851,0.8062123686169678,0.20992759673536956,0.06878896607754305,0.4683979121415198,0.0352434997026599,-0.16175264497279912,-0.14723500921771654,-0.08955500665421598,0.04759394494404926,-0.05825692293139908,-0.07886242669746776,-0.13971180882626205,0.006443587399753328,0.12427694218468978,-0.006467704876165382,-0.22384727308836663,0.002527463943400473,0.002559173587376683,-0.12886626757760034,0.0023622821572744286,0.07168189578169096,-0.013411191175364703,-0.0020634329040480856,-0.10055620270247331,0.09817634739094187,0.012511962413033904,0.033315915612961024,-0.0631955358381874,-0.01303701383546239
368.1,[M-H+HCOOH]-,-9.500533285509723,0.1921979407813994,-1.0321632503558391,-0.0430704391512446,-0.044330208333605944,-0.3586723252714045,-0.14782381161531966,-0.08297536450531721,-0.11888845373167452,-0.04264078836357877,-0.11742210575084525,0.24209791669060418,0.0037158585462709393,-0.10022873569554333,0.018959183302930258,0.2038859004192981,0.2984578136161645,0.17018199621429103,0.04369859901696412,0.02111949810321574,-0.04856021896157072,0.033655783782553184,0.02044110911378118,0.013563448348580759,-0.06068146543055801,0.02371439421443965,0.045084296202315216,-0.0005604432546820665,-0.03614721198670567,-0.037443745871166334,0.094049104013084,-0.04158022289116502
365.54,[M-H+HCOOH]-,-8.500450636918732,0.010040796150601846,-1.020201932515192,-0.07747524730763569,0.05306364835403841,-0.2657014737707553,-0.14355366618355078,0.29981396883196904,-0.1798134554867428,-0.15146838255942696,0.081966171149649,0.1160162526448428,0.21122618651682887,-0.06716655253766114,0.08562548640181668,-0.04938577776516567,-0.05413184409557609,-0.01383022397085899,0.007450470609464719,0.034124773561936474,-0.04792093245897937,0.036634525885543376,0.03766899916636426,-0.03926407215311722,0.0034154380821948957,0.035733973418666104,-0.059695242507841806,0.022307234500638488,-0.025523351514282294,0.0014826315299757606,-0.041935658245684064,0.00192833011262612
319.3,[M-H+HCOOH]-,-7.499420928713034,-0.6158917862417108,0.4130215479114359,0.047387428264752174,0.5255172846472509,0.026634665950756996,-0.3422505559007456,0.2853985342174054,0.34557789505679826,0.0820695030333651,-0.34102711861549695,0.26822458128866167,0.1871755380530153,0.36518622747805957,0.15900273725588623,0.13391241833894424,-0.1255408276099959,0.020223217246863667,0.01976727790213899,-0.06928530949690445,0.11135494879354577,-0.061670300554686905,0.08414749138708387,-0.07669379921523357,0.03516251390935021,0.025243638664580476,-0.03831025232091224,-0.05013915809164453,0.09438802447969637,0.06105253796202622,0.05770885539051207,-0.0004523693836722815
348.86,[M-H+HCOOH]-,-6.500385829578937,-0.27768735850289494,-0.0030239663026993837,0.5798176982355439,-0.046271549794316115,-0.01676292248517144,-0.12483122729197148,-0.11999363907342306,0.19081232938205284,-0.0019177443167770944,0.163810363974594,-0.1247351225725245,-0.010861505280368123,0.03388005142569892,0.04627923852489422,0.10605491671632435,-0.11885112767270847,0.0014511538114781385,-0.0020852320056251226,0.10483746919849621,-0.03715068056214402,0.08481222902520999,0.08496619061238071,0.07799992658981691,-0.04001021602615209,-0.016540711890181355,0.05795549755379605,0.009406946680128495,-0.029283713065854824,-0.0035259737623789793,-0.016347945225021077,-0.04261581701610767
323.97,[M-H+HCOOH]-,-5.499153864443316,2.3353758480336118,0.1718473045164204,0.04279072123276304,0.001099174455237162,-0.12324981833311234,-0.23924727901105286,-0.35194146094180584,-0.16408175398174785,-0.5495918186493896,-0.39834925695541323,-0.37821920442214546,0.06763316064331244,0.17544761555761182,-0.055431332955727504,-0.13616471397759147,0.06281792797635138,0.12560703411932161,0.0790017375816653,-0.15514958917125066,-0.05395196961338081,0.027591134149414456,0.060189911780989654,0.045105266162560255,-0.0660813766883798,-0.07604262301504996,-0.021527834933101387,0.07357114263035577,-0.11886880310625911,0.039043050211821,0.015006566745403047,-0.05677144793842748
353.97,[M-H]-,-4.500530291209191,-0.17451245284309652,-0.22595662929422308,0.4295470032804729,-0.4914268561656935,0.052745830658614504,0.00243530485629806,0.1308621461905056,-0.09273695391115089,0.1309005216862472,0.08240964768502958,-0.0019738741043413928,-0.10115908485073183,0.0766167296086658,-0.12508311152901272,-0.038970867785059184,0.005821924063493911,0.024051216254375177,0.20960426146069744,0.041451015759888875,0.025110401998920256,0.013558076639761257,0.05568487380751824,0.033802705801187015,0.08521435921673708,-0.059417271168717894,-0.021929958548734467,0.03287318711416549,-0.017404985690106414,0.023512257067142172,-0.005813678178405487,0.02581454344536498
344.71,[M-H+HCOOH]-,-3.500544330406,-0.3766435466010436,0.048390287798937164,0.5982713295995031,-0.03627134750335703,0.045368321491953356,-0.03526217265511923,-0.051024165112685246,0.2132225272117678,-0.03144969215770592,-0.0005029064284817544,-0.012766556716006117,0.02036359065161468,0.00013064266191837638,0.07354561225343498,0.017271317788148298,0.06159632952881506,-0.1148526086321781,-0.07798930507276455,-0.0424836667433699,0.02938516213539206,0.0022982324408251974,-0.03169766003079101,-0.006328878306511142,0.006149430254611858,0.0028055927727190576,-0.03417041724432988,0.038237879613225945,0.03782486358178311,0.015748069088384282,-0.06286386729925533,0.007641104022453142
