Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
316.47,[M-H]-,-0.3417279598517563,-6.580420713118865,-2.7728196945060732,4.550857027881858,1.0729073805393834,-0.5171199626329165,1.857299896845181,-0.11532826593447826,0.5364305852399558,0.28206477958004217,-0.11296619254760253,0.48603761576587473,0.4908199092827573,-0.5533017403746578,-0.8740789063970247,-0.0869076496479261
342.97,[M-H]-,3.19390456487023,-1.245102569840844,1.6743938948950505,1.2278774229412763,-0.6470993230667117,-0.18862387800992506,-2.0699447127422053,1.7253961430571498,-0.39589039382550995,2.0835332477351636,1.067044388211133,0.026106668195344917,-1.6544768478298442,-0.3620768705923943,0.049833707212955755,-0.20811713475875246
297.53,[M-H+HCOOH]-,-4.406197649061727,0.0817123883460032,0.7837332260672795,2.632730163207731,-1.1032968447782032,3.923363375688743,-0.2360346284479235,-2.8050268741100206,0.41536268523971076,0.7198522965878297,0.36693860688405133,1.0457465130517307,0.005664715684862093,-1.1968688424281306,0.625391983885352,-0.19957434627912746
313.42,[M-H]-,-2.358139503098953,-1.8670951636182227,0.17701670006369552,-2.973874035045506,2.711903750835334,4.028389006791691,0.9337520008259605,2.062102779197047,-1.3619109950534742,0.952110888763174,0.6786188154212277,-0.27679886660408154,0.1991906991675636,0.7439729577337315,-2.496307066854144,-0.1679602168313166
274.31,[M-H+HCOOH]-,-1.1397434460592655,1.7884250016795433,-3.535180928338086,-0.8082123696425126,-0.5915865727131427,-0.5626562158099507,-0.415339831017439,-0.6350247676695955,2.3287695315348547,-1.4495465338038995,-0.6490251302100063,-0.33627349507008797,-1.6134216186254013,-1.692300690023275,-1.7271711919416946,-2.4186219588121625
322.97,[M-H]-,-0.9517652550604726,-6.691359789513764,-3.9058008734795466,1.97818784284339,0.9967847146232812,-1.7808706047833993,0.6833622254497893,-0.6967683243665364,-0.23496618673058797,0.6589656694234484,0.054265039904674565,0.14945195669297023,0.3565693578838528,0.23619350949401544,0.04375529508359726,0.131492878437099
286.76,[M-H]-,-1.151279962647643,-6.649382060773122,-4.212566246199744,2.1400967528208126,1.0182582512677099,-1.7541372699911841,0.40228005160558306,-0.7253437409923924,-0.5276347722312359,0.20496141894111625,-0.12939756765882496,-0.3106162682009871,0.4289105485180374,0.32295540907817855,-0.050826165287733614,-0.3909444901923312
300.84,[M-H+HCOOH]-,-5.723610840166201,-0.5417503268121854,3.0949221328313397,0.8547373403499343,1.668811024200531,-1.2621961053377815,-2.218812715774159,0.41884228980271326,0.4027394808580387,-2.468657343602182,0.3427798348389147,0.4623033659427183,0.05481348030752049,0.6983049967841338,0.22494592222808601,0.6149779139274347
321.11,[M-H+HCOOH]-,-2.170920310197918,3.1360704915689612,0.5506640026705867,2.419487699269597,-0.013218266710991213,-0.017459521576422936,1.1394269675420197,-0.566445831482044,2.543523753265967,0.9141929508053056,0.7668664521484286,0.6339313731104655,0.36055529659384256,-0.08228538060100726,-1.0167285614216053,-0.10181407720187781
333.51,[M-H+HCOOH]-,2.083442977393188,-0.6943011707284279,0.4591002503133,-2.0793437982917453,-0.9545591473067343,-0.4717993436486829,-0.08529690966350806,-0.11397464811713075,1.9924215644882477,-0.1929032537475711,0.15297832210130438,-0.3045957643099635,0.0005760545744301239,0.22995740562085962,-0.17918974460101783,0.8630855893348899
