Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
365.47,[M-H+HCOOH]-,-0.9972927561090019,0.24494568595055585,-0.8274235303582574,-0.07927158770434392,0.27864822790763555,-0.19595858069148073,0.3300346082454953,0.22319693355264983,0.10939000376187913,-0.09010621341615249,-0.2482290559101242,0.004615114018919951,0.0978154918281293,0.2253683100341133,0.2040626240186927,-0.1204619283052438,-0.07002560665110824,0.07743420617679495,-0.015886645620407588,0.05276626272219171,-0.01053749053181452,0.007473595022274335,-0.025285634040629525,-0.04303040118518557,0.0003811044968374373,0.04236020527800925,1.7044144368994785e-17,2.647999176199022e-16,1.4074591016757727e-16,4.246709448267999e-16,-1.0264488138718041e-16,-4.645277432646104e-17,-4.744236999747263e-18,-1.0622584396748307e-16,1.9523455308341523e-16,7.72144750987887e-17,-2.1193403537810622e-16,7.116556343079179e-17,-9.716368748366397e-17,4.5654782228938353e-17,3.156204199975694e-17,1.581063295525908e-16,2.0250789673606073e-16,-8.734511771746118e-17,-1.4207751982959035e-16,7.317737060444089e-17,-1.5081374929596858e-16,-2.1885402053412676e-16,-8.629145080006466e-17,3.723964330329139e-16,2.924403879237177e-17,3.6959883271435557e-17,1.7711725820531522e-16,1.4177355780461428e-16,1.25721286397819e-16,-2.0616525838039505e-16,-4.597111403205042e-16,4.698464053500717e-16,-2.2666047453593974e-16,6.827681082000235e-17,2.572141236784976e-16,3.2455581127152745e-17,2.868431944479768e-17,1.348126493647463e-16
367.09,[M-H+HCOOH]-,-0.9972927561090019,0.24494568595055585,-0.8274235303582574,-0.07927158770434393,0.27864822790763555,-0.19595858069148073,0.3300346082454953,0.22319693355264983,0.1093900037618773,-0.09010621341615266,-0.24822905591012348,0.004615114018919951,0.0978154918281298,0.2253683100341133,0.20406262401869252,-0.12046192830524406,-0.07002560665110766,0.07743420617679506,-0.01588664562040776,0.052766262722191475,-0.010537490531814632,0.007473595022274271,-0.025285634040629543,-0.04303040118518576,0.000381104496837633,0.04236020527800923,1.1266869850964574e-16,1.6047136076945192e-16,6.415795052752438e-17,3.6573958348832116e-16,-5.66903242207585e-17,-2.5539878763475148e-17,1.3803095330935022e-18,-7.702878395479619e-17,1.2171138168171994e-16,-1.569198508998758e-17,-1.0491425556113186e-16,-1.0082284805223331e-18,-4.0802853218044076e-17,6.88662879363254e-18,-5.689714039682963e-17,7.327651433912588e-17,1.2513818477810462e-16,3.9373210690833455e-18,-1.461958624187313e-16,9.735436860958177e-17,-1.405803003260925e-16,-1.8898326911068386e-16,-5.1996775034673015e-17,2.382180027351955e-16,1.1229308682982986e-16,-2.6914861758215416e-17,6.798548610088502e-17,1.8683153537848562e-16,1.798678589815189e-17,-1.5090505170870376e-16,-2.4699946699432223e-16,9.094999048605303e-17,2.0000076351450035e-16,4.1985135005590885e-16,6.062050735487188e-16,7.966662882734337e-17,9.287575566033722e-16,-9.516001101022117e-17
306.95,[M-H]-,2.5903725061089253,1.7728978248269134,1.1025670812839694,-0.5062108452735903,-0.6380462666932912,-0.5330748233062017,0.7940225274062639,-0.06612319002306226,0.8063160200793977,0.026436790187067214,-0.18139119121620892,0.5228222254141507,0.03671478833601825,-0.3996848507200401,-0.26383016522880726,0.27061989667661407,0.1362896438159248,0.20365554881092962,-0.036156301347131846,-0.025547286390330375,0.10571811858256425,0.044393917569051325,0.06550776970872481,0.00697849962301141,0.009334647320511839,-0.02531652841757187,1.2369852215211258e-16,1.561007206651488e-16,1.079400346309466e-16,-8.241662585533862e-17,-1.8556537101003206e-16,-2.304507921186879e-16,9.52732600544512e-17,-1.955262580030372e-16,-3.8465973251752935e-16,-2.0202651618507215e-16,-2.68515664711937e-16,-5.274801962943035e-16,-8.369519556242783e-16,1.546465823609584e-16,-4.163990159966242e-17,-3.607296611273602e-16,1.374635914301125e-16,5.367150662598793e-16,2.416704100949153e-16,2.123437525373114e-16,2.5424650218896756e-16,-1.1568178149778938e-16,1.1156452805278834e-16,1.9114893613878053e-16,2.030123030282912e-16,-1.8018278347447267e-16,6.781170479837666e-17,-3.742989770471059e-17,1.497005560203534e-16,6.807591186608904e-17,-5.761518010499509e-17,-1.4331048956701007e-16,-2.6057353721321323e-16,1.0889947045809689e-16,2.752643407823338e-18,6.8133047586489e-17,2.103767355347712e-17,3.548247412912556e-18
318.86,[M-H]-,-0.9972927561090019,0.24494568595055585,-0.8274235303582574,-0.07927158770434393,0.27864822790763555,-0.19595858069148073,0.3300346082454953,0.2231969335526498,0.10939000376187856,-0.09010621341615249,-0.24822905591012429,0.004615114018920041,0.0978154918281298,0.22536831003411364,0.20406262401869327,-0.12046192830524392,-0.07002560665110792,0.07743420617679515,-0.015886645620407164,0.05276626272219116,-0.010537490531814561,0.007473595022274292,-0.025285634040629296,-0.043030401185185634,0.00038110449683848447,0.04236020527800924,6.126970486591096e-16,-3.8713119450039577e-16,-3.3644118073989945e-16,4.773499016304333e-17,1.994144336000127e-16,6.821618556022065e-17,1.3318221389916867e-17,3.154436292608511e-17,-1.0768774337140163e-16,-3.2280490979964347e-16,2.618168139892593e-16,-3.11416953351475e-16,1.0168302454156389e-16,-8.052440578676476e-17,-2.8003316691137e-16,-1.2461783560965026e-16,-8.254619041514625e-17,2.360487116118558e-16,-1.1390298323026732e-16,1.5403300657328332e-16,-3.277122700095319e-18,-2.746047492474297e-17,1.0660326395849818e-16,-6.097422807251984e-16,1.1127381867014613e-16,-3.9392649746735695e-16,-4.134757842605275e-17,-1.97427826686282e-16,2.2701240365629775e-16,-1.7400883248367938e-16,-3.765897763415565e-16,5.06019413812326e-16,-3.252327131591882e-17,-5.364032974260251e-16,3.5686239119318363e-16,-1.4226266572075266e-16,-8.767572466400538e-17,-2.251981024147236e-16
300.45,[M-H+HCOOH]-,-0.968905795908822,0.4017683255278132,-0.6637162665978668,0.10718274328824919,0.3176071754667889,-0.19651141456529903,0.7469567797485843,-0.47959089125069376,-0.2568980418950159,-0.30895144602037067,-0.06724999394315838,-0.041911057040917625,0.1661703487740796,0.04774433656547938,-0.29913645950556494,-0.04937152990653687,0.019639656539310508,-0.5143120041838946,-0.07247004703870362,-0.5388188591685734,-0.134156537682792,-0.016085900400548952,-0.0015152866970960309,0.008319653420953964,-0.005473179671841392,-0.0008555727816614208,1.0937105563744864e-16,1.748949007101574e-16,8.584006418920697e-18,-5.1709609739683336e-17,3.050206444949008e-16,2.2612818422712873e-16,1.611117676783635e-16,1.7793972631159942e-16,-2.402816622503957e-16,8.876150435590904e-17,2.9708914989143226e-17,1.2652042015815545e-16,7.886291905734805e-17,-8.65387553732463e-18,-1.0187939048088671e-16,-1.366607378806177e-16,-1.0185778945003372e-16,1.5835913139794946e-16,-8.433698897043115e-17,3.6649366713050667e-16,-3.9800539156522164e-16,-4.512409033641237e-16,-3.7489125698844873e-16,-1.1344175824879605e-17,5.03883332382221e-16,-4.079793023672049e-17,-5.888104865342633e-17,2.9172064831597382e-16,-5.5379512358681406e-17,-1.456387346957403e-17,-5.678608252969277e-17,-1.2820404699447698e-16,-7.379528333101796e-17,3.351576264252896e-16,2.871330823147987e-16,1.39455902870491e-16,-6.784611692779791e-16,2.9013352451865547e-16
324.4,[M-H+HCOOH]-,-0.968905795908822,0.4017683255278132,-0.6637162665978668,0.10718274328824917,0.3176071754667889,-0.19651141456529908,0.7469567797485843,-0.47959089125069376,-0.25689804189501597,-0.30895144602037056,-0.06724999394315777,-0.041911057040917264,0.16617034877407982,0.047744336565480265,-0.29913645950556494,-0.049371529906537,0.01963965653931068,-0.5143120041838949,-0.07247004703870367,-0.5388188591685741,-0.13415653768279137,-0.016085900400548782,-0.0015152866970958771,0.008319653420953888,-0.005473179671841213,-0.000855572781661487,1.468900630145986e-16,1.2758792271195152e-16,-2.701121358846117e-17,2.308384740103891e-16,5.273340720295958e-17,-2.0665976450490184e-17,-1.3151728358218427e-16,3.8622468003057424e-17,-1.2341924643183077e-16,2.1118251636669938e-16,2.1748941510984516e-17,1.3429921901019745e-17,-1.193457803816291e-17,8.398207330462891e-17,-5.450615541316963e-17,-1.610215212980771e-17,5.919047293994579e-17,1.8881566901162256e-16,2.023593635001327e-16,-7.401403801028719e-17,2.944477867809462e-16,2.558716872134287e-16,3.066303478375886e-16,-4.0580015422581375e-17,-2.073368041016784e-16,-5.0470212034634585e-17,2.7532713037946334e-18,-1.8540559760376594e-16,-4.02983880998872e-17,1.478241669828374e-16,1.9414708509145298e-16,1.0884964896373207e-17,3.5643002632501017e-16,-4.586205037727076e-16,-8.387507298384614e-18,4.166388951943822e-16,6.443275277329111e-16,7.361250610910314e-16
356.51,[M-H+HCOOH]-,-1.168786884296569,0.1529760685356746,0.9583367396779676,-0.3184976444403011,1.4482780498925114,1.2605689678950793,0.10552424373805334,0.47555792585081097,0.7383113173684573,0.5847214429012604,0.7079799475286681,0.32401004347958257,-0.10504630051373695,-0.12863268267099187,0.17603713881058924,-0.12137374567550431,-0.11648575566769083,-0.06298546562458877,0.09838808644001198,-0.0530391588428321,-0.16902312796577848,-0.011877664177124023,-0.09662241466877032,-0.02401489882054956,0.026758296407319082,0.034751226472379465,2.6116668983645253e-16,1.5583488667867204e-17,-1.1607343159505689e-16,-8.208772320412382e-17,-9.929815742940866e-17,-1.4662967625301748e-16,-1.2370511470309377e-16,5.0650755690859914e-17,9.560239800090951e-17,1.8560544729029393e-16,1.8935245991640218e-16,-1.5919797477663255e-16,3.130823775319751e-16,-8.988334518882122e-17,9.881878404845005e-17,2.937909255059145e-16,8.272508660141874e-17,2.9628197322756187e-16,1.5723178667013607e-16,3.4089239224252657e-16,2.512906247532753e-16,-1.7497093342273922e-16,1.1547699471853902e-16,-1.6474093739888558e-16,1.5937776643863043e-17,-1.5006082692950574e-16,1.518299731733867e-16,6.101771583722224e-18,-1.0232262053048404e-16,-2.2737042080639493e-18,7.206786747805259e-17,-3.087023859432007e-16,-1.3668234979124796e-16,1.9847468787189215e-16,-1.5113304384844556e-17,-2.627286779203458e-16,9.550482515311904e-17,-2.3579299515418117e-16
388.73,[M-H]-,-0.9633018143793288,0.38213737411553705,-0.6823643341173027,0.09731119021250875,0.33470401314980025,-0.1788171956020782,0.6250612692056542,-0.3271687558474666,-0.28640731279716125,-0.11501908226096115,-0.1716666141688226,0.06979873448416461,0.11560198422916868,-0.08743631653507017,-0.2113901601273297,0.005879926823059432,0.0788378418402661,-0.023149114241419813,-0.05456024133445599,0.20083623360048627,0.11388208799330099,0.08030936499791615,-0.0503761992777888,-0.016493418235276894,0.02648707869465043,-0.00016873253492136637,8.393104330994657e-17,1.5022916179591865e-16,-8.585619187248302e-17,-4.1477393890414274e-16,8.927686515080916e-17,-7.041773870096119e-18,1.077127964020588e-19,-7.160742393547983e-17,-1.1634150288048077e-18,-6.171725374484596e-17,-4.2580417395463276e-17,1.9935721951635837e-17,1.9554147308995655e-16,-1.9767274711514493e-16,5.2858729168284355e-18,-1.2242043664084934e-16,-2.318874724688266e-16,1.941090573238551e-16,-1.9917208407040945e-16,-1.7247691528318285e-16,3.5314163930705995e-16,3.839509772640301e-16,3.4075569458602715e-17,1.0250942386773584e-16,-1.196863370998433e-16,6.346076145742704e-17,-3.5080150255488167e-16,-1.2897335893944624e-16,-3.7854591682057744e-17,-4.0483248967309135e-17,-2.0960928429212607e-18,4.9095504168894966e-17,9.57165003572103e-19,8.03363936652049e-18,4.399197022550158e-16,8.709352923122381e-16,-1.0351712091663148e-16,-5.250769359646338e-16
301.95,[M-H+HCOOH]-,-1.0822197780012681,-0.3797404745372789,0.32204103250079114,0.01152205577607117,-0.7465435814859737,-0.04548468316105432,-0.036402923072733934,-0.27569470000657337,-1.5747817589123134,-0.02468987194846657,0.43860554935211704,0.17978219965674924,-0.1344862524175183,-0.24518750860852298,0.449282211885954,-0.03993127158674283,0.027507365025507175,0.04875001524361646,0.002792216388829051,-0.006059640714781894,-0.11794482671945955,0.30196509859663107,-0.023624623526983673,-0.015151156285343727,-0.1325153268074598,0.02750606114558527,-6.900586656342796e-17,3.5989364557732204e-16,9.363719476672074e-17,1.960444401281458e-17,8.676554691054795e-17,1.0644638623919071e-16,5.783270198654023e-17,8.330131433902097e-17,-2.3698667243857834e-16,-5.26731515562245e-16,3.2367479291016336e-16,9.277210704670445e-18,-8.116096903674911e-17,1.3141694084160943e-16,3.30992771273987e-18,5.041962658698128e-16,2.1147501129758978e-16,-4.347077459827929e-16,3.3656459267014123e-16,2.853514477303706e-16,-1.6035824430150475e-17,3.7994332394302515e-16,3.998544877490805e-17,-1.419654462628051e-16,2.246742681140815e-16,-4.3017069982061334e-16,-8.785849764864856e-17,-1.6394809831561246e-16,1.203523669004786e-16,2.0534760196401835e-16,-2.2919627789071155e-16,-1.2933176424135903e-16,-3.2264243628246735e-16,2.22651924551958e-16,-7.24668532870193e-17,2.7657648506399806e-16,1.089008000310845e-16,2.4562507371717427e-17
351.29,[M-H+HCOOH]-,2.7548809842519546,1.8315622715148683,0.3077857218274234,-0.9170123718609257,-0.10967176621986889,-0.6910007662549896,0.5516972045217932,-0.09816530426309873,0.2066088888357969,0.900167490192211,0.8288138492977655,-0.023138886951264356,-0.23711282041244558,0.04148902898456618,-0.39756160756925457,0.22985974553326724,0.06111188061596393,0.0008362331354993274,-0.04479989264337814,0.07111609926667219,0.19510341781435628,0.02485468144518783,-0.0005091976925149231,0.07461463473745931,0.023077821852150675,0.0009383194472090418,1.6762766514275735e-16,8.609441803008831e-17,1.9453848575273976e-16,3.2827969977807754e-16,8.658622204824731e-16,-2.9277342366045827e-16,2.612406432672037e-16,-4.9690645257450544e-17,6.248956731742295e-16,-1.9567133154135068e-16,1.027360629644027e-16,1.58641912662244e-16,-6.432147491963876e-17,4.552692243477223e-16,-8.322112208685067e-17,3.171964384808534e-16,-5.296887791156927e-16,1.2629931591207575e-16,1.1583221640843058e-16,-6.874925077976705e-17,-5.84378217783364e-17,2.0098864202695787e-17,-2.1897555697091957e-17,-8.339473046817917e-17,-1.0057859994002934e-16,3.984772501700938e-17,1.6845456633161597e-17,9.078328111778964e-17,1.6041348407941152e-16,1.0661683553020337e-17,5.060794515007195e-17,2.3421228049164414e-17,6.177520623871563e-17,2.1776534507089987e-17,-1.3773411514539826e-17,2.274436302542948e-17,3.3153681398102365e-18,1.0994736159744012e-18
370.73,[M-H+HCOOH]-,-1.144491046501366,-0.185085391361562,-0.5663219590190895,-0.13377621731981598,-0.543910252638652,-0.21651449279915047,-0.5162668968845837,0.10161319377460216,0.06526269714319742,0.05708925388427302,-0.061776112249421686,-0.07073635182546557,-0.0024388632323946026,0.10831389574577546,-0.09677558377433501,0.01329177942307581,0.014813062407473343,-0.14771244581464704,-0.09254942203765713,0.02353876236670433,0.1970592150826586,0.014991804449900508,-0.05186307794075097,0.042765924724921585,-0.003904169119437175,-0.004180037700118185,3.057726724033915e-16,-5.870861397715044e-17,-1.19682547506377e-16,-3.9630703945132684e-16,3.2248243545066955e-17,-3.001585266349511e-17,1.0847187163942932e-16,1.0224125592106992e-16,-2.590898383993302e-16,-2.59125320587296e-16,2.875581570635835e-17,1.6187885960687537e-16,3.2408288166290606e-17,-1.7326637187610272e-16,4.2081223517208675e-17,-1.672362502106064e-16,-3.4738030352849735e-16,1.2735855448264434e-16,7.622594401389836e-17,1.6050331510493853e-16,-6.799307165304989e-17,1.3874186008754596e-16,-2.579720772427895e-16,-1.2671810673547722e-17,6.509577605600144e-17,1.6203825462809193e-16,9.59003442417925e-17,9.1884181084237e-17,-6.95986806138154e-17,-2.4031115466306675e-16,-1.467417655042088e-16,5.538702279969514e-16,-2.157499415901679e-16,9.661177489815445e-17,-7.62223789096316e-16,-1.4769021894605826e-17,2.802950181704338e-16,4.0662890384516785e-16
302.62,[M-H+HCOOH]-,-0.9283845347531968,0.4220394580910917,-0.7060961427339921,-0.1327846923906897,0.7169567428053134,-0.015816887227685282,0.5778478988246571,-0.6336162065126513,-0.14254900929291262,0.9006897266220746,0.4914813189264334,-0.09867044022011696,-0.17948497765173704,0.07188308393884221,-0.1541057335009989,0.091323932582592,0.09135445605018468,-0.00423310721212576,-0.049404934501324015,0.13601187729542935,-0.015428146057327266,0.04032541394139669,0.015381272075889022,0.032645427527286025,0.01908418226922461,0.03792993865690985,2.1726504498246683e-17,2.5907150815208885e-16,1.5164071380899462e-16,9.425506295720077e-17,-1.9467302480763803e-16,-5.61244615612049e-17,8.802526347069978e-17,1.1696624935991478e-16,-2.762152830550692e-17,1.776307121722791e-16,9.073388518225723e-17,-4.793292064122238e-16,1.050658125966657e-16,-1.900697758632458e-16,-4.446860299148171e-16,-2.6615601204351755e-16,1.2422305341895829e-16,-3.024621643470276e-16,-2.5528122595743037e-18,-1.1325648389905764e-16,-2.784278501616167e-16,-2.4993838520789593e-16,7.594413495025321e-17,-9.319862710132043e-17,-2.523864429729131e-16,-4.145413026037761e-17,2.362570028060626e-16,3.5923546072046013e-16,-3.343597239072906e-16,2.4492396858516793e-16,1.8881626221289002e-16,1.201922968154201e-16,-1.7900906066518087e-16,-8.609080653822039e-17,-1.5950802166068842e-16,6.457800397177364e-16,-1.304414979051903e-16,-3.1063492507373856e-16
228.62,[M-H+HCOOH]-,-1.3091980344784055,-0.05280969463248507,0.4834374854037195,0.33297328345555594,-1.0088031341662465,0.16734017634678786,0.1892430146805367,-2.381239266921817,1.618950796177448,-1.9982860647158884,1.7289009502952486,-0.6215664143225079,-0.06420055476269179,0.4560409887690042,0.2849457897257585,-0.11951548931419285,-0.08218221789565705,0.15799066199133913,0.03714789687117255,0.16181809762982918,0.02413555769430497,0.0030914555454113783,-0.004978887186276417,-0.003319913979142833,0.001091732345043093,0.001113010710472738,1.3119881988621878e-16,1.2952334291689462e-16,-1.0771025756764314e-17,-1.797865453258398e-18,1.6232995369211347e-18,-2.8051467733818897e-18,-4.920682812300391e-18,4.038402602401233e-18,3.4456209485490844e-18,-3.860722277435952e-18,-5.6637000650000934e-18,-4.306133928145123e-18,6.425816878531691e-19,7.760012276993873e-19,1.3222640413297118e-18,-9.665951845793885e-19,-2.8328883955858436e-18,-5.583928312195218e-19,-1.9167096205612e-18,-4.0468139487033436e-18,-2.7296696196691328e-18,2.1816239397985845e-18,-3.2229476193025026e-18,1.1995456156179944e-18,-1.0112371691231028e-18,-1.792622883998529e-18,-1.2076310446875367e-18,-8.857917921761408e-19,-1.1654685717792922e-19,7.124578164212539e-19,-1.4265263787758707e-18,-4.927805021961575e-19,1.4846700123509636e-18,-7.672544962130049e-19,-2.6889336524795125e-19,-3.1986113012939926e-19,-2.5053227666296337e-19,-1.7791026911788612e-19
372.78,[M-H]-,3.4633101006189295,1.2615294486674355,-0.7469301786803064,2.361373571704702,-0.2714548703835944,0.7325827243140335,-0.19050446360324882,0.11065980082454016,-0.08769231056584045,-0.01496704294669247,0.10913275164219302,0.14909962472549607,-0.36678770133428285,0.04441699204423289,-0.15778782685550194,0.045719180671184495,0.05183995575228575,-0.09377730879077856,-0.052191085083516255,0.10254465061047713,-0.07144715486335097,0.016267528825158008,-0.00011554979846272603,0.009640309109133232,0.0057682019206865935,-0.0078111701355178045,3.4279674231264515e-16,-1.0559510726922166e-16,-4.222965747518531e-16,-1.0784008336611471e-16,3.3776837205621417e-17,2.371207470074962e-16,1.8759858730994296e-16,9.060001127536633e-17,-1.510558930252171e-16,-5.442922961581355e-17,2.9450685737494366e-16,-3.3637636884932477e-17,-1.2877447926220916e-16,-2.0349190906797739e-16,-8.551037240232975e-17,2.4958942789579584e-17,-2.4768329402199945e-16,-3.1316043009270895e-17,3.346927283042424e-17,-1.3238681723868906e-16,8.338689290113455e-17,1.6954186310754524e-16,4.9462052544495626e-17,4.653263496895178e-16,-2.499819406908759e-16,2.1601458667860696e-16,9.409898639323953e-17,-4.7437449984796894e-18,1.3633144358052536e-16,-3.544245578825231e-16,-3.0056537966244643e-16,-2.994244605128752e-16,3.1000303868610764e-16,6.709174323001795e-16,9.203935287808623e-18,1.1017342586041425e-16,2.996047808282148e-17,-4.739936902974172e-17
353.93,[M-H+HCOOH]-,0.26760289330644205,-1.3488470312484484,0.48903365410094074,1.1325927737838866,2.108476669306727,-1.9685186168097946,-0.23951701527144226,0.8007983684701142,0.14870554295494065,-0.5463834749421272,0.20537363868883704,-0.5299157277108298,-0.02721529963397956,-0.18450585836892336,0.8855764563789005,1.4131581534462483,0.6547182108196619,-0.357506511587357,0.25623003880378814,0.018315835669463227,0.08121652747858114,0.015262082686308426,0.014539303363658182,-0.0016126125089245063,0.06430604387341608,-0.013426976705297388,1.3119881988621811e-16,1.2952334291689487e-16,-1.0771025756764205e-17,-1.797865453258569e-18,1.6232995369213785e-18,-2.8051467733819625e-18,-4.920682812300464e-18,4.038402602401434e-18,3.4456209485492793e-18,-3.860722277436087e-18,-5.663700065000082e-18,-4.306133928145148e-18,6.425816878530335e-19,7.760012276994239e-19,1.3222640413296386e-18,-9.665951845793885e-19,-2.8328883955858714e-18,-5.583928312194182e-19,-1.916709620561249e-18,-4.046813948703319e-18,-2.7296696196693277e-18,2.181623939798682e-18,-3.222947619302698e-18,1.1995456156183114e-18,-1.0112371691228835e-18,-1.792622883998541e-18,-1.2076310446875125e-18,-8.857917921759093e-19,-1.165468571778073e-19,7.124578164213758e-19,-1.4265263787761145e-18,-4.927805021965111e-19,1.4846700123508174e-18,-7.672544962128952e-19,-2.688933652481951e-19,-3.198611301294358e-19,-2.505322766629146e-19,-1.779102691179227e-19
286.08,[M-H+HCOOH]-,2.228823464766643,0.8201672207371382,0.22651220858846516,-0.8387068716106487,-1.2152049578126798,-0.6513789209354653,-0.8440060689057488,0.34269484045583387,0.4006938108354633,0.2958826837136002,0.16507534859932244,-0.6312273912018156,1.547656051364108,-0.361928365394696,-0.10298977712315795,-0.03378940005689395,0.10680839072728383,-0.49820614665913016,-0.31363265182365313,0.6158365603246866,-0.792665750176616,0.0028717437030197925,0.016015704488968958,-0.008766165862003055,0.0036563118726605968,0.0044608773161792835,1.3119881988621927e-16,1.2952334291689487e-16,-1.0771025756764248e-17,-1.797865453258886e-18,1.6232995369214272e-18,-2.8051467733820326e-18,-4.920682812300489e-18,4.038402602401385e-18,3.4456209485493464e-18,-3.8607222774360254e-18,-5.6637000650002644e-18,-4.30613392814505e-18,6.425816878532179e-19,7.760012276990825e-19,1.3222640413296629e-18,-9.665951845792909e-19,-2.8328883955859018e-18,-5.583928312193145e-19,-1.9167096205615412e-18,-4.046813948703417e-18,-2.7296696196688643e-18,2.1816239397989257e-18,-3.2229476193025026e-18,1.1995456156176774e-18,-1.0112371691230786e-18,-1.792622883998553e-18,-1.2076310446877076e-18,-8.857917921760555e-19,-1.1654685717775245e-19,7.124578164211807e-19,-1.4265263787760902e-18,-4.927805021963618e-19,1.4846700123507442e-18,-7.672544962128952e-19,-2.688933652481951e-19,-3.198611301292651e-19,-2.505322766628658e-19,-1.7791026911796537e-19
308.03,[M-H+HCOOH]-,2.482906621111156,1.535784226051087,2.6835767989197823,-0.15944483521448657,-0.667217758919372,-0.2774503888857862,1.2715736540675622,0.20411848358337617,-0.23910643217197636,-0.01292430427279043,-0.14328341245145249,-0.43384210753529234,0.01304400535336582,0.5463063130628572,0.07197994733309546,-0.03243210203350033,-0.24272641289239688,-0.337658087774687,0.12240296317925145,-0.559541439119312,-0.15179032670885087,-0.09407012543688151,0.04310724847604567,-0.005985628438790702,-0.0010297542755469504,0.0011409595837264018,1.8659472587451819e-16,1.5766734971932416e-17,-5.28115403128988e-17,-3.535488317998766e-16,-4.92917299991462e-16,-2.759876525064395e-16,-1.3055092279707753e-17,-2.8516548946426817e-16,5.112187872685634e-16,-5.413311315980415e-16,-6.926892450693691e-17,-2.4889852565375593e-16,-1.3829820876414309e-17,-2.0977352104686949e-16,1.3103995404059041e-16,9.5112599318253e-17,-1.0978002645928142e-16,-3.427562363301047e-16,-3.9999327625084873e-16,-1.0832417860536079e-16,-1.5663792619935416e-16,6.725587435911445e-17,-7.739254394272616e-17,-9.362625018359405e-17,-2.0908720650762225e-16,-2.3670587201624502e-17,1.3054796418598342e-17,1.2401718630982966e-17,-9.648751866038124e-18,-4.058917105474879e-17,-1.014457438289999e-17,-1.060634706226786e-17,-6.909451740017254e-17,8.553368075861903e-17,1.0846931405611039e-17,-2.7800279854126138e-18,8.491453002587668e-18,2.3902919447431744e-18
303.37,[M-H]-,-1.2740822450182652,-0.20384775407396286,0.20472759182076627,0.04692942666432118,-0.6900320234565609,0.10441175852403056,-0.32115494438111064,-0.17279214265054574,0.8088281318910479,0.19906736276216472,-0.40883321966813885,0.30675558583566864,-0.023698216364836207,-0.17354058348491802,0.09424028519244272,0.1394959363259549,0.10250743981735293,0.07402287689007671,-0.07875052390827883,-0.13794897959535501,-0.021636318199761775,-0.005452910482755215,0.07991136081416678,0.024268635373036522,-0.025050240076501935,0.007663785626932525,1.2059837498227868e-16,1.3612934319454413e-16,1.0798488123343115e-17,2.2083551736334866e-17,3.117845254238051e-17,3.8814185016602084e-17,-3.7363574114477443e-17,2.7070795529119223e-17,7.799924144144844e-17,1.0199218166952966e-16,3.388921892256172e-17,5.657194130254814e-17,1.2900896808460858e-16,-1.0779457976332223e-16,3.197900366856229e-18,-7.96518491107124e-17,-1.4090481249505062e-16,-1.3605680287418384e-16,-2.834906873625401e-17,7.047979377736724e-17,-8.733291216485922e-17,1.5723838687973724e-16,1.4956969263165054e-17,8.988323114275865e-17,-6.032997078401746e-17,-1.435336046420846e-16,-7.885991675374295e-18,7.443273019325178e-17,1.931345268795004e-16,9.104580708252452e-17,-2.654070973693958e-17,-8.725691652494016e-17,-4.809644167843786e-17,-7.301936335595216e-17,4.1433436527882984e-17,-1.0945668881297292e-17,4.497665622449886e-18,-1.4476536919580734e-17
302.17,[M-H+HCOOH]-,-1.2740822450182652,-0.20384775407396286,0.20472759182076627,0.04692942666432118,-0.6900320234565609,0.10441175852403056,-0.32115494438111064,-0.17279214265054574,0.8088281318910479,0.19906736276216472,-0.40883321966813885,0.30675558583566864,-0.023698216364836207,-0.17354058348491802,0.09424028519244272,0.1394959363259549,0.10250743981735293,0.07402287689007671,-0.07875052390827883,-0.13794897959535501,-0.021636318199761775,-0.005452910482755215,0.07991136081416678,0.024268635373036522,-0.025050240076501935,0.007663785626932525,1.2059837498227868e-16,1.3612934319454408e-16,1.0798488123342975e-17,2.2083551736335014e-17,3.117845254238047e-17,3.881418501660193e-17,-3.7363574114477486e-17,2.7070795529119442e-17,7.799924144144808e-17,1.0199218166952922e-16,3.388921892256199e-17,5.657194130254775e-17,1.2900896808460925e-16,-1.0779457976332281e-16,3.1979003668551627e-18,-7.965184911071298e-17,-1.409048124950516e-16,-1.3605680287418347e-16,-2.8349068736254674e-17,7.047979377736814e-17,-8.733291216486015e-17,1.5723838687973535e-16,1.4956969263164333e-17,8.988323114275756e-17,-6.032997078401682e-17,-1.435336046420845e-16,-7.885991675375429e-18,7.443273019325289e-17,1.9313452687949924e-16,9.104580708252729e-17,-2.6540709736935476e-17,-8.72569165249436e-17,-4.8096441678436177e-17,-7.301936335594705e-17,4.143343652787974e-17,-1.0945668881312094e-17,4.497665622489097e-18,-1.4476536919549765e-17
