Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
977.5305,[M-H+HCOOH]-,-0.7534694969276932,-0.4072767930359463,0.7371550581964439,0.8632697767187786,0.2522439090412892,-0.6087288893477177,-0.883823772024884,-0.007974144832261202,-0.2546973912177309,-1.2880469699109889,-0.42484617244011724,0.054560812247949,0.18897725733988954,0.05102702267346788,0.5526634525717361,0.007957528867983883,-0.42519231472614405,0.28910144578879376,-0.01656722913170435,0.21408843208466202,0.0768687942962556,-0.07059561717574653,-0.0476129333906399,0.000986250308274382,1.2008299683471472e-16,7.266106139038203e-17,3.1883483685595075e-16,1.2062840451219747e-16,-2.666416520360879e-16,1.1695697336943832e-16,1.6272212505144812e-17,2.6473080935083628e-17
1163.5847,[M-H]-,1.4633315024552545,0.6916347187499176,0.8230995901431996,0.02983601008996389,-1.346934814876789,0.0418841289379135,0.17851844607080447,-0.885291419837033,0.5726376555805534,-0.13224128115493444,0.04080439719715544,-0.24849918890634012,0.6139019615291536,-0.11488840108205693,0.007724428237831809,-0.13998576961336412,-0.011405919554092647,-0.19423749383949954,-0.025537515855979298,0.05276729258348372,0.0059045572333843,-0.013113840957632546,-0.007802492533292148,0.021377848531410188,8.601157931211554e-17,7.538487635529423e-17,-2.022998974146953e-17,-1.7153152053249173e-18,-3.2965607144933156e-17,-9.411520754297573e-17,-2.396432313751549e-16,-1.9771306292018713e-16
1123.5896,[M-H+HCOOH]-,-0.5095885092800472,0.25488853490059854,0.1964343446066659,0.22788823808488437,0.11321228124943862,0.622822309946111,0.9968601569542856,0.6013113247648804,-0.12450744824854906,-0.6120264791828478,0.12356127668909535,-0.050795347943410986,0.07658224127719783,-0.09354812672930422,0.037806879627110504,-0.03923808382969112,-0.0920791948757839,0.006924282924515626,-0.1505620157580326,0.010184740124315098,-0.008966222251901962,-0.024217594497682536,0.07472116149301904,-0.020800222112447878,1.0464833946537565e-16,6.755341429559242e-17,-2.1291941972430933e-17,-2.895061280920594e-17,-4.798140647392151e-17,6.730363900651377e-17,-5.748299421579306e-17,1.2315346593481246e-16
815.4789,[M-H+HCOOH]-,-0.7176494127683153,-0.32048017409803464,-0.9357612089310904,-0.7884059482347568,0.11633175121924291,0.06850209377162073,1.0519278668785277,0.4259717995522394,0.4240998521996691,-0.3091186498684655,-0.4894302879956013,0.20689746613143364,0.24954564530300233,0.1620363076880963,0.1302795416543349,0.0025014340559739866,-0.027400747052740194,-0.0925398813943415,-0.12629179610351726,-0.05603531985431789,0.07643561585307772,0.02820838831055149,0.06364109186916975,-0.005050563179646827,4.569794512422758e-17,1.1226660359907964e-16,5.3778034443152656e-17,-1.0117186271496166e-16,5.259101865365577e-17,-4.17127891257624e-17,6.923047162409313e-17,-2.236329786143888e-16
665.4273,[M-H+HCOOH]-,-0.515005533709093,-0.047289519623738445,-1.39978545252661,-0.4828369207216114,0.009872586065690279,-0.2379868184763744,-0.030171493276192354,0.04840912843962198,0.20038305733926787,0.195463588431667,-0.6224914759430553,-0.08361242505875886,0.020373689628975723,-0.5978821336627369,0.06454591928489785,-0.004205615089370011,-0.03696316985871105,0.04378918523388193,-0.003568307694232058,-0.028505216408476072,0.3416694839398608,0.04206456879088266,-0.03825308192766976,0.012695509517678588,1.146765996931569e-16,1.5514408600968625e-17,4.091020322857513e-17,2.6481741425991825e-17,1.5124393257150511e-16,3.366925545348797e-17,3.473579063286078e-17,-9.041027580791104e-18
1025.5571,[M-H+HCOOH]-,-1.0665690155977956,-2.2841609654730886,1.2915004983600675,1.0193493355780834,-0.2917626220929677,0.06660136908510826,-0.2222948395309801,-0.4687488429960519,-0.5112048440498832,0.3632314026204807,-0.2752836687714973,-0.8422637416180319,-0.39248946919649147,-0.20315151110748955,0.10162938916747241,-0.013478377258075864,0.15362010242184568,0.1477127953326452,0.13429581192493473,0.035529309759627314,0.06824646368728123,0.028753775971179035,-0.06237234681698678,-0.007122377478071176,1.9312290958882522e-16,-6.076069953309428e-17,-2.5353154221272355e-16,3.218224585553811e-17,1.4414222381783284e-17,8.695982089218494e-17,-2.813334196388012e-17,6.193801312293531e-17
845.4896,[M-H+HCOOH]-,-0.5506662233188078,0.08900612382796988,-0.7901261083737218,-0.07310890315877534,-0.08240623930612696,0.25587572501190203,-0.34324707487262274,0.15561778599067258,-0.05183249745435984,0.03241538074074517,0.3190153136320029,-0.018139657747729142,0.19949994206219573,0.30718192353748974,-0.04315659934350022,-0.03748673842839151,0.14648686054908489,-0.07770020930400824,0.0022498145984624724,-0.03767466817115782,-0.07939172267870628,-0.015446785498129743,0.029338345749683394,0.002175222375231759,9.597908969675492e-17,6.59674864363793e-17,2.673863215963853e-17,-1.3385399540601152e-17,-3.040344129903739e-17,-7.721387142015516e-17,-3.4020519035024308e-18,-1.7118731304683732e-17
1007.5418,[M-H+HCOOH]-,-0.44920160626313216,0.5664172328424565,-0.07146979241777922,0.556169168544185,-0.07097827083435475,0.19187107459468683,0.08807127164152756,0.19586036134660517,-0.19785684490879307,-0.21409345087612894,0.11737492902844371,-0.4934110480734086,-0.17713762869679647,-0.024572047311622294,0.08757844319283287,0.00809296942095553,0.09563117258805709,0.08068981234624623,0.021943267850498882,-0.0015047047254899662,0.00725276511715834,-0.019576446158903086,0.002137471717591727,-0.007438275264172277,9.931504010674904e-17,5.554136018549836e-17,3.1801767666168394e-17,-4.9012093811757307e-17,1.3436339628291392e-17,9.370155760066461e-17,-1.1160399116794848e-17,-8.075741884648663e-17
649.4322,[M-H+HCOOH]-,-0.5294014073829135,-0.04848190146473219,-1.4649774384439984,-0.525067213311097,0.007165158160735193,-0.37338305682338985,0.049386629905922984,-0.04840996024708382,0.07582324029771344,0.20474586723375374,-0.6352852801818617,-0.06988031208788378,0.026452680631635403,-0.856175079947828,0.08928462280139147,-0.013444082044138212,-0.09779230086323476,0.1092558107835768,0.058015571432545265,0.08360733100371917,-0.5766416913072171,-0.03435583028156216,0.012798589235845531,-0.0022143245438925657,9.981719221480133e-17,5.86017329555993e-17,2.840499924183877e-18,-9.593668233302866e-18,9.14966334557149e-18,-3.1478793712765702e-18,-9.953269445431384e-19,-3.023176716529162e-18
961.5369,[M-H+HCOOH]-,-0.44920160626313216,0.5664172328424565,-0.07146979241777922,0.556169168544185,-0.07097827083435475,0.19187107459468683,0.08807127164152756,0.19586036134660517,-0.19785684490879307,-0.21409345087612894,0.11737492902844371,-0.4934110480734086,-0.17713762869679647,-0.024572047311622294,0.08757844319283287,0.00809296942095553,0.09563117258805709,0.08068981234624623,0.021943267850498882,-0.0015047047254899662,0.00725276511715834,-0.019576446158903086,0.002137471717591727,-0.007438275264172277,9.931504010674904e-17,5.554136018549836e-17,3.1801767666168394e-17,-4.9012093811757307e-17,1.3436339628291392e-17,9.370155760066461e-17,-1.1160399116794848e-17,-8.075741884648663e-17
1117.5439,[M-H]-,1.4396241515078125,0.5177885777913779,0.6029178986369841,-0.17446757205177257,-1.1536241942282137,0.2431666533777952,0.09214017645376824,-0.8423143896346418,0.4446685549330977,-0.5802557830892745,0.1426483229782746,-0.6961472600295909,0.5134473647579303,-0.11693600899037356,-0.1322246939131865,0.03704683927569237,0.11522238384820387,0.312550003060827,0.023947449245524676,-0.1029899169862293,0.0011101249293193694,-0.00027017625342236026,0.008739237335083888,-0.03237197472644869,1.124841397397899e-16,3.6503169280000647e-17,-7.285393724605291e-18,-1.9597295372140076e-17,-4.5683672667055276e-17,-2.7535641385535932e-17,-2.2029034621073034e-16,-5.696064687962275e-17
853.4943,[M-H+HCOOH]-,0.7547249568519163,0.03479346952735001,-0.3842790096051358,-1.0656501905452094,-0.7863409576528332,0.4178191391194049,-0.7447877840428871,-0.041876217889557414,-0.13246410198141148,-0.045997819151797986,0.21282653079182676,0.3757490477866128,-0.4545324145497885,-0.47468770028344787,-0.11206092432009013,0.09625913274988199,-0.18778924894759275,0.05731860052476022,-0.00833393078739437,-0.043635749757043214,0.1361482320165464,0.025823078452518484,-0.011466383807075192,-0.01888902173820726,-1.8278005561565103e-17,2.3145549372709344e-16,2.275677500427033e-16,-3.009491455237884e-16,-2.1801337755473546e-16,-4.0272610118630614e-17,-1.0789048949785082e-17,-5.656142882913543e-17
943.5256,[M-H]-,-0.3481335672716226,0.5876425667942431,-0.09160590007157308,0.5860188327138396,0.3965319925168803,0.27582758521255535,0.11169322687320293,-0.1859197291116683,0.053727842853792895,-0.153806746619168,0.07388303997341428,-0.5481830080223624,-0.6228565074644732,0.29722020867077603,-0.4519799146751825,-1.1035123181453887,-0.6773881464678259,0.28736101718514845,0.025908382542789408,-0.22979291482523206,-0.05884213131518158,-0.04526160970746632,-0.013250923797272574,0.1252854238399323,-5.1600226224654126e-17,2.6653768081458395e-16,3.970671098415507e-17,1.1289056506989842e-16,2.5430671124660216e-16,-1.9983084499699425e-16,-3.2755450578860525e-17,-1.0847024851353538e-16
1239.6332,[M-H]-,-0.44837561670282156,0.818661600882028,0.1984114505489379,0.967407177383287,-0.3679299222355816,-0.07369528011746702,0.25486211598458636,0.16452733000241992,-0.05630153403588129,0.48700391346052424,-0.14406365250663097,0.4105702238864783,-0.050260747765022984,0.1165856525167215,-0.09153662841820749,0.10150772666563453,-0.019810031633027088,0.21290799633750157,0.00470169606035703,0.018260857464938513,0.002005636667117574,0.01831622777542893,-0.0014513715663167451,-0.006542975602287548,9.977377974532442e-17,6.297696304731964e-17,3.97752278073143e-17,-6.4605719009347034e-18,-1.7008252780178888e-17,-1.074052965324586e-18,5.933199751715727e-18,3.7798951297803335e-17
815.479,[M-H+HCOOH]-,-0.5506662233188078,0.08900612382796988,-0.7901261083737218,-0.07310890315877534,-0.08240623930612696,0.25587572501190203,-0.34324707487262274,0.15561778599067258,-0.05183249745435984,0.03241538074074517,0.3190153136320029,-0.018139657747729142,0.19949994206219573,0.30718192353748974,-0.04315659934350022,-0.03748673842839151,0.14648686054908489,-0.07770020930400824,0.0022498145984624724,-0.03767466817115782,-0.07939172267870628,-0.015446785498129743,0.029338345749683394,0.002175222375231759,9.597908969675492e-17,6.59674864363793e-17,2.673863215963853e-17,-1.3385399540601152e-17,-3.040344129903739e-17,-7.721387142015516e-17,-3.4020519035024308e-18,-1.7118731304683732e-17
1007.5412,[M-H+HCOOH]-,-0.6977717478550953,0.6965521107195924,0.8180078356404324,0.026613471870023414,1.5778949512619118,0.16334075193334044,-0.17270735101607573,-0.8655755387604875,0.4786116147699777,0.05479292963395451,0.388471653073917,-0.17034844841064725,-0.4100849779877977,-0.24846443316134575,0.11207927694310008,0.14328620962457425,0.3411131074969584,0.17173935971748502,0.004448220071565168,-0.12445504976613853,0.0032589318549882352,0.07299754827741575,0.08305881568179686,0.0652186955792703,2.0532475226011027e-16,-1.1081030747977416e-16,3.48566535547584e-17,1.453383271589416e-16,-4.679575362744343e-17,5.154651734238714e-17,-4.577514010772046e-17,1.1730399358339605e-16
863.4991,[M-H+HCOOH]-,-1.168033632653471,-2.7615720744875767,0.5728441824041254,0.39007126387512325,-0.30319059056473996,0.1306060195023235,-0.6536131860451307,-0.5089914183519846,-0.36518049659545004,0.6097402342373547,-0.07364328416793826,-0.3669923512923522,-0.015851898437499217,0.12860245974162268,-0.02910565336886075,-0.05905808510742276,0.20447579038287336,-0.0106772263176092,0.11460235867289834,-0.0006406536860405388,-0.018398024108583415,0.032883436631952354,-0.03517147278489512,0.0024911201613329074,6.0274712668261376e-18,2.2426642890040525e-16,8.964140773663419e-17,-1.7229890664628372e-16,-2.344283093562536e-16,2.743073619267464e-18,4.5406225155177294e-17,-6.904708946129661e-17
831.4743,[M-H+HCOOH]-,-1.2284205356703861,-3.0731007724294335,0.8407483194285708,0.061790333415822574,-0.11900003848094676,0.5615572548537481,0.25517569926762745,-0.10354045493370954,-0.2918310999352059,0.21180720593063548,-0.06745693650728707,0.07562334883764524,0.2378679715364951,0.059626380323940804,-0.07887721693458308,-0.10638913835806948,0.016765422919032283,-0.08444275573933976,-0.057902924935633274,0.011048791163764532,-0.03461701147764373,0.028242288293172938,0.03741221699053219,-0.010870826686942779,1.1223234081444258e-16,6.18411972672793e-17,-2.1282755883581818e-16,1.6287716847554334e-17,-1.3002428640943777e-16,-2.6077872281808005e-17,9.704305099027477e-17,-1.4191075086164413e-16
1191.6165,[M-H+HCOOH]-,0.682976756328071,0.7228757966607168,2.0528243505198134,-1.960202597919342,0.6145661929983874,-0.050048449694965566,0.2780624390338757,0.8783273086853061,-0.6064373936781754,-0.16968389515498106,-0.23312915701454007,-0.0908779000308444,0.29193217291753315,0.0052667750992672156,-0.15812677641543052,-0.10447934090030335,0.16051567318734566,0.31889398190661145,-0.06499658733686775,-0.01890972053648399,-0.0029838640577353882,-0.04578637897494709,0.036016193685379,0.0013595850219982942,1.2788382215477753e-16,1.7008172555517094e-17,-9.3109470881925e-17,-6.78780559421472e-18,-4.991294633891893e-17,-2.459979982563637e-17,-1.363073600075524e-16,-1.0001802695369911e-16
1163.5833,[M-H]-,1.4633315024552545,0.6916347187499176,0.8230995901431996,0.02983601008996389,-1.346934814876789,0.0418841289379135,0.17851844607080447,-0.885291419837033,0.5726376555805534,-0.13224128115493444,0.04080439719715544,-0.24849918890634012,0.6139019615291536,-0.11488840108205693,0.007724428237831809,-0.13998576961336412,-0.011405919554092647,-0.19423749383949954,-0.025537515855979298,0.05276729258348372,0.0059045572333843,-0.013113840957632546,-0.007802492533292148,0.021377848531410188,7.4503536405036e-17,9.906126144644985e-17,6.378497408265635e-17,-5.576602064286294e-17,7.29020892700436e-17,7.981546958647228e-17,2.932903512982549e-16,1.7894342823665156e-16
1191.6159,[M-H+HCOOH]-,0.7670710102924289,1.2082506355611147,2.0051019050015833,-1.4276180853183054,0.2370650202660192,-0.6822822094862719,-0.544348176661846,0.42989931506464,-0.5518176896909639,0.6762636350860783,-0.341159430456311,-0.08584552903759117,0.13866689971476195,0.07629046242526569,0.031593909301310306,-0.23418089653871305,0.2215977372488902,-0.11412798557198442,0.05802373117015995,0.12515804418342397,0.018029555615389846,-0.05398889534037785,-0.05310922595842433,0.06847135512813281,7.635311159420852e-17,9.023687976342927e-17,6.075939872660831e-17,-1.1167761526711049e-17,-1.2520722284224891e-17,-1.3476017642815283e-16,-2.3052370587191654e-16,2.246315386622276e-17
811.4839,[M-H+HCOOH]-,-0.4084092472765008,0.05066808036040812,-0.986246214944796,-0.0958208061049304,-0.004674852375886583,0.3803380481153312,-0.5165575497145846,0.18350607829633034,-0.20219989565451704,0.13906459073415844,0.1921404733452004,0.13396615119207572,0.22404785636216365,-0.5217125972310248,-0.15866178527865965,-0.09152484082438236,-0.05078592972072697,-0.01513667209751541,-0.04753198060078374,0.001544880124489112,0.16962315803901645,-0.006231753356577956,2.7861728271175126e-05,0.006559348224281563,1.440833898296766e-16,-1.922306482073135e-18,-9.46643407841029e-17,9.973344075103286e-17,7.159602586050818e-17,4.338585962712869e-18,-4.224061657923866e-18,1.9595694301356503e-17
843.4724,[M-H+HCOOH]-,0.538714051841362,-3.7523292717735086,0.9870008670772291,0.12797446448151809,0.007897438081482742,-0.6387843085969523,0.3728303103268847,0.7266357575558366,0.787834020522268,0.35636546406757974,1.158030676916409,-0.11147458286739054,-0.0015074836141857875,-0.12787965987741,-0.30996828188646025,0.2720542893734535,-0.215136713814084,0.10396010409772387,-0.10325868183265116,0.15718897618520933,-0.03423425750556165,-0.28014117034393604,-0.012344226186661164,0.07521223183713728,2.788714728165746e-16,-3.6030242431393824e-16,3.746227705893536e-16,-2.637910669732142e-16,3.0011231657681204e-16,-6.325692777576687e-17,-6.843329803522923e-17,-6.144331771426996e-17
1209.6267,[M-H]-,-0.44837561670282156,0.818661600882028,0.1984114505489379,0.967407177383287,-0.3679299222355816,-0.07369528011746702,0.25486211598458636,0.16452733000241992,-0.05630153403588129,0.48700391346052424,-0.14406365250663097,0.4105702238864783,-0.050260747765022984,0.1165856525167215,-0.09153662841820749,0.10150772666563453,-0.019810031633027088,0.21290799633750157,0.00470169606035703,0.018260857464938513,0.002005636667117574,0.01831622777542893,-0.0014513715663167451,-0.006542975602287548,9.977377974532442e-17,6.297696304731964e-17,3.97752278073143e-17,-6.4605719009347034e-18,-1.7008252780178888e-17,-1.074052965324586e-18,5.933199751715727e-18,3.7798951297803335e-17
811.4833,[M-H+HCOOH]-,-0.4084092472765008,0.05066808036040812,-0.986246214944796,-0.0958208061049304,-0.004674852375886583,0.3803380481153312,-0.5165575497145846,0.18350607829633034,-0.20219989565451704,0.13906459073415844,0.1921404733452004,0.13396615119207572,0.22404785636216365,-0.5217125972310248,-0.15866178527865965,-0.09152484082438236,-0.05078592972072697,-0.01513667209751541,-0.04753198060078374,0.001544880124489112,0.16962315803901645,-0.006231753356577956,2.7861728271175126e-05,0.006559348224281563,1.440833898296766e-16,-1.922306482073135e-18,-9.46643407841029e-17,9.973344075103286e-17,7.159602586050818e-17,4.338585962712869e-18,-4.224061657923866e-18,1.9595694301356503e-17
815.4784,[M-H+HCOOH]-,-0.5506662233188078,0.08900612382796988,-0.7901261083737218,-0.07310890315877534,-0.08240623930612696,0.25587572501190203,-0.34324707487262274,0.15561778599067258,-0.05183249745435984,0.03241538074074517,0.3190153136320029,-0.018139657747729142,0.19949994206219573,0.30718192353748974,-0.04315659934350022,-0.03748673842839151,0.14648686054908489,-0.07770020930400824,0.0022498145984624724,-0.03767466817115782,-0.07939172267870628,-0.015446785498129743,0.029338345749683394,0.002175222375231759,9.597908969675492e-17,6.59674864363793e-17,2.673863215963853e-17,-1.3385399540601152e-17,-3.040344129903739e-17,-7.721387142015516e-17,-3.4020519035024308e-18,-1.7118731304683732e-17
683.4374,[M-H+HCOOH]-,-0.6572625097514002,-0.008951476156176724,-1.2036653459555353,-0.46012501777545656,-0.06785880086455005,-0.36244914157980335,0.14313898156576943,0.020520836133964136,0.3507504555394252,0.08881437843825375,-0.4956166356562524,-0.2357182339985638,-0.004174224670992121,0.23101238710577812,0.1800511052200572,0.049832487306620855,0.16030962041110072,-0.018774351972610872,0.046213487505014146,-0.067724764704123,0.09265460322213805,0.03284953664933094,-0.008942597906257545,0.008311383668628778,1.245157843402355e-16,6.382321163713893e-18,9.290492276699327e-17,2.9033255216166136e-17,8.926641196967075e-17,-4.651287066487065e-17,-8.423400475793321e-17,5.875950051088043e-17
977.5308,[M-H+HCOOH]-,-0.779663003537637,-0.3668668418007871,0.7994512023047938,0.8757565950587858,0.43239386493437126,-0.5911682053583536,-0.7779424160941139,-0.19195557760552706,-0.05577292664800249,-1.3284380761194992,-0.43892845870595937,0.16319355921276363,-0.14245062292426358,-0.18427876298869428,-0.2058106280158958,0.12213027868054192,0.3147289824875303,-0.24536499274846654,0.0277807710638045,-0.28071740858824884,-0.018631557170205443,-0.17789601920760567,0.01625197250299005,0.06760861082098149,2.0247328431832452e-18,1.6524692982506584e-16,-1.1474238797154506e-16,-3.152603109324921e-16,1.53262524313117e-16,-3.23934518040328e-17,-1.3043186042742904e-16,2.608515242087553e-16
991.5464,[M-H+HCOOH]-,-0.44920160626313216,0.5664172328424565,-0.07146979241777922,0.556169168544185,-0.07097827083435475,0.19187107459468683,0.08807127164152756,0.19586036134660517,-0.19785684490879307,-0.21409345087612894,0.11737492902844371,-0.4934110480734086,-0.17713762869679647,-0.024572047311622294,0.08757844319283287,0.00809296942095553,0.09563117258805709,0.08068981234624623,0.021943267850498882,-0.0015047047254899662,0.00725276511715834,-0.019576446158903086,0.002137471717591727,-0.007438275264172277,9.931504010674904e-17,5.554136018549836e-17,3.1801767666168394e-17,-4.9012093811757307e-17,1.3436339628291392e-17,9.370155760066461e-17,-1.1160399116794848e-17,-8.075741884648663e-17
977.5318,[M-H+HCOOH]-,-0.7987069158454079,0.1425536013389526,0.7260405205698806,-0.6192225769498344,1.7919837719908847,0.6648717772254998,0.5651890240195518,-0.47362732942096614,0.6369393193555689,-0.25542266132450675,0.5213098736267586,0.5650632127104364,0.06109490177920774,-0.15869842272249787,-0.011645570966815014,0.07060133821676333,0.177724306219544,-0.011188863954945113,0.2984144457332048,-0.10102903693312128,-0.056106837969791816,0.1136840203716901,-0.3379182973553494,0.021724892304969618,7.405036251000859e-17,1.1517674316646677e-16,1.6656921184375069e-16,3.3534196064181246e-17,-5.4056173539772226e-17,-6.807219649739116e-17,4.1276615392967974e-17,-1.2070762818099357e-16
815.4789,[M-H]-,-0.7730428583008274,0.17873105046994622,0.03705537557613987,-0.6151514181729442,1.3863170268970568,0.20978471836119184,-0.7099070534609959,-0.7218366813431546,0.42571149765468275,0.34169286745933924,0.6041943239433182,0.19629019495021788,0.2979804730353481,0.31859532334992857,0.739818314994399,-0.016466248037331013,-0.347952501755688,0.5478157766044911,-0.05959323337597986,0.33418082746110445,0.012114795525584683,0.18442761097004837,0.04639478382025864,0.008209832705967363,-4.9393944398249024e-17,2.058487257971294e-16,-3.21527646034045e-16,-4.347950605214411e-16,3.930820986649138e-16,1.5875446779110406e-18,-5.523164120867395e-17,4.9580353633613416e-17
683.4368,[M-H+HCOOH]-,-0.6572625097514002,-0.008951476156176724,-1.2036653459555353,-0.46012501777545656,-0.06785880086455005,-0.36244914157980335,0.14313898156576943,0.020520836133964136,0.3507504555394252,0.08881437843825375,-0.4956166356562524,-0.2357182339985638,-0.004174224670992121,0.23101238710577812,0.1800511052200572,0.049832487306620855,0.16030962041110072,-0.018774351972610872,0.046213487505014146,-0.067724764704123,0.09265460322213805,0.03284953664933094,-0.008942597906257545,0.008311383668628778,1.245157843402355e-16,6.382321163713893e-18,9.290492276699327e-17,2.9033255216166136e-17,8.926641196967075e-17,-4.651287066487065e-17,-8.423400475793321e-17,5.875950051088043e-17
989.5317,[M-H+HCOOH]-,-0.503005360746508,0.8861095099123593,0.6424390121333088,-0.07306292416323684,0.8708127425481446,-0.15004006546376455,-0.2988820799613855,0.22415194812869402,-0.4999738652455056,0.059896655908918,-0.23569923725913547,-0.9248733026201081,0.4321266007701832,0.1980307542869334,-0.5853577168521081,1.070755447291895,-0.8728784929789195,-0.412049065431315,0.026770398575403788,-0.09464721706070012,-0.06348940519366547,0.3625213828753298,0.009142252289217752,0.11225645149715822,9.981719221480112e-17,5.860173295559905e-17,2.8404999241837937e-18,-9.593668233302858e-18,9.149663345571407e-18,-3.1478793712764666e-18,-9.953269445432173e-19,-3.0231767165290948e-18
845.4892,[M-H+HCOOH]-,-0.5506662233188078,0.08900612382796988,-0.7901261083737218,-0.07310890315877534,-0.08240623930612696,0.25587572501190203,-0.34324707487262274,0.15561778599067258,-0.05183249745435984,0.03241538074074517,0.3190153136320029,-0.018139657747729142,0.19949994206219573,0.30718192353748974,-0.04315659934350022,-0.03748673842839151,0.14648686054908489,-0.07770020930400824,0.0022498145984624724,-0.03767466817115782,-0.07939172267870628,-0.015446785498129743,0.029338345749683394,0.002175222375231759,9.416613308512952e-17,6.966391288527436e-17,3.9670778072066916e-17,-2.3296710180030602e-17,-1.63548258876571e-17,-5.553245972575253e-17,7.016508927648583e-17,4.763907735757873e-17
991.5473,[M-H+HCOOH]-,-0.44920160626313216,0.5664172328424565,-0.07146979241777922,0.556169168544185,-0.07097827083435475,0.19187107459468683,0.08807127164152756,0.19586036134660517,-0.19785684490879307,-0.21409345087612894,0.11737492902844371,-0.4934110480734086,-0.17713762869679647,-0.024572047311622294,0.08757844319283287,0.00809296942095553,0.09563117258805709,0.08068981234624623,0.021943267850498882,-0.0015047047254899662,0.00725276511715834,-0.019576446158903086,0.002137471717591727,-0.007438275264172277,9.810120549230839e-17,5.805878133439244e-17,4.084547288353647e-17,-5.387544851560708e-17,2.618070966445867e-17,1.154788460099129e-16,5.1286032709894437e-17,-4.4280805812477174e-17
667.4434,[M-H+HCOOH]-,-0.6572625097514002,-0.008951476156176724,-1.2036653459555353,-0.46012501777545656,-0.06785880086455005,-0.36244914157980335,0.14313898156576943,0.020520836133964136,0.3507504555394252,0.08881437843825375,-0.4956166356562524,-0.2357182339985638,-0.004174224670992121,0.23101238710577812,0.1800511052200572,0.049832487306620855,0.16030962041110072,-0.018774351972610872,0.046213487505014146,-0.067724764704123,0.09265460322213805,0.03284953664933094,-0.008942597906257545,0.008311383668628778,1.2270282772861008e-16,1.0078747612608977e-17,1.0583706867942172e-16,1.912194457673651e-17,1.0331502738105095e-16,-2.48314589704683e-17,-1.0666863577945186e-17,1.2351730917314378e-16
1123.5907,[M-H+HCOOH]-,-0.42549425531568985,0.7402633738009964,0.1487118990884363,0.7604727506859219,-0.2642888914829296,-0.00941144984519471,0.1744495412585639,0.15288333114421393,-0.06988774426133756,0.23392105105821123,0.015531003247324668,-0.04576297695015777,-0.07668303192557342,-0.02252443940330571,0.22752756534385132,-0.16893963946810103,-0.030997130814239392,-0.4260976845540802,-0.02754169725100501,0.154252504844223,0.012047197421223246,-0.03242011086311324,-0.014404258150784301,0.04631154799368659,9.376134669549548e-17,6.859821795233924e-17,5.223120600031301e-18,6.0370777239022816e-18,2.576956194346526e-17,1.898889315770915e-17,-7.24586467929843e-17,-6.572706183298201e-17
815.4803,[M-H]-,-0.8549341139833693,-0.884687902050433,0.018498742240501506,0.23399170501581829,0.24081594056951694,-0.5447242389305024,-1.3151421185390342,-0.04821672018819382,-0.10867304376329752,-1.0415381382941147,-0.22320578783655812,0.5298322025736285,0.565614828098882,0.38278099352257994,0.42192841003540293,-0.03762217898136321,-0.37433662676511636,0.1307114241385394,-0.036260682383740715,0.17791846863899438,-0.009775693499609012,-0.06646595651497322,-0.020412059358548222,0.010599747947678446,2.2876252420793754e-16,-1.0270458832071391e-16,1.1214308950645812e-17,2.8538565130933504e-16,-9.899145659211151e-17,-1.279881561611792e-16,3.5973447869899446e-17,-8.512296471828424e-17
667.4421,[M-H+HCOOH]-,-0.6572625097514002,-0.008951476156176724,-1.2036653459555353,-0.46012501777545656,-0.06785880086455005,-0.36244914157980335,0.14313898156576943,0.020520836133964136,0.3507504555394252,0.08881437843825375,-0.4956166356562524,-0.2357182339985638,-0.004174224670992121,0.23101238710577812,0.1800511052200572,0.049832487306620855,0.16030962041110072,-0.018774351972610872,0.046213487505014146,-0.067724764704123,0.09265460322213805,0.03284953664933094,-0.008942597906257545,0.008311383668628778,1.245157843402355e-16,6.382321163713893e-18,9.290492276699327e-17,2.9033255216166136e-17,8.926641196967075e-17,-4.651287066487065e-17,-8.423400475793321e-17,5.875950051088043e-17
1225.6189,[M-H]-,-0.7788370139773259,-0.11462247376121519,1.0693324452715112,1.2869946038978877,0.13544221353314423,-0.8567345600705075,-0.611151571751055,-0.2232886089497123,0.08578238422490941,-0.6273407117828462,-0.7003670402410346,1.0671748311726508,-0.015573741992490222,-0.04312106316035047,-0.3849256996269361,0.21554503592522098,0.19928777826644611,-0.11314680875721116,0.01053919927366246,-0.2609518463978201,-0.023878685620246278,-0.14000334527327377,0.012663129219081585,0.06850391048286615,4.839851497336892e-17,9.920352892766232e-17,-2.0394475813831622e-16,-1.2912841782225146e-16,2.4896923769736804e-16,3.083311711066769e-17,7.420489227421187e-17,-2.1429434729167101e-16
