Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
316.47,[M-H]-,-2.614202505119045,30.91759405956294,-3.2975506079440624,-2.430730598542995,0.8583864000853623,0.5719997957007369,-2.966035224846618,1.2871740797209548,0.2776106629276563,1.530334793513424,0.1312239975614931,-0.1993983942116874,0.18806721721429293,-0.1859446072063428,0.24433046164777414,0.15392893874404126,0.035456852118830734,0.058809333575779464,0.0009471026581894159,0.12445606641229583,0.05052018860023381,-0.04445997904171303,-0.01373289199695106,0.032872662789613094,-0.006212392466144614,0.016456411767444345,0.023898312022548458,0.008913114308140513,0.0012297896621274837,-0.008902690053395397,0.0009796683185000587,-8.702607815756628e-15
342.97,[M-H]-,66.25511107640415,-7.262502652472553,6.531151529330935,-1.0774612949329017,3.64788588791077,0.051969776735642965,1.3509919419099308,-0.6227818173724547,0.23007201295304222,1.5855611182014024,-0.348124359378148,-0.38267436340332833,0.8426114029845714,-0.06952898479537177,-0.3942570473939602,-0.49785533808414406,0.2347891049565784,0.23904899480795744,-0.06506455491069073,-0.0026038725432016457,-0.0470461441164977,0.07509198789961771,-0.10857569619608133,-0.014632953221127846,-0.11397854958919777,-0.040481920479196874,-0.01943036303995023,0.010084792873367134,-0.004648821442805729,-0.005337096665287719,-0.0023816031665159433,-1.5857387857450558e-14
297.53,[M-H+HCOOH]-,-74.01342331386888,-4.78739012137866,5.0144719755916745,-2.9348107074596785,-3.939014948668883,4.380555921457375,-0.8316481899312494,-1.349997738174133,0.5406680074742756,0.45760872469902886,0.5944176828845337,-0.3568212344312371,-0.12445568013766124,0.10459505190906788,0.07404289581415982,0.07000056611844735,-0.054471485400879587,-0.08603078962328581,0.08385894438734884,0.13366253860417288,-0.06601488468534251,0.09360618184718296,-0.015830749452977647,-0.01790167120469704,0.052928938726474306,0.006271162048754495,-0.022418942769980757,0.0063005235262621456,-0.0019537750999894985,0.0014424821433227553,0.00013685390311716375,-3.6475977571727046e-14
313.42,[M-H]-,-51.343540940904,16.50919729351039,4.901315094272947,3.3030081047000306,-1.1491285629975654,-3.0671969719287784,-0.07530920207734093,-1.677289203996268,0.1522315406351197,0.1575566489026647,-0.5663540873242165,0.32213953397715667,-0.7709699461426465,-0.5704646215755879,0.27169374711227035,-0.45903803358224626,-0.3097810220672204,0.1992753951994477,-0.021984802368349998,0.020551891190156567,0.017134977631915415,0.006861938327620556,-0.024111469661075517,-0.0034870475808125565,0.01827537831926334,0.028953920322772136,-0.019030919641379585,0.00093909601808742,-0.003687095474964584,0.0018283750682697101,-0.0035718662842606688,-4.597222496597117e-14
274.31,[M-H+HCOOH]-,-107.68736307126089,-7.191572773152044,-3.7575389021449785,-0.3012660235598467,-0.6878839996558282,-2.548418299889373,0.13308833422325722,-1.6745871734145654,1.1199692636875762,0.7552435028841094,-0.3411898924614649,0.5141179937076212,-0.5611101392305264,0.09925851941846005,0.19888821797456005,0.11208959408070537,0.06675922537309714,-0.25718988992298386,0.12494031992097797,-0.006963123032628615,0.11781828917784018,-0.09265170073521989,-0.13341005003111925,-0.0219492162082041,-0.06349949719957326,-0.0710695181305294,0.06164822512991897,0.025852020307532315,-0.005734482335253675,0.025199755852003267,0.004955585196322499,-1.8705894427934626e-14
322.97,[M-H]-,-3.1554772837610203,31.178210763710574,-3.4860676682510303,-2.643470568509653,0.4277754435204622,0.20717951577152385,-2.526234595836539,1.2635905427571308,0.12484830599276078,1.3553260794682092,0.2536337353406728,-0.040221758169580527,0.1637018131625646,-0.21744109973031958,0.07811476425166183,0.08472270349623351,0.017761949506068936,-0.11752677494936942,0.028924675157381823,-0.0862019118111256,0.06941041920442616,0.012512406788474347,0.005951801101586363,0.023912917136837457,0.013289442148447928,0.004921340792692288,-0.011155023020469982,-0.006341817410242247,0.004896501039185871,0.0028187209378068936,-0.003090260947916714,1.638058443048941e-14
286.76,[M-H]-,-53.898956130974064,30.73592625446114,-4.8911246150964445,-2.8333685962684694,-0.539380868040701,-0.7402258570574562,-2.418296696608054,1.7936543817072077,0.1856520569422857,1.2754272748788353,-0.08980773387931618,-0.17961685195644658,0.3448144346118887,-0.40196073773741275,0.14948454869533867,0.24754353352880173,0.30634333404535546,-0.05437147928663242,-0.33017878645251403,0.08593692863474271,0.06275524773875786,-0.020452211853238877,0.032899960724352646,-0.007378941677398345,0.009726109400462755,-0.04066983357512015,-0.03161687586334313,-0.0010997311858682297,-0.00290816368898071,0.006778381125155526,-0.00482191613473511,-2.2146315883609142e-14
300.84,[M-H+HCOOH]-,-47.60100875166053,-5.599580787683162,0.41943159060358315,2.1302228366813116,6.483966727070848,4.530486373267885,0.3363058990024624,0.8131577181505548,0.02094832819230447,-0.029872717584795854,-1.2356186474931004,-0.05836591523268634,0.032092681510875215,-0.2245785228755191,0.04931111749361279,-0.18624510739067895,0.17245885308422115,0.09006813190779975,0.25047550173931077,-0.023223505183057293,-0.08010461748353125,0.008461221913752485,0.044430690469775824,0.006702826422907551,0.00135432723640418,-0.029502573407447844,-0.0021967002510323683,0.004125904176324699,0.0018329758684975698,0.003564233083534476,0.002077707628177736,-8.554391136343823e-15
321.11,[M-H+HCOOH]-,10.63318227210969,-10.075642227902925,-3.3908011511610647,1.0362607553285637,1.509524624248538,0.44791178055237135,-0.6391600477472961,-1.168698696894506,0.6565840251113364,0.24655404464624278,0.7354426962796317,0.0014058413401611925,-0.0184623487587807,0.1074969664047695,0.1592623339447857,0.13590243459141385,-0.008312700095890285,0.10465727144341304,0.22276655552370375,0.11899248319828916,-0.006506319044246203,-0.023376850735447225,0.0275950366901351,-0.03488836509001429,-0.004881903839106341,0.020659230366118095,0.00516255843699814,-0.012597299896168708,0.009594410895431395,-0.01009992396866764,-0.0004498238409983678,-2.407702082706699e-14
333.51,[M-H+HCOOH]-,21.715043244157112,-11.18450454867506,-4.129854315997876,-0.578767414526834,-1.659135935951094,-1.4201948501587853,0.933055993521917,1.3653881650878124,0.061322098778838326,0.291787505921139,1.3151088280027774,-0.06010473546898311,-0.8249020039223542,0.12931119443349134,0.3610808879143017,-0.2546420272913832,-0.19423253638722524,0.14295548145348996,-0.16507010112646048,-0.025142737981363374,-0.006836262284646584,-0.08120908442683711,0.16989106505880658,0.0033830915573203313,0.01458495398246821,-0.09476092652484604,-0.013335932786039185,-0.008269802983655991,-0.004671687889766372,-0.006695281752073128,0.004269441398853314,-1.735899431325713e-14
