Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
925.4807,[M-H]-,0.12452480542617651,-5.8467817343699915,-1.5567458915426011,4.017676863798104,-0.30073443851257536,1.14841283743499,-0.4333692493991198,-0.43293097855681945,-0.8098582775414698,0.6912675547832821,0.5172517496345436,-0.6402598283406216,0.0266106466478341,-0.40241171448091656,0.43589223431039953,-0.14868969344386213,0.13886300571612073,-0.12884083767144366,-0.04357534721750299,-0.11192380491599427,0.5813104005557681,0.16951847856840252,0.24599453584005798,-0.44321327796317717,-0.3266494596962319,0.06949755202584379,-0.3361369069927481,-0.8383932863704676,-0.06854766768764227,0.3699941751858265,-0.474760791790492,-0.0342533106465182,-0.21117167924566937,0.09471642223987739,0.2891926966278607,0.19722244779574397,0.1417541167753241,-0.5717024692624046,-0.05983683864106646,-0.18993484723861379,0.022040227032833152,0.22261510746312782,0.17819982139034696,-0.01653503043326602,0.09604036486805025,0.03632510932241659,-0.01733941864345697,-0.046165751115917586,0.05131974956421611,0.11639407640085568,-0.1431606886281092,-0.2149642808778837,0.16478735657453406,-0.019307291480984937,0.049925081241932366,-0.0344011444642638,-0.039729689493264574,0.021624627848720955,0.07245376747731135,0.04892952133591218,-0.0073142080783390835,-0.00717503871198306,3.952179573942976e-16,-8.377492893969836e-17
1107.5929,[M-H]-,2.629656220608481,-0.013655481559656856,1.5465220179742476,0.9118226511151774,0.08395633858366816,-1.4927464043179435,-1.7713448959214566,0.1556200181766055,0.32487096099680624,0.37218157597398444,-0.840569083883214,-0.3043959019861815,0.7988770494576023,0.22747684979191396,0.8354615634133857,-0.523331347703971,0.3777859483961342,0.010334817285591009,0.15486608767742696,-0.18612330686950676,-0.9163439067849855,0.4509185369427472,-0.11189722370328577,0.2567128770343748,0.2938492079850706,0.3705311335128036,0.3268322235037006,-0.5405567612322599,0.034246082139644037,-0.3451465917898855,0.5553702091570152,2.207098337830582,0.12526785945971539,-0.25174575468616983,0.15944991902419245,-0.09925300812421803,0.16976299789643676,-0.2744799851103954,-0.021011332514728413,0.24805702482669156,0.1403306313054345,-0.019394484322874404,0.0724673490980011,-0.00329653845078749,-0.03959934196015503,0.10789532138328517,0.07643512444659342,-0.0852369428207287,0.0050441555160057544,0.010902018184102942,-0.03659629091458636,0.013152383916281353,0.015784157318045094,-0.007348167608144422,0.0010715914876617092,-0.0002744314049767463,-0.008130905465326023,-0.0016819543373176055,-0.0046186944773286605,-0.0012034450565519509,-0.00037021913717661905,-0.0009623075915608115,2.250977701640907e-16,1.3668745882244646e-17
797.4684,[M-H+HCOOH]-,-3.4143971002673226,1.1928186095529594,-0.7154491345251043,1.42952941856339,-3.2150105759449095,0.17817443807745303,-1.0751023430819713,2.795584368797383,-1.2610706924270012,-0.7825346904346573,1.1175058332252084,0.8004548859113289,1.178289163964642,-0.4835273334152214,-0.36759901756838614,0.1558916789916855,0.029299833712150176,0.3486527057891797,-0.21228360573278066,1.1109790308548577,0.13079868001001244,-0.016762904969286483,0.785969258780477,-0.05620126890505492,-0.1482182732418896,0.33397298302052947,-0.09765434347787921,0.006638076274914902,0.12285118975610286,0.43139239954966857,-0.316309911291374,0.07925786961618504,0.3658011283673651,-0.582841543785241,0.19144472763056572,-0.14524438912345708,0.08765597545559643,-0.03061070615949083,0.20781556124092726,0.34631837912864655,0.030567253412752807,-0.2778588577658028,-0.4000803298076933,0.0009575575215588898,-0.2974623109990723,-0.06013792870561676,0.0712462811554091,0.13707291801964053,-0.5731045115043885,0.04735981984804225,0.24938530906891443,-0.08562785158240181,0.06260956543497154,-0.11272200179893335,0.017727286998495757,0.042440651004109715,-0.056456505477255975,0.015379328822612472,-0.019325889395882534,0.011899067117224979,0.007891747269716929,0.019213980436756564,2.2509777016409155e-16,1.3668745882244612e-17
807.4908,[M-H]-,-0.17315594919478594,-1.4360545052147304,0.5954283382025661,-2.7781934186995856,0.02630219250402305,3.0237503234089607,-2.4259844489347158,0.8448781368825203,0.2879696988294613,0.35752759376098336,-0.5936170642368245,-1.985421155661931,-0.28426124012687604,0.018155137091575558,-0.4421666986408681,-0.5457455815266798,0.15317810331713802,-0.08701954115845986,0.27843704658496077,0.8794753176707336,0.04394502319134967,0.10051633112971244,-0.49086994780898197,-0.23006734936042708,0.3161819405708153,0.09346695916591113,0.08136689244684207,0.09293794009070439,-0.026498172873273183,0.16097173636532855,0.12923044364489136,-0.08967659209112709,-0.11989328041731426,-0.046595267245981335,-0.22313019278694898,-0.045335622389057736,0.17690811143105056,-0.025775254822745626,-0.003951713606000127,-0.093313584287983,-0.10077005138684386,0.11564822796610742,-0.025298445521876267,-0.030368549280064255,0.07286048010304082,0.08676968208003305,-0.027792716181434942,0.08597241921199379,-0.08351927485517958,0.10618520141008436,0.04799540086002073,0.07297115711634719,-0.0857028247002618,-0.06647622408043806,-0.13954793269315022,-0.12817353098289594,-0.1294084309867659,0.009041125546460423,0.03072859102875042,-0.01858647399853048,-0.021400343488349065,0.009177473343538812,1.4642267363603667e-16,6.179919179370244e-16
681.4214,[M-H+HCOOH]-,-0.9819126765282454,0.8911435524916728,-2.8898514285204158,-0.30457863689594966,1.093927838013632,-0.9156378077525826,1.2234304973569943,-0.33700119943074286,-1.1047380754293608,-0.4957515099825542,-0.9187330024865379,-0.037494999127293344,0.46826677424006724,-0.2644285320771996,0.24762368537474944,-1.1474666492698713,1.5055112282263634,2.7197587222483652,1.571850971068035,0.19527091334728833,0.44215956281388935,-0.2632551637794004,-0.4919182167825879,-0.21355252759477658,-0.9469043067640496,0.3070513286795441,1.1092645478991683,0.14935640260387525,-0.9244885977987363,-0.16406398064750363,-0.3459062107646779,-0.06411986581718523,-0.050762586979475825,0.03928792475796893,0.010134109348269445,0.07896894980358758,0.05694477385274606,0.019053959170365318,0.033257629683846913,-0.03554438493157234,-0.018083846097929332,-0.04583255738728886,0.013896435422533274,0.010358467443245789,-0.01985454554585684,-0.01205605008913132,0.00850605868697677,-0.0036189942465905817,0.005782915858306963,-0.0036560734563194086,0.0032288473712346263,0.0041742349954607735,-0.002845955795098577,0.006749296576123536,-0.0038637983757648805,0.002099239819478262,0.0003970216873868826,-0.002019757298941084,-0.0004287969672582927,0.003273478848303245,0.0004758913336958446,-0.00025259897587804806,2.250977701640904e-16,1.3668745882244965e-17
925.4798,[M-H]-,-0.8821573885183223,-6.041705438552815,-2.884329665008577,2.2827900929217733,0.5892128532140238,0.24995106823545815,0.41106429733253685,0.3749228690581898,0.8838924046745861,0.23609292082628763,0.4440124735262345,-0.13146310960805518,-0.046706975767448936,-0.031443413775469026,-0.7714908272654515,1.2099328506343994,1.550734368707179,-0.4643298275021443,-0.17036567785575013,-0.06064381991330043,-0.5818679737846209,-0.19794720706289823,-0.6315262488743849,0.7880817398133944,0.20970066155371148,0.47439200910623,0.4458868388500934,1.476165978842148,0.23678704178028318,0.12122599368871587,0.019360906595782847,0.29474332926975033,0.678032696150491,-0.09491818340485293,0.05954014606466167,0.13339902700259998,-0.6789582028643328,0.19618708751353284,0.06278574540167525,-0.6119155429883593,0.08747261638955335,0.2212703716012671,-0.12399967530099756,-0.1299552352264982,-0.006719219916045601,0.03899954254415961,-0.02687805961348819,-0.08823451866521186,-0.09284190517362463,0.004679851384525385,-0.021824340656990508,0.014214472204208422,0.009704224393202433,-0.004281388414116778,0.008490217928317318,-0.013095880113592175,0.0036818916527779364,-0.0015136787847563945,-0.00012126259787987897,-0.0004467774918538588,-0.00042021760280599774,-0.0001567207662775651,2.2509777016409027e-16,1.3668745882244999e-17
793.4374,[M-H]-,-0.9393654463253488,-6.17517064635717,-2.9879751192655926,2.5088333532553917,0.522304723875002,0.33477943244617764,0.2490862034720368,0.12873078715356326,0.4296926974040159,0.02014888621552762,0.24112343559255675,-0.31058450499662094,-0.2697694400093025,0.01848345090490764,-0.16895903713095856,0.4991300199467947,1.0468249689573723,-0.04860220476440001,-0.4408452567558615,-0.2893398306369026,0.03947451106516644,0.024575885203983176,0.010702095616728882,-0.14584444726569157,0.16472497123592994,-0.3352259608247137,0.07626258841757773,-0.43692667974250426,-0.12531882427546345,-0.4852006144696928,0.6427812619872757,-0.1838057601126063,-0.34211761775763616,-0.0038151530246240332,-0.5936797121044387,-0.5365989256174933,0.3418602999366745,0.9047062565119074,0.11479669765853028,0.8948659964146238,-0.15384882282836898,-0.5159894741991266,-0.26613143028298664,0.37940328042909616,0.134271018256299,0.06360869685314205,0.01470398305106353,0.10966132176732957,0.1026219803527923,-0.04501432403224066,-0.041954061432390846,0.00438559332598038,-0.028354276319461122,-0.0017024101109750216,-0.025163125938550673,0.00512875331932002,0.0063430949982781005,-0.0020646534510100835,0.00316031934108963,0.006831583009196265,0.001820416019872073,0.005712176712711478,2.2509777016409017e-16,1.3668745882244373e-17
845.4891,[M-H+HCOOH]-,-3.5857603800311395,1.1869795471072782,2.1543370621420874,1.0866671748892658,2.457341464334827,-0.41748856635274995,-0.6912385633704214,0.04516727210507475,0.24759673375026633,-1.0942317526661487,0.7737717201540414,0.26195854841252103,-0.38396751579575394,-0.7650720292824976,-0.6102638570311508,-0.09527126498182302,-0.18002668018075726,0.11735390349480174,0.06643724135764649,-0.7685373098055582,-0.3092812276586753,-0.3123836859491236,-0.22231829390082375,0.18274562655841428,0.13269650729075266,-0.3789329646991571,0.1430754033968061,-0.11479641349067791,-0.17573638489456747,-0.29114263247994,0.18781944422827748,-0.05240012055339338,-0.15380002575922347,0.14599686596443112,-0.08320817087978548,-0.17488327968049167,-0.3242700112372368,-0.4084982073049644,-0.2073758295517735,-0.024319173331889907,-0.27696668279112185,-0.1454870115490648,-0.10484238002350742,-0.1888239067458732,0.09090759333831332,0.09414149331606184,-0.06681497616961005,-0.1139667843391606,-0.04340972719087626,0.01625872471714933,0.1657105195113432,-0.027487619846634222,0.0327527686083696,-0.20070054038592405,-0.08162692426935376,-0.012861573200180994,0.027348482604059407,-0.05702134234162934,0.03964820937556329,0.15624509432614495,-0.051579683975675736,-0.017202882635743422,3.953420012795591e-16,4.908151617360035e-16
977.5317,[M-H+HCOOH]-,-1.5328834437709709,2.7461508271100006,0.5339153973093013,1.858100874613404,0.20035033612850975,0.16995543872291555,0.8730007385927876,0.005964548673006704,-1.8267320824300004,0.5602406556426989,0.2382500833334447,-1.034033717610479,0.4277392442610173,-0.07120858737934883,0.2112460372963864,0.0654698660923738,0.14207388285453593,-0.5144362318240342,-0.07586725660573092,-0.24250365148944344,0.7871205206790185,0.09246537346500266,0.2187390358342785,-0.30294047927070017,-0.21346984187038018,0.12139061216510477,-0.037140888860957684,0.38409735415377966,0.2802789357828164,-0.062444890035732774,-0.15108039896349096,0.19652155934813237,-0.032617233799533935,0.1699186620983436,-0.29322507572418255,-0.06738450236481767,0.3344949841628612,0.2810318847399587,-0.02964638843133375,-0.08004036628310625,0.04499153239672541,0.157113902357343,0.18077517868672738,0.016353177300100642,0.11026567749051634,0.03194908689656362,0.011026913392919965,-0.1351489503872204,-0.03047295260944198,0.2749099966874981,-0.138295763336146,-0.1901122037154884,0.300902672119181,0.007776927750924946,0.011801798258161958,-0.11230762852945007,0.0025886688523587506,-0.037186558328165135,0.1453442502117409,0.027525659855914045,0.06904813777555033,0.06028023669925415,5.497758293388145e-17,1.1111242070418704e-16
1007.5422,[M-H+HCOOH]-,1.4440068708873717,-0.5590018841397091,0.52774419344084,-1.06165025697003,1.4438138947302332,-1.0728888044648834,1.1193075376275357,-0.19512565697965084,-0.9402828523631505,-0.06075557195914129,-0.05930996757284431,-0.07673683544823862,-0.42719097367098513,-0.4440271887737644,0.08429133421455974,0.03197833950869348,-0.16859187727753813,-0.23211305389554301,-0.6427126334952814,0.05389241081368043,-0.05499711953165788,0.19576205688852868,-0.00922325950893837,0.11084576083429638,-0.04653812201421584,0.05866794750250074,0.2705257369878563,0.028332635599179676,0.05371292453839685,-0.22565529388330918,0.055804139255209245,-0.13785881482527756,0.08347256477116514,-0.5729678406227185,0.021093422562100575,-0.11696407869934206,0.37293916601710947,-0.39885933858578887,1.880654022104349,-0.09313553737188153,-0.36764606047014226,0.09365613026643306,-0.013471552616088893,-0.21203818718469705,0.15140582428652108,0.07416866980021058,-0.20226493602345463,0.025407859583022132,0.14479352978171936,-0.011466889974006503,0.03910171591649922,-0.007892421782507434,0.026809361100190634,0.006052616795524117,0.0035329015101492156,0.014486448625786644,-0.0036457856405911395,0.006135738868279829,0.0007775944480171644,0.0014929950529270469,-0.0021710198582585607,-0.00019169874092770864,2.2509777016409057e-16,1.3668745882244594e-17
