Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
799.4839,[M-H+HCOOH]-,-30.500175182528416,-0.30215367169842294,-0.39670389832819414,-0.1472782167446562,0.13445717246023559,-0.33361595054721,0.03751029232502824,-0.0900515535065598,-0.03477510696769913,0.197650211742612,0.09939435968321791,-0.036509588294293356,-0.03964071466378489,0.002839006947854653,-0.042490417452276115,0.018621012871193252,0.058044509725101556,-0.002441618209360876,0.012827710130053096,0.05641171075822675,-0.017098952448285864,-0.0117798490464365,0.04826613843822115,-0.05931022011481691,0.020595809307321928,-0.019625184197391805,-0.00012917505164290025,0.0061534577434417415,0.007373559665805451,-0.028944472236191798,0.024526049511223762,0.002314639081187397
947.5205,[M-H+HCOOH]-,-29.500333340136006,-0.272786494349372,-0.23765224025034754,0.038294265126246736,0.2327106013026803,-0.12039471374610898,-0.239855812299466,0.04166814805411537,-0.06096355144188268,-0.03781573995948242,-0.04255668953396021,0.019002276920214983,0.07692131199661854,-0.019627289710327626,0.054701609476956126,0.009873063139506871,0.08904562936868612,-0.002246379909736543,0.08456550517352078,0.008331352608914442,-0.052683182298445125,0.014515251568736202,0.009251619138170197,0.029759889352172744,0.025980790212099262,0.01342508270590825,-0.07117380079165855,0.057119109547252564,-0.048048848465180274,-0.010680364927497556,-0.05165706250361518,0.011982703773100343
1139.5831,[M-H+HCOOH]-,-28.500190345937362,-0.20891700057100115,-0.13101467568282904,0.2633030974612669,-0.05950357441520027,-0.022502947015572178,0.03887361587529172,0.041893300427224514,-0.07336818762287789,-0.01799012914459249,-0.0013580484076736391,-0.04353910012402954,-0.0006802481919755668,0.015573328235203177,-0.015031971901614687,-0.03932577268233612,-0.024525557838979112,0.04573788288332137,0.003493186527708961,-0.02034804389317915,-0.00371966534705701,-0.05596496776933195,-0.027837883940924676,-0.057379348262733304,-0.029155655147535726,-0.001650386876221648,-0.004369298803364531,-0.002146980049861103,0.021992045453302463,0.012765016850687259,-0.01799591680085,-0.010484799140205186
1371.6779,[M-H]-,-27.500310682043978,-0.015435973110493093,-0.0021972641837749076,0.43975714465722676,-0.044699130065363364,0.019742155746731556,-0.10676325515529433,-0.03149497529158871,0.05126557379705937,0.04772339761977676,0.04036444629324807,0.06320678607412585,0.002449439442902858,0.007850251215228614,-0.06343370588692908,0.008476172410093592,-0.00049070484464191,0.00812142814764295,-0.031216446941885245,0.012994890946645403,-0.00807709053261026,0.0029822301805166266,-0.008317143957784582,0.002385704004558884,0.031315039119338646,0.0003846138131228548,-0.01983701163175153,-0.003002817358143243,-0.0126793998337053,0.04264664919037131,0.01140120346436983,0.0038149017722302466
811.4834,[M-H+HCOOH]-,-26.499849820904412,-0.3998755482030024,-0.12641458104048306,-0.21466450754880398,-0.09101799942909876,0.3793040052553063,0.04678416891378519,-0.03632375371824094,0.024299035714787098,0.1048992768312748,-0.017445191770667206,-0.007065400697138469,-0.0024618969675517725,0.024077970410069805,-0.046509698027463346,0.0006128824728790559,0.03965654162502661,-0.02324770535697798,0.02436170884216965,0.016356783678054335,0.012907540591771939,0.009691629159844724,0.0014489165139432917,-0.04234884100419641,-0.00964006774297275,-0.004797589265082247,-0.011142750911379402,0.012893988707721972,0.02997916129183612,0.06107923425348296,-0.019502629246850565,-0.04512653441344641
1165.6014,[M-H+HCOOH]-,-25.499997486280837,-0.22249282509361176,0.583289741983625,-0.01509471793777179,0.15677226732148672,-0.02108513080775353,0.01867949106341292,-0.09274271767851454,0.11719795237736962,0.023843110948932378,0.019369366875623434,-0.10610523443030052,0.04651938790159026,0.027023550580436397,0.005098319562198924,-0.007618166134377765,0.012163843184366353,0.006836938343305321,-0.00970588670514217,-0.026687027756913857,-0.01349582941797889,-0.03185522356929409,-0.008987874494841168,-0.004119537312752703,0.014958089677354382,0.02996078105708434,-0.00662086975253974,-0.016635630553324593,-0.01784292662815215,-0.009947308681648427,-0.01684391366398723,-0.01273201588080811
1315.6541,[M-H+HCOOH]-,-24.50021572442798,-0.0917513560651493,0.05597377930689042,0.3368094027431126,-0.0790544221514487,0.05428789269114052,-0.005532426542983263,-0.04964532831300866,0.09664470709508557,-0.0104085833430478,-0.011263651340947246,0.01357770165218832,-0.038870742787918695,-0.03807746043792643,-0.03390215761627523,-0.02419771377397166,-0.028053406453624818,0.05064202258214991,-0.06768358543908139,0.02651113931070718,0.05389474406926727,-0.02944311983538133,0.037774713994619756,0.0023506898325050055,0.03133692823309102,0.04675787887221962,0.04301703202678736,-0.042205472051217385,-0.0810395464583128,-0.01943916628781469,-0.04160844787357523,-0.03469732354426037
799.4855,[M-H+HCOOH]-,-23.500182495868447,-0.3051211441747882,-0.40765529111676124,-0.14842195889688967,0.1389820536385851,-0.3339716023404518,0.031129249016764414,-0.09123041739596455,-0.03163492011598213,0.18999891432352878,0.09564752648125588,-0.043763948626372104,-0.04565811416691395,0.0050998512653759156,-0.046489130167569906,0.019540989756590046,0.04731098871392265,-0.010127767970940041,-1.8122762960699075e-05,0.05473923790675916,-0.017238427417593558,-0.0071077303173731005,0.03362741193540976,-0.05298745307398861,0.0191465687621569,-0.01880057405570237,-0.006402262231163564,0.007889099418062715,0.004270683235269136,-0.022561675334042575,0.01501767619033224,-0.010483790222437183
521.3857,[M-H+HCOOH]-,-22.4999725863527,-0.5806119168296912,-0.5036685451657954,-0.5817081522515164,0.24598082075628616,0.05506480225946644,-0.12736613788992962,0.08299934323999766,0.24558996101985353,-0.15545293861723597,0.024622265822776192,0.14671859603066503,0.09469918353741073,-0.047492172024557126,-0.13939790938799992,-0.01846924628170108,-0.14507988245929532,-0.0033904790463448768,-0.09842627904242565,-0.04618892003492644,-0.03399033449053999,-0.11175284538985111,-0.091658249019513,0.011455563468837417,0.07500582976290415,-0.005009884310512854,-0.009378251066023614,-0.009249610822329129,0.034264720331955184,-0.04760082115306792,0.02878938990335177,0.007060554309107135
1325.6394,[M-H]-,-21.500306269348556,-0.025312549643277265,-0.020620998148217308,0.40781210188352496,-0.017308937098247934,-0.010457991028275328,-0.11178883406928589,-0.01291622877887182,0.06281466435099223,0.05975329103471614,0.03138649027556598,0.09415326572116538,-0.0036712181686381897,0.02041593811672457,-0.0805647190834531,0.010687596976729883,-0.004339183521351808,0.0084928783176869,0.0003055652559701245,-0.011687909617053127,0.015684036028955472,0.020729061346751832,-0.010087980717990724,-0.001503184558501584,-0.020265052417164784,-0.013319622615038907,0.025569920957493372,-0.009306447497161405,0.0018779512980430723,0.007340678802144593,-0.011677290998977203,0.002677225982845718
