Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
316.47,[M-H]-,3.6436393307050445,-0.7454364044666705,1.9628097320108113,-2.131108825087588,0.5432525816879412,0.28179424813253884,-0.12401882420281181,0.17327356275701358,-0.2506111429363943,0.13305963453269534,-0.6289732698721965,-0.12036480766362491,-0.2894777333321301,-0.06715463480481972,0.16940616272415326,0.005324119814105951
342.97,[M-H]-,-1.2309890643476875,-0.9058855756723707,2.6323492327799634,1.9597716475142264,-0.2561126200651712,-0.031057363850262674,0.31646247963823393,0.1834191493781042,0.2203543362945388,0.3460311133860603,0.18744276918951108,0.22986438505876275,-0.4799285238062724,0.03554762456550995,-0.18344091862258188,0.5581953298492448
297.53,[M-H+HCOOH]-,-1.0104771535488044,0.5147151816392602,-0.18341792186005831,-0.556934241600555,-1.2339834299764327,-0.05678264860482696,0.0245525374003443,-1.1121982712304972,0.28418415580140993,1.047780280851965,-0.28025118508358593,0.5270237189116515,0.18701412763387046,0.2399230348585252,0.578585245556041,0.18102203896726626
313.42,[M-H]-,1.9532982345715812,-0.040915882820118536,0.018054194736730558,0.7567266781568286,-0.5230069046277231,-1.2719111959878828,-0.020353276884186713,-0.4918817726383717,-2.0970615785639293,-0.5209653929857186,0.4934863918169227,-0.2522014845172518,0.0774400334882937,0.027484849486174287,0.2699323043922545,0.0011919982689462861
274.31,[M-H+HCOOH]-,-0.8791915460427786,0.3208488072589017,2.028505332561543,0.4754991841988429,-1.032779136211439,0.2536049106154179,0.2039636561329106,-0.5585810986636698,0.7558806609726875,-1.2689175322274535,-0.15759953942197166,-0.08945985864621012,-0.2944677175655846,-0.21849668654209048,0.5862821135269894,-1.1166236987364118
322.97,[M-H]-,3.840952746154389,-0.8888346210751709,1.9162284341189315,-2.1024165871269664,0.6411544544484715,0.0500450296811292,0.060468626947367855,0.45167059832496476,0.1311583181202056,-0.007953313979563089,-0.5608239296889532,0.5696971429619773,0.7108955624791349,0.5237441685382693,-0.11908163681105743,-0.2634356295752099
286.76,[M-H]-,3.540439875812338,-0.5167152522762979,2.004160737116555,-2.56394213207962,-0.7465371636285806,0.4726363754031763,0.12082441515768343,-0.5108776796548742,0.2017898434746392,-0.34027771713368216,-0.6893526296864957,-0.07986432201617329,-0.24806140354355552,0.04138146572757256,-0.0028125281631141757,0.09441613880871993
300.84,[M-H+HCOOH]-,-1.3813366689592972,-2.51420773962041,-1.2730906056872033,-0.4096890301795953,0.1266853101914516,-0.10053048095092491,0.9034337366606983,0.4305568419087382,-0.1465932006534158,-0.14813522556840863,-0.39737993992752907,0.2870235751143651,0.10180109496630355,0.016472597229347154,-0.01837740303278223,-0.029703522169204803
321.11,[M-H+HCOOH]-,-0.6228559385613873,0.7777851468782356,-0.23202271398260213,-0.16528079993784567,0.5786076638475224,0.04251138009914696,0.04941651065471345,0.18957955870682466,0.05234255628228299,-0.044598265699721425,-0.051737609456492355,-0.10708494273107703,-0.11409233275991383,-0.07472622668646327,0.036643318527294,-0.01454970044294093
333.51,[M-H+HCOOH]-,-0.6949953249067576,0.5719846195820575,0.28879344201797746,0.49107722482463045,0.46673312564293734,0.46490695611948696,-0.049011742382367295,0.16272451627937848,0.2552238609579809,-0.17367245558374977,-0.12141782013526549,0.15861023743075503,-0.07886832307397215,-0.49165912226460085,-0.013777603133828852,-0.6691352256802021
365.47,[M-H+HCOOH]-,-0.6228559385613873,0.7777851468782356,-0.23202271398260213,-0.16528079993784567,0.5786076638475224,0.04251138009914696,0.04941651065471356,0.18957955870682455,0.05234255628228304,-0.04459826569972096,-0.05173760945649227,-0.10708494273107717,-0.1140923327599139,-0.07472622668646325,0.036643318527294105,-0.014549700442941068
367.09,[M-H+HCOOH]-,-0.6228559385613873,0.7777851468782356,-0.23202271398260213,-0.16528079993784567,0.5786076638475224,0.04251138009914697,0.04941651065471355,0.18957955870682455,0.052342556282283015,-0.04459826569972102,-0.051737609456492376,-0.10708494273107752,-0.11409233275991398,-0.07472622668646328,0.036643318527294,-0.014549700442941101
