Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
316.47,[M-H]-,-0.34172799267990583,-6.580420126797813,-2.7728156630471976,4.550852967676684,1.0729112690360065,-0.5171811385532235,1.8574352171140112,-0.11524809048093472,0.5362834546338259,0.2822135251602408,-0.11238241126032714,0.48507897481874623,0.490873743380422,-0.5485865017764525,-0.8715130946739849,-0.0852651959703465,-0.5197178792004706,0.0789783013781488,0.10420696105553953,-0.19934862254826932,0.3620877195213295,-0.21802819278195112,0.052962936096686716,0.4420410062689874,-0.47979537702968045,0.09390275273278686,-0.1085848967488899,-0.01880900692519678,0.1286415812280074,0.18772134887352906,0.18943172253027504,0.44174854223433263
342.97,[M-H]-,3.193904570486474,-1.245102528120621,1.6743936512338375,1.227876799313782,-0.6470931371056621,-0.18862297980056472,-2.0699247864393158,1.7253637673372102,-0.3958802616343444,2.083344364339478,1.0670988815248077,0.025979409459217086,-1.6557025959062859,-0.3613805375747743,0.05036196799195338,-0.2093712658912639,0.29034465598386094,0.08276851890955589,0.19479514597660458,-0.3966692175569052,0.2804946870599225,0.01991469887240326,0.6085865507331042,0.14964581171608057,-0.13652638166470316,-0.3789476706491962,0.16476841476699158,0.1475112346830258,-0.7197590705353099,-0.3244528144878605,-0.1596143287176882,0.2565181234117466
297.53,[M-H+HCOOH]-,-4.406197608886472,0.08171061448478215,0.7837222741242765,2.6327290135530386,-1.1032440000774972,3.92343794206689,-0.2362344496143341,-2.805152389312325,0.4150817344272337,0.7195716926274981,0.36310984174198707,1.0543450935611063,0.002678101297408063,-1.2160695818957774,0.6364051892443293,-0.20489837911828176,-0.537138843266944,0.055437776828970387,-0.3705208709286673,-0.22244178099644116,-0.3904220356913755,1.8094030292622487,-1.4289524691992144,-0.4220681048866142,-0.23948213775545804,0.21106429183998665,0.19729174688148135,0.04586644621593994,-0.2267198357465133,0.5679317754393705,-0.5211575860884924,0.3582531621413828
313.42,[M-H]-,-2.3581394811588017,-1.867095591678812,0.17701343500336786,-2.97387380336953,2.7119046498024764,4.028430336021061,0.9336818760604869,2.0620254009058407,-1.3618769267332125,0.9520354114262632,0.6779183254929846,-0.2757991890031859,0.20038749262022598,0.7393234815352987,-2.4949290628918264,-0.1744047853698327,0.2527635503283875,0.6219045132038321,0.11194997076805548,-0.08166463529013598,-0.439749912747298,0.4540255139784511,0.059077295335743484,-0.03686438709950991,0.09270765030464027,0.2544260101310888,0.13145320341581448,0.10315361803426024,-0.11164525646283786,-0.3000328125363593,0.1983266700145022,0.006251109260347266
274.31,[M-H+HCOOH]-,-1.1397434427222344,1.7884263662383588,-3.535175117945875,-0.8082073426070249,-0.5916507991846439,-0.5626526020224867,-0.41522730362142163,-0.6350780115033245,2.3293733573039934,-1.4494941880835792,-0.6451651858302926,-0.3466801290370287,-1.6068969917121025,-1.6708323681244512,-1.7520165526885683,-2.422806551930185,2.424500706648647,-0.08741091193244913,-1.0724469757996455,0.01126183587912519,0.5580736731211177,0.17579151778495514,-0.8697194661390516,2.165926758716157,1.8120705019048504,-0.7854138409501525,0.7540306986457713,0.0007731866281015388,0.05783453168014581,0.20133147116497851,-0.3293063177305289,-0.2339611184649029
322.97,[M-H]-,-0.9517651782579546,-6.691360732606457,-3.9058088803637614,1.9781974873297636,0.9967620085349082,-1.7807413441681539,0.6831041311101863,-0.6969849203269883,-0.234447768166832,0.6585231302632106,0.05385000376467629,0.14871818830720746,0.357916909137817,0.23398409177371263,0.03233086086279469,0.13216763702846906,-0.10235998741502977,-0.3754694884545884,-0.20489360767326295,0.13001563067696176,-0.10184992686822025,0.33803433473213046,0.5149155901619392,-1.7565631640830734,1.7970684244483097,-0.11206290364611454,1.1450299842405887,0.19869566139393585,-0.17803345282105054,0.10659204971626841,-0.3832746572789399,-0.06339324920311978
286.76,[M-H]-,-1.1512799350492948,-6.64938214299909,-4.212568489307641,2.1400961388995836,1.0182547245102467,-1.7540898066427204,0.40222234546177676,-0.7254645698946934,-0.5274454401658749,0.20474759119478006,-0.128925549530033,-0.31219325165126827,0.4289864906482282,0.32410118882931654,-0.05294395251748614,-0.39413444742304765,-0.29013768063962275,-0.2877631502055371,0.1300090103670695,-0.05554882272255563,0.5251187912759947,-0.10687108927499092,0.22340717047892192,-0.7337105148183873,0.4402938899666368,0.09817987195879678,0.7071929928587395,0.05245777241856292,-0.1876592876233351,-0.1058991266713367,0.4302146978132229,-0.5355627363068467
300.84,[M-H+HCOOH]-,-5.723610830528022,-0.5417503274096722,3.0949217541043264,0.8547393374708252,1.6687988828264169,-1.2621768077137046,-2.218852080954017,0.418831271703075,0.40286817015529464,-2.4686377538830833,0.3431478514947758,0.4610810239598167,0.05600516261996597,0.7011271643554764,0.21996665137217136,0.6173576033893888,0.14634637836367564,-1.1620347029201683,-0.2602294831372354,0.10327364950716125,0.2350788149056839,-0.19868037315338358,0.08765068582671993,0.025858642463673517,0.18026786057823957,-0.46208060166025583,-0.09120638485665941,-0.05323193899908353,0.07789065647155197,-0.18762171997488084,-0.08297268164716463,-0.3970755302752669
321.11,[M-H+HCOOH]-,-2.1709203495602942,3.1360711957498646,0.5506694100350535,2.41948652143288,-0.013219769797114013,-0.017531761772106486,1.1395738368140973,-0.5663134159228848,2.543429059298109,0.9143483941179189,0.7677236183859818,0.632325054002831,0.36078354301144994,-0.07515948413715601,-1.0174219033005605,-0.096085952702488,-0.8313166533734646,0.6156496775686382,0.09471777221928264,-0.21194185848668096,0.46393872026393174,-0.5967529009645646,0.4201676186311273,-0.19169465565320876,-0.19760565860727827,-0.04086035045214827,0.11424858635648448,-0.07991920011975732,0.6086264322223106,0.24349078057407333,-0.365311664545669,0.2243773066106138
333.51,[M-H+HCOOH]-,2.0834429744436807,-0.694301235443697,0.45910050065046715,-2.0793441441186684,-0.9545538925792757,-0.4718026767587026,-0.08530429939317734,-0.11397344616598591,1.9924008210432054,-0.1929888981369447,0.15302179341428604,-0.304302950516255,-0.00019897392975177323,0.22864183285827736,-0.17570141205709505,0.8640967677250123,-0.3663502104928641,-0.35294095442590107,0.5144958937876133,-0.022416066670193295,-0.16507877527801246,-0.07033698383960703,-0.11176214300197683,-0.022855697987938874,0.014861200826324373,-0.23289433900183543,-0.0515649209455806,-0.1838293852461334,-0.3522003721099839,0.13640858934066177,0.022320095004496734,-0.2831410689511092
365.47,[M-H+HCOOH]-,4.020819855981292,0.7288502266774163,0.8276441139044559,0.7979052999804027,0.3125958048618588,0.17406732363046268,0.06376683606122693,-0.09398256807516879,0.03143948531918714,0.22892838428453283,0.15831841511610376,0.28469879033463696,-0.28509058279390487,0.989603788580858,0.8843844077359375,-0.10607317818583424,0.7881596399479186,-0.37802363597257593,-0.07602039735317329,-0.03271416020646755,-0.38788879151802874,-0.3307990972020512,0.7046455013193288,0.31792182808767877,-0.4135112014143455,-0.6335740182358723,0.6457310709751756,-0.2333843269674726,-0.40032092148973986,0.29830686096879955,0.18216126504522434,0.28692648969023293
