Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
302.62,[M-H+HCOOH]-,-0.11660339032202816,0.00954824085698568,0.47060368215028625,-0.31754318572824913,0.24317581012450282,-0.25267171376635034,0.6469303356151136,-0.1644382868440648,0.09024704286077655,0.053141069370846984,0.053364564742310217,0.07802572000487208,-0.013546485290622575,-0.04835476989112218,0.010770918367444338,-0.04358673563035174,0.08341959034688433,1.4848842180742355e-17,3.06487697055541e-17,-9.284073198065123e-18,-5.250727306820128e-18,-3.781343497283955e-17,-2.595767420077441e-17,2.7068708254546192e-17,3.445718032212802e-17,9.600493360324515e-18,-2.367567606651533e-18,2.4585281839116435e-17,2.0859773356268086e-17,5.711757201003135e-19,5.103477157803228e-17,-2.870629783353384e-17
228.62,[M-H+HCOOH]-,-0.11345098542743376,-1.1891589346388525,-1.6877806717761554,-2.172898404760738,-0.33730776167176046,1.9424790452836687,0.3553825073620374,0.10898981011916008,0.2452761294423557,0.21375779561217234,-0.22832273622061647,0.006989114982157462,0.00882109031657324,-0.0003797328891926242,0.0017884675403810496,0.0033994285726991124,-0.00259254464792815,-4.30608894070648e-17,1.4161956523063516e-17,-1.9484992000462835e-17,3.189160503655309e-18,-3.6182227448433016e-18,-7.470840098691363e-18,1.3448325870787557e-17,-2.3474498960788353e-18,9.528419852425332e-18,4.5301995146910585e-18,-2.434879061048049e-18,1.3686205905020086e-17,1.4720921313506352e-18,-3.3949533506751765e-18,6.246194734835683e-19
372.78,[M-H]-,0.6089353807549845,0.7798895149719386,-0.050708047547338285,0.005872879012347991,0.05752593894135012,0.2042322508760112,-0.33607818276217083,-0.08173186966322553,0.04551275072916264,0.4177656508635582,0.3972085756921878,-0.009471230614708876,0.10053516222560846,0.013997906688904407,0.020033252750999944,-0.0015447729730677564,-0.005114458418883154,-5.992858007872597e-17,3.915841739496923e-17,-1.2590747896946656e-17,-1.9481916449061074e-20,-1.836442574522444e-18,-3.9114651487147066e-17,1.705039772725595e-17,-4.961864618433008e-17,8.262181727056994e-18,-1.1367396351693163e-17,1.1450364347362812e-18,2.0709839302170996e-17,-3.505197654592174e-17,-4.664139702355888e-17,4.6713979828900646e-17
353.93,[M-H+HCOOH]-,0.49135294713364264,0.19719561310412945,0.06313624265464061,0.4020838088092531,0.6919565061343159,0.4145732750151648,-0.18506497456769516,0.5154026564935721,0.1524292172838428,-0.16909921585326906,-0.1376733730327873,0.02358869615204125,0.01926203725365179,0.020329383309633717,-0.002917600238237865,-0.013908076509757769,-0.019956308785664886,-4.0676348662253905e-17,1.7279366993982446e-17,-9.129650294089707e-17,8.014238236031155e-17,5.205026445310092e-18,-1.572446528735027e-17,1.1863989659272494e-16,1.235459638606308e-17,-1.6411467898629598e-17,-7.746261968960641e-17,-3.653515319411028e-17,-1.5055940656501504e-17,-2.5050206210598775e-17,1.3792796659774101e-17,-1.6524380988607674e-17
286.08,[M-H+HCOOH]-,0.17480626402767444,-0.008071984763402646,-1.07887646556083,-0.11378225015693294,0.5280178157336745,-0.3197884049978081,-0.4838291181406572,-0.2581872124083532,0.17025115440427083,-0.1650865823793405,-0.024099314733723263,-0.0751506973301992,-0.07690447947383575,0.0048419406095225395,-0.019033356992672678,-0.000793859540939279,0.004261593472433661,-1.2785942908995206e-17,2.4378198505105268e-17,-1.2534383150294246e-16,-7.142638340637938e-17,-9.191105534198223e-17,1.4844106251889255e-17,3.6246756442376294e-17,5.066750497240434e-17,-6.182726790743549e-17,-1.8122820274169618e-17,-3.7345773782680426e-17,-2.864685879905657e-17,3.7947912605336485e-17,3.930027559957397e-17,-1.5492547523262852e-17
308.03,[M-H+HCOOH]-,-1.837374286983408,0.9740867841140498,-0.5363680304044515,-0.254453830778188,0.5281555155076951,0.2939475793448009,-0.13364819996454302,0.1729953008293133,-0.7154743266652772,-0.44252290074434464,0.29320643372886557,-0.010412669560272095,0.029378659804369423,0.016077194297055047,0.06652443633048544,0.02951406460724755,-0.02975667704835144,-9.259498077671042e-17,-1.36664824051686e-16,-1.6801163955465343e-18,2.0627573850336123e-17,-2.4915265300372465e-16,-1.970837091659949e-17,2.9640389795827554e-17,-1.015826397320753e-17,4.108257064345418e-17,4.370024579801956e-17,4.225685243174349e-17,5.084021499495758e-17,1.124059822981354e-17,-1.3681163064347363e-18,-8.149456173284567e-17
303.37,[M-H]-,0.21360388793996923,-0.26144626093569023,0.34735832687466733,-0.07593110289709003,-0.1542534109105696,-0.08874563788663206,-0.03872911580349245,-0.023976769507374537,-0.08298132403707065,0.06323805193969412,-0.06244623005000832,-0.013636572520033158,-0.018770201013210672,-0.021836431805829944,-0.022691079715631803,0.02372521456320249,-0.021337301188201582,-5.743884666769176e-17,1.492481705067981e-17,-3.294259951126334e-17,3.1429928298052847e-18,-1.9058788294182836e-17,-7.981893321110033e-18,8.51353936662569e-18,-1.3337965456936616e-18,2.8932427095946735e-18,3.6631140531181666e-18,-1.7207016875270266e-17,-7.944453392216611e-18,1.3296477817297301e-17,5.9919693568931534e-18,-5.459854749437983e-18
302.17,[M-H+HCOOH]-,0.21360388793996923,-0.26144626093569023,0.34735832687466733,-0.07593110289709003,-0.1542534109105696,-0.08874563788663206,-0.03872911580349245,-0.023976769507374537,-0.08298132403707065,0.06323805193969412,-0.06244623005000832,-0.013636572520033158,-0.018770201013210672,-0.021836431805829944,-0.022691079715631803,0.02372521456320249,-0.021337301188201582,-5.743884666769176e-17,1.492481705067981e-17,-3.294259951126334e-17,3.1429928298052847e-18,-1.9058788294182836e-17,-7.981893321110033e-18,8.51353936662569e-18,-1.3337965456936616e-18,2.8932427095946735e-18,3.66311405311811e-18,-1.7207016875270004e-17,-7.944453392216517e-18,1.3296477817297112e-17,5.991969356892998e-18,-5.4598547494378186e-18
353.71,[M-H+HCOOH]-,-0.11660339032202816,0.00954824085698568,0.47060368215028625,-0.31754318572824913,0.24317581012450282,-0.25267171376635034,0.6469303356151136,-0.1644382868440648,0.09024704286077655,0.053141069370846984,0.053364564742310217,0.07802572000487208,-0.013546485290622575,-0.04835476989112218,0.010770918367444338,-0.04358673563035174,0.08341959034688433,1.484884218074236e-17,3.06487697055541e-17,-9.284073198065123e-18,-5.250727306820128e-18,-3.781343497283955e-17,-2.5957674200774473e-17,2.7068708254546146e-17,3.445718032212813e-17,9.600493360324669e-18,-2.367567606651642e-18,2.4585281839116494e-17,2.0859773356268064e-17,5.711757201004372e-19,5.1034771578032497e-17,-2.870629783353405e-17
291.14,[M-H+HCOOH]-,-0.036591105293211704,-0.6606742713665418,-0.8479433726845915,-0.10931152522281978,0.046714451407332484,-0.525955758768538,-0.12643038113057217,-0.15635506756769,0.11435628414208175,0.01792304201270946,0.13775516077527983,-0.07987675723179881,-0.09088576137386929,-0.020618729241030267,-0.018562435474787174,0.010359330382297624,0.0019218511309340943,-3.957248248206504e-17,1.3503124108441911e-18,2.5208233575144486e-17,8.778757676269666e-17,2.905808944899215e-17,-8.103429474362381e-18,3.333279526558541e-17,-2.8988401637300274e-17,-1.0493329037561479e-17,7.292506642753828e-18,-4.255984278710176e-18,2.7209036263747227e-17,2.0233978917825972e-17,-1.7277172754920794e-17,5.226268615245437e-19
306.69,[M-H+HCOOH]-,0.21360388793996923,-0.26144626093569023,0.34735832687466733,-0.07593110289709003,-0.1542534109105696,-0.08874563788663206,-0.03872911580349245,-0.023976769507374537,-0.08298132403707065,0.06323805193969412,-0.06244623005000832,-0.013636572520033158,-0.018770201013210672,-0.021836431805829944,-0.022691079715631803,0.02372521456320249,-0.021337301188201582,-5.743884666769176e-17,1.492481705067981e-17,-3.294259951126334e-17,3.1429928298052847e-18,-1.9058788294182836e-17,-7.981893321110033e-18,8.51353936662569e-18,-1.3337965456936616e-18,2.8932427095946735e-18,3.66311405311811e-18,-1.7207016875269998e-17,-7.944453392216438e-18,1.3296477817297013e-17,5.991969356892899e-18,-5.459854749437787e-18
